symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
VOLTAS,EQ,-,1, Annual General Meeting/ Dividend - Rs 4 Per Share,17-Jul-2019,-,19-Jul-2019,09-Aug-2019,-,Voltas Limited,INE226A01021,-,
INDORAMA,EQ,-,10, Annual General Meeting,17-Jul-2019,-,19-Jul-2019,26-Jul-2019,-,Indo Rama Synthetics (India) Limited,INE156A01020,-,
683GS2039,GS,-,100, Interest Payment,17-Jul-2019,18-Jul-2019,-,-,-,GOVERNMENT OF INDIA,IN0020080050,-,
PTL,EQ,-,1, Annual General Meeting/Dividend - Rs 2.50 Per Share,17-Jul-2019,-,19-Jul-2019,30-Jul-2019,-,PTL Enterprises Limited,INE034D01031,-,
RBL,EQ,-,10, Annual General Meeting/Dividend Rs 9 Per Share,17-Jul-2019,18-Jul-2019,-,-,-,Rane Brake Lining Limited,INE244J01017,-,
BALAMINES,EQ,-,2, Annual General Meeting/ Dividend - Rs 2.80 Per Share,17-Jul-2019,-,19-Jul-2019,26-Jul-2019,-,Balaji Amines Limited,INE050E01019,-,
CANBK,EQ,-,2, Annual General Meeting,17-Jul-2019,-,19-Jul-2019,25-Jul-2019,-,Canara Bank,INE476A01014,-,
VIMTALABS,EQ,-,2, Annual General Meeting/Dividend - Rs 2 Per Share,18-Jul-2019,-,22-Jul-2019,27-Jul-2019,-,Vimta Labs Limited,INE579C01029,-,
ZUARIIND,EQ,-,10, Annual General Meeting/Dividend - Re 1 Per Share,18-Jul-2019,-,20-Jul-2019,27-Jul-2019,-,ZUARI INDUSTRIES LIMITED,INE217A01012,-,
IFBAGRO,EQ,-,10, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,IFB Agro Industries Limited,INE076C01018,-,
IFBIND,EQ,-,10, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,IFB Industries Limited,INE559A01017,-,
APLLTD,EQ,-,2, Annual General Meeting/Dividend Rs 5.50/-,18-Jul-2019,-,22-Jul-2019,29-Jul-2019,-,Alembic Pharmaceuticals Limited,INE901L01018,-,
STLTECH,EQ,-,2, Annual General Meeting/Dividend- Rs 3.50 Per Share,18-Jul-2019,-,20-Jul-2019,23-Jul-2019,-,Sterlite Technologies Limited,INE089C01029,-,
KESORAMIND,EQ,-,10, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,Kesoram Industries Limited,INE087A01019,-,
AUBANK,EQ,-,10, Annual General Meeting/Dividend - Rs 0.75 Per Share,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,AU Small Finance Bank Limited,INE949L01017,-,
JAMNAAUTO,EQ,-,1, Annual General Meeting/Dividend - Rs 0.45 Per Share,18-Jul-2019,-,22-Jul-2019,30-Jul-2019,-,Jamna Auto Industries Limited,INE039C01016,-,
APTECHT,EQ,-,10, Annual General Meeting,18-Jul-2019,-,21-Jul-2019,22-Jul-2019,-,Aptech Limited,INE266F01018,-,
TASTYBITE,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,18-Jul-2019,-,20-Jul-2019,08-Aug-2019,-,Tasty Bite Eatables Limited,INE488B01017,-,
COSMOFIRST,EQ,-,10, Annual General Meeting/ Dividend - Rs 6 Per Share,18-Jul-2019,-,20-Jul-2019,25-Jul-2019,-,COSMO FIRST LIMITED,INE757A01017,-,
CEATLTD,EQ,-,10, Annual General Meeting/Dividend - Rs 12 Per Share,18-Jul-2019,-,20-Jul-2019,01-Aug-2019,-,CEAT Limited,INE482A01020,-,
NORBTEAEXP,EQ,-,10, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,Norben Tea & Exports Limited,INE369C01017,-,
BIOCON,EQ,-,5, Dividend - Rs 0.50 Per Share,18-Jul-2019,19-Jul-2019,-,-,-,Biocon Limited,INE376G01013,-,
GLFL,EQ,-,10, Annual General Meeting,18-Jul-2019,-,22-Jul-2019,27-Jul-2019,-,Gujarat Lease Financing Limited,INE540A01017,-,
PLASTIBLEN,EQ,-,5, Annual General Meeting/Dividend - Rs 2.75 Per Share,18-Jul-2019,-,20-Jul-2019,27-Jul-2019,-,Plastiblends India Limited,INE083C01014,-,
SPARC,EQ,-,1, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,29-Jul-2019,-,Sun Pharma Advanced Research Company Limited,INE232I01014,-,
RSSOFTWARE,EQ,-,5, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,R. S. Software (India) Limited,INE165B01011,-,
SOLARINDS,EQ,-,2, Annual General Meeting/ Dividend - Rs 7 Per Share,18-Jul-2019,-,20-Jul-2019,31-Jul-2019,-,Solar Industries India Limited,INE343H01011,-,
ADOR,EQ,-,10, Dividend - Rs 6.50 Per Share,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,Ador Welding Limited,INE045A01017,-,
HESTERBIO,EQ,-,10, Dividend - Rs 7 Per Share,18-Jul-2019,-,20-Jul-2019,31-Jul-2019,-,Hester Biosciences Limited,INE782E01017,-,
UNICHEMLAB,EQ,-,2, Annual General Meeting/Dividend - Rs 4 Per Share,18-Jul-2019,-,22-Jul-2019,27-Jul-2019,-,Unichem Laboratories Limited,INE351A01019,-,
HAVELLS,EQ,-,1, Annual General Meeting/Dividend - Rs 4.50 Per Share,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,Havells India Limited,INE176B01018,-,
NIACL,EQ,-,5, Dividend - Rs 1.50 Per Share,18-Jul-2019,19-Jul-2019,-,-,-,The New India Assurance Company Limited,INE470Y01017,-,
IFGLEXPOR,EQ,-,10, Annual General Meeting/ Dividend - Rs 2.50 Per Share,18-Jul-2019,-,22-Jul-2019,27-Jul-2019,-,IFGL Refractories Limited,INE133Y01011,-,
M&M,EQ,-,5, Annual General Meeting/Dividend - Rs 8.50 Per Share,18-Jul-2019,-,20-Jul-2019,07-Aug-2019,-,Mahindra & Mahindra Limited,INE101A01026,-,
MAFATLAFIN,EQ,-,10, Annual General Meeting,18-Jul-2019,-,22-Jul-2019,26-Jul-2019,-,Mafatlal Finance Limited,INE965B01014,-,
MAHLIFE,EQ,-,10, Annual General Meeting/ Dividend - Rs 6 Per Share,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,Mahindra Lifespace Developers Limited,INE813A01018,-,
OCCL,EQ,-,10, Dividend - Rs 8 Per Share,18-Jul-2019,-,20-Jul-2019,26-Jul-2019,-,Oriental Carbon & Chemicals Limited,INE321D01016,-,
700GS2021,GS,-,100, Interest Payment,18-Jul-2019,20-Jul-2019,-,-,-,GOI LOAN 7.00% 2021,IN0020180470,-,
PEL,EQ,-,2, Annual General Meeting/ Dividend - Rs 28 Per Share,18-Jul-2019,-,20-Jul-2019,30-Jul-2019,-,Piramal Enterprises Limited,INE140A01024,-,
ALICON,EQ,-,5, Annual General Meeting/ Dividend - Rs 5 Per Share,18-Jul-2019,-,22-Jul-2019,26-Jul-2019,-,Alicon Castalloy Limited,INE062D01024,-,
ASTEC,EQ,-,10, Annual General Meeting/ Dividend - Rs 1.50 Per Share,18-Jul-2019,-,22-Jul-2019,25-Jul-2019,-,Astec LifeSciences Limited,INE563J01010,-,
CIGNITITEC,EQ,-,10, Annual General Meeting,18-Jul-2019,-,20-Jul-2019,24-Jul-2019,-,Cigniti Technologies Limited,INE675C01017,-,
CROMPTON,EQ,-,2, Annual General Meeting/Dividend Rs 2 Per Share,18-Jul-2019,-,20-Jul-2019,24-Jul-2019,-,Crompton Greaves Consumer Electricals Limited,INE299U01018,-,
PNBHOUSING,EQ,-,10, Annual General Meeting/Dividend - Rs 9 Per Share,19-Jul-2019,-,23-Jul-2019,29-Jul-2019,-,PNB Housing Finance Limited,INE572E01012,-,
TRENT,EQ,-,1, Annual General Meeting/Dividend - Rs 1.30 Per Share,19-Jul-2019,-,23-Jul-2019,25-Jul-2019,-,Trent Limited,INE849A01012,-,
INDIANCARD,EQ,-,10, Annual General Meeting,19-Jul-2019,-,23-Jul-2019,29-Jul-2019,-,Indian Card Clothing Company Limited,INE061A01014,-,
LTF,EQ,-,10, Annual General Meeting/Dividend - Re 1 Per Share,19-Jul-2019,-,23-Jul-2019,29-Jul-2019,-,L&T Finance Limited,INE498L01015,-,
AEGISLOG,EQ,-,1, Annual General Meeting/ Dividend - Rs 0.90 Per Share,19-Jul-2019,-,23-Jul-2019,30-Jul-2019,-,Aegis Logistics Limited,INE208C01025,-,
ANDHRABANK,EQ,-,10, Annual General Meeting,19-Jul-2019,-,23-Jul-2019,29-Jul-2019,-,Andhra Bank,INE434A01013,-,
GICRE,EQ,-,5, Dividend Rs 6.75 Per Share,19-Jul-2019,22-Jul-2019,-,-,-,General Insurance Corporation of India,INE481Y01014,-,
VIPIND,EQ,-,2, Annual General Meeting/Dividend - Rs 2 Per Share,19-Jul-2019,-,23-Jul-2019,30-Jul-2019,-,VIP Industries Limited,INE054A01019,-,
HDFC,EQ,-,2, Annual General Meeting/Dividend - Rs 17.50 Per Share,19-Jul-2019,-,23-Jul-2019,02-Aug-2019,-,Housing Development Finance Corporation Limited,INE001A01028,-,
STAR,EQ,-,10, Annual General Meeting/Dividend - Rs 3 Per Share,19-Jul-2019,-,23-Jul-2019,30-Jul-2019,-,Strides Pharma Science Limited,INE939A01011,-,
SHRIRAMCIT,EQ,-,10, Annual General Meeting/ Dividend - Rs 16 Per Share,19-Jul-2019,-,23-Jul-2019,29-Jul-2019,-,Shriram City Union Finance Limited,INE722A01011,-,
ABREL,EQ,-,10, Annual General Meeting/Dividend - Rs 7.50 Per Share,19-Jul-2019,-,23-Jul-2019,30-Jul-2019,-,Aditya Birla Real Estate Limited,INE055A01016,-,
EIHAHOTELS,EQ,-,10, Annual General Meeting/ Dividend - Rs 4.50 Per Share,19-Jul-2019,-,23-Jul-2019,25-Jul-2019,-,EIH Associated Hotels Limited,INE276C01014,-,
INFIBEAM,EQ,-,1, Annual General Meeting,19-Jul-2019,-,23-Jul-2019,30-Jul-2019,-,Infibeam Avenues Limited,INE483S01012,-,
CHOLAFIN,EQ,-,2, Annual General Meeting/Dividend - Re 0.40 Per Share,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,Cholamandalam Investment and Finance Company Limited,INE121A01016,-,
CARBORUNIV,EQ,-,1, Dividend - Rs 1.25 Per Share,22-Jul-2019,-,24-Jul-2019,31-Jul-2019,-,Carborundum Universal Limited,INE120A01026,-,
TCI,EQ,-,2, Annual General Meeting,22-Jul-2019,-,24-Jul-2019,29-Jul-2019,-,Transport Corporation of India Limited,INE688A01022,-,
DLF,EQ,-,2, Annual General Meeting/Dividend - Rs 2 Per Share,22-Jul-2019,23-Jul-2019,-,-,-,DLF Limited,INE271C01023,-,
KPIL,EQ,-,2, Annual General Meeting/Dividend - Rs 3 Per Share,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,Kalpataru Projects International Limited,INE220B01022,-,
RITES,EQ,-,10, Annual General Meeting,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,RITES Limited,INE320J01015,-,
ICICIBANK,EQ,-,2, Annual General Meeting/Dividend - Re 1 Per Share,22-Jul-2019,-,24-Jul-2019,09-Aug-2019,-,ICICI Bank Limited,INE090A01013,-,
JMCPROJECT,EQ,-,2, Annual General Meeting/Dividend - Rs 0.70 Per Share,22-Jul-2019,-,24-Jul-2019,29-Jul-2019,-,JMC Projects (India)  Limited,INE890A01016,-,
FLFL,EQ,-,2, Dividend - Rs 1.40 Per Share,22-Jul-2019,23-Jul-2019,-,-,-,Future Lifestyle Fashions Limited,INE452O01016,-,
RPGLIFE,EQ,-,8, Annual General Meeting/ Dividend - Rs 2.40 Per Share,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,RPG Life Sciences Limited,INE105J01010,-,
WSTCSTPAPR,EQ,-,2, Annual General Meeting/Dividend - Rs 5 Per Share,22-Jul-2019,-,24-Jul-2019,08-Aug-2019,-,West Coast Paper Mills Limited,INE976A01021,-,
NOCIL,EQ,-,10, Annual General Meeting/Dividend - Rs 2.50 Per Share,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,NOCIL Limited,INE163A01018,-,
REDINGTON,EQ,-,2, Annual General Meeting/Dividend Rs 3.30 Per Share,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,Redington Limited,INE891D01018,-,
BATAINDIA,EQ,-,5, Annual General Meeting/Dividend Rs 6.25 Per Share,22-Jul-2019,-,24-Jul-2019,02-Aug-2019,-,Bata India Limited,INE176A01010,-,
BLUEDART,EQ,-,10, Annual General Meeting/ Dividend - 12.50 Per Share,22-Jul-2019,-,24-Jul-2019,31-Jul-2019,-,Blue Dart Express Limited,INE233B01017,-,
SHOPERSTOP,EQ,-,5, Annual General Meeting/Dividend - Rs 0.75 Per Share,22-Jul-2019,-,24-Jul-2019,30-Jul-2019,-,Shoppers Stop Limited,INE498B01016,-,
TCIDEVELOP,EQ,-,10, Annual General Meeting,23-Jul-2019,-,25-Jul-2019,30-Jul-2019,-,TCI Developers Limited,INE662L01016,-,
ASHOKLEY,EQ,-,1, Annual General Meeting/ Dividend - Rs 3.10 Per Share,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Ashok Leyland Limited,INE208A01029,-,
PRSMJOHNSN,EQ,-,10, Annual General Meeting,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Prism Johnson Limited,INE010A01011,-,
GEOJITFSL,EQ,-,1, Annual General Meeting/Dividend - Re 1 Per Share,23-Jul-2019,-,25-Jul-2019,26-Jul-2019,-,Geojit Financial Services Limited,INE007B01023,-,
EASTSILK,EQ,-,2, Annual General Meeting,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Eastern Silk Industries Limited,INE962C01027,-,
KABRAEXTRU,EQ,-,5, Annual General Meeting,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Kabra Extrusion Technik Limited,INE900B01011,-,
DIXON,EQ,-,2, Annual General Meeting/Dividend - Rs 2 Per Share,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Dixon Technologies (India) Limited,INE935N01012,-,
HINDCOPPER,EQ,-,5, Annual General Meeting/Dividend - Rs 0.52 Per Share,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Hindustan Copper Limited,INE531E01026,-,
HIKAL,EQ,-,2, Annual General Meeting/Dividend - Re 0.60 Per Share,23-Jul-2019,-,25-Jul-2019,01-Aug-2019,-,Hikal Limited,INE475B01014,-,
JKCEMENT,EQ,-,10, Annual General Meeting/Dividend - Rs 10 Per Share,23-Jul-2019,-,25-Jul-2019,03-Aug-2019,-,JK Cement Limited,INE823G01014,-,
MAHLOG,EQ,-,10, Dividend - Rs 1.8 Per Share,23-Jul-2019,-,25-Jul-2019,01-Aug-2019,-,Mahindra Logistics Limited,INE766P01016,-,
SANGHVIMOV,EQ,-,1, Annual General Meeting,23-Jul-2019,-,25-Jul-2019,08-Aug-2019,-,Sanghvi Movers Limited,INE989A01024,-,
SICAGEN,EQ,-,10, Annual General Meeting/Dividend - Rs 0.4 Per Share,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Sicagen India Limited,INE176J01011,-,
MHRIL,EQ,-,10, Annual General Meeting,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Mahindra Holidays & Resorts India Limited,INE998I01010,-,
APOLLOTYRE,EQ,-,1, Annual General Meeting/ Dividend - Rs 3.25 Per Share,23-Jul-2019,-,25-Jul-2019,31-Jul-2019,-,Apollo Tyres Limited,INE438A01022,-,
TCIEXP,EQ,-,2, Annual General Meeting/Dividend - Rs 0.60 Per Share,23-Jul-2019,-,25-Jul-2019,30-Jul-2019,-,TCI Express Limited,INE586V01016,-,
MOTILALOFS,EQ,-,1, Dividend - Rs 4.50 Per Sh,24-Jul-2019,25-Jul-2019,-,-,-,Motilal Oswal Financial Services Limited,INE338I01027,-,
EICHERMOT,EQ,-,1, Annual General Meeting/ Dividend - Rs 125 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Eicher Motors Limited,INE066A01013,-,
LT,EQ,-,2, Annual General Meeting/Dividend - Rs 18 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Larsen & Toubro Limited,INE018A01030,-,
VMART,EQ,-,10, Annual General Meeting/Dividend - Rs 1.70 Per Share,24-Jul-2019,-,26-Jul-2019,05-Aug-2019,-,V-Mart Retail Limited,INE665J01013,-,
HINDZINC,EQ,-,2, Annual General Meeting,24-Jul-2019,-,26-Jul-2019,30-Jul-2019,-,Hindustan Zinc Limited,INE267A01017,-,
BLBLIMITED,EQ,-,1, Annual General Meeting,24-Jul-2019,-,26-Jul-2019,26-Jul-2019,-,BLB Limited,INE791A01024,-,
GREENPOWER,EQ,-,10, Annual General Meeting,24-Jul-2019,-,26-Jul-2019,05-Aug-2019,-,Orient Green Power Company Limited,INE999K01014,-,
IMAGICAA,EQ,-,10, Annual General Meeting,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Imagicaaworld Entertainment Limited,INE172N01012,-,
POONAWALLA,EQ,-,2, Annual General Meeting/Dividend - Rs 0.80 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Poonawalla Fincorp Limited,INE511C01022,-,
SOBHA,EQ,-,10, Dividend - Rs 7 Per Share,24-Jul-2019,-,26-Jul-2019,26-Jul-2019,-,Sobha Limited,INE671H01015,-,
ORIENTCEM,EQ,-,1, Annual General Meeting/Dividend - Re 0.75 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Orient Cement Limited,INE876N01018,-,
THANGAMAYL,EQ,-,10, Annual General Meeting/Dividend Rs 5.00 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Thangamayil Jewellery Limited,INE085J01014,-,
UFLEX,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,UFLEX Limited,INE516A01017,-,
CHOLAHLDNG,EQ,-,1, Annual General Meeting/ Dividend - Re 0.65 Per Share,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,Cholamandalam Financial Holdings Limited,INE149A01033,-,
NLCINDIA,EQ,-,10, Annual General Meeting,24-Jul-2019,-,26-Jul-2019,01-Aug-2019,-,NLC India Limited,INE589A01014,-,
84GS2024,GS,-,100, Interest Payment,25-Jul-2019,26-Jul-2019,-,-,-,GOVERNMENT OF INDIA,IN0020140045,-,
GODREJAGRO,EQ,-,10, Annual General Meeting/ Dividend  - Rs 4.50 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Godrej Agrovet Limited,INE850D01014,-,
NATNLSTEEL,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,06-Aug-2019,-,National Steel And Agro Industries Limited,INE088B01015,-,
CREDITACC,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,01-Aug-2019,-,CREDITACCESS GRAMEEN LIMITED,INE741K01010,-,
IRBINVIT,IV,-,102, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,29-Jul-2019,-,IRB InvIT Fund,INE183W23014,-,
EQUITAS,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Equitas Holdings Limited,INE988K01017,-,
MAWANASUG,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Mawana Sugars Limited,INE636A01039,-,
AHLEAST,EQ,-,10, Annual General Meeting/Dividend - Rs 2.5 Per Share,25-Jul-2019,-,27-Jul-2019,05-Aug-2019,-,Asian Hotels (East) Limited,INE926K01017,-,
TATACOMM,EQ,-,10, Annual General Meeting/Dividend - Rs 4.50 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Tata Communications Limited,INE151A01013,-,
CGCL,EQ,-,1, Annual General Meeting/Dividend - Rs 0.36 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Capri Global Capital Limited,INE180C01018,-,
AGRITECH,EQ,-,10, Annual General Meeting,25-Jul-2019,-,29-Jul-2019,03-Aug-2019,-,Agri-Tech (India) Limited,INE449G01018,-,
WELENT,EQ,-,10, Dividend - Rs 2 Per Share,25-Jul-2019,-,27-Jul-2019,29-Jul-2019,-,Welspun Enterprises Limited,INE625G01013,-,
VBL,EQ,-,2, Bonus 1:2,25-Jul-2019,27-Jul-2019,-,-,-,Varun Beverages Limited,INE200M01013,-,
MUKANDLTD,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,08-Aug-2019,-,Mukand Limited,INE304A01026,-,
XPROINDIA,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,03-Aug-2019,-,Xpro India Limited,INE445C01015,-,
ZENSARTECH,EQ,-,2, Annual General Meeting/ Dividend - Rs 1.80 Per Share,25-Jul-2019,-,29-Jul-2019,05-Aug-2019,-,Zensar Technologies Limited,INE520A01019,-,
UJJIVAN,EQ,-,10, Annual General Meeting/Dividend - Rs 0.45 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Ujjivan Financial Services Limited,INE334L01012,-,
ALKALI,EQ,-,10, Annual General Meeting/ Dividend - Rs 1.20 Per Share,25-Jul-2019,-,28-Jul-2019,03-Aug-2019,-,Alkali Metals Limited,INE773I01017,-,
MAXINDIA,EQ,-,2, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Max India Limited,INE153U01017,-,
UMIYA-MRO,EQ,-,5, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,UMIYA BUILDCON LIMITED,INE398B01018,-,
ISEC,EQ,-,5, Annual General Meeting/Dividend - Rs 5.70 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,ICICI Securities Limited,INE763G01038,-,
FSC,EQ,-,10, Dividend - Rs 1.25 Per Share,25-Jul-2019,26-Jul-2019,-,-,-,Future Supply Chain Solutions Limited,INE935Q01015,-,
GAEL,EQ,-,1, Annual General Meeting/Dividend - Re 1 Per Share,25-Jul-2019,-,27-Jul-2019,03-Aug-2019,-,Gujarat Ambuja Exports Limited,INE036B01022,-,
EXPLEOSOL,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,31-Jul-2019,-,Expleo Solutions Limited,INE201K01015,-,
ELGIEQUIP,EQ,-,1, Annual General Meeting/ Dividend - Rs 1.30 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Elgi Equipments Limited,INE285A01027,-,
TECHM,EQ,-,5, Annual General Meeting/Dividend Rs 14 Per Share,25-Jul-2019,-,27-Jul-2019,31-Jul-2019,-,Tech Mahindra Limited,INE669C01028,-,
THERMAX,EQ,-,2, Annual General Meeting/Dividend Rs 7 Per Share,25-Jul-2019,27-Jul-2019,-,-,-,Thermax Limited,INE152A01029,-,
GSKCONS,EQ,-,10, Annual General Meeting/Dividend - Rs 105 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,GlaxoSmithKline Consumer Healthcare Limited,INE264A01014,-,
INSECTICID,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Insecticides (India) Limited,INE070I01018,-,
ZODIACLOTH,EQ,-,10, Dividend - Re 1 Per Share,25-Jul-2019,-,27-Jul-2019,05-Aug-2019,-,Zodiac Clothing Company Limited,INE206B01013,-,
DFMFOODS,EQ,-,2, Dividend - Rs 1.25 Per Share,25-Jul-2019,-,27-Jul-2019,13-Aug-2019,-,DFM Foods Limited,INE456C01012,-,
MUKANDENGG,EQ,-,10, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,08-Aug-2019,-,Mukand Engineers Limited,INE022B01014,-,
TECHIN,EQ,-,10, Annual General Meeting,25-Jul-2019,-,29-Jul-2019,03-Aug-2019,-,Techindia Nirman Limited,INE778A01021,-,
FSL,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Firstsource Solutions Limited,INE684F01012,-,
HATSUN,EQ,-,1, Interim Dividend - Rs 2 Per Share,25-Jul-2019,26-Jul-2019,-,-,-,Hatsun Agro Product Limited,INE473B01035,-,
732GS2024,GS,-,100, Interest Payment,25-Jul-2019,26-Jul-2019,-,-,-,GOVERNMENT OF INDIA,IN0020180488,-,
NELCAST,EQ,-,2, Dividend - Re 1 Per Share,25-Jul-2019,-,27-Jul-2019,01-Aug-2019,-,Nelcast Limited,INE189I01016,-,
BAJAJELEC,EQ,-,2, Annual General Meeting/Dividend Rs 3.50 Per Share,25-Jul-2019,-,27-Jul-2019,07-Aug-2019,-,Bajaj Electricals Limited,INE193E01025,-,
BOMDYEING,EQ,-,2, Dividend - Rs 1.50 Per Share,25-Jul-2019,-,27-Jul-2019,05-Aug-2019,-,Bombay Dyeing & Mfg Company Limited,INE032A01015,-,
ZYDUSLIFE,EQ,-,1, Annual General Meeting/Dividend - Rs 3.50 Per Share,25-Jul-2019,-,29-Jul-2019,09-Aug-2019,-,Zydus Lifesciences Limited,INE010B01027,-,
CAMLINFINE,EQ,-,1, Annual General Meeting,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Camlin Fine Sciences Limited,INE052I01032,-,
EXIDEIND,EQ,-,1, Annual General Meeting/Dividend - Re 0.80 Per Share,25-Jul-2019,-,27-Jul-2019,03-Aug-2019,-,Exide Industries Limited,INE302A01020,-,
FINEORG,EQ,-,5, Annual General Meeting/Dividend - Rs 7 Per Share,25-Jul-2019,-,27-Jul-2019,30-Jul-2019,-,Fine Organic Industries Limited,INE686Y01026,-,
ASTRAL,EQ,-,1, Annual General Meeting/Dividend - Rs 0.40 Per Sh,25-Jul-2019,-,27-Jul-2019,02-Aug-2019,-,Astral Limited,INE006I01012,-,
ATGL,EQ,-,1, Annual General Meeting/Dividend - Rs 0.25 Per Share,26-Jul-2019,-,30-Jul-2019,06-Aug-2019,-,Adani Total Gas Limited,INE399L01023,-,
BERGEPAINT,EQ,-,1, Annual General Meeting/Dividend - Rs 1.90 Per Share,26-Jul-2019,-,30-Jul-2019,05-Aug-2019,-,Berger Paints (I) Limited,INE463A01020,-,
UNIVCABLES,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,26-Jul-2019,-,30-Jul-2019,05-Aug-2019,-,Universal Cables Limited,INE279A01012,-,
ENIL,EQ,-,10, Annual General Meeting/Dividend - Re 1 Per Share,26-Jul-2019,-,30-Jul-2019,05-Aug-2019,-,Entertainment Network (India) Limited,INE265F01028,-,
VINDHYATEL,EQ,-,10, Annual General Meeting/Dividend - Rs 12 Per Share,26-Jul-2019,-,30-Jul-2019,05-Aug-2019,-,Vindhya Telelinks Limited,INE707A01012,-,
ALKYLAMINE,EQ,-,2, Annual General Meeting/Dividend - Rs 8 Per Share,26-Jul-2019,-,30-Jul-2019,06-Aug-2019,-,Alkyl Amines Chemicals Limited,INE150B01013,-,
IGPL,EQ,-,10, Annual General Meeting/Dividend - Rs 4 Per Share,26-Jul-2019,-,30-Jul-2019,31-Jul-2019,-,IG Petrochemicals Limited,INE204A01010,-,
MENONBE,EQ,-,1, Interim Dividend - Rs 1.25 Per Share,26-Jul-2019,29-Jul-2019,-,-,-,Menon Bearings Limited,INE071D01025,-,
SRF,EQ,-,10, Annual General Meeting,26-Jul-2019,-,30-Jul-2019,05-Aug-2019,-,SRF Limited,INE647A01010,-,
VINYLINDIA,EQ,-,1, Annual General Meeting/Dividend - Rs 2.40 Per Share,26-Jul-2019,-,30-Jul-2019,05-Aug-2019,-,Vinyl Chemicals (India) Limited,INE250B01029,-,
