symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
ARE&M,EQ,-,1, Interim Dividend - Rs 4.25/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,Amara Raja Energy & Mobility Limited,INE885A01032,-,
RPGLIFE,EQ,-,8, Interim Dividend - Rs 1.60/- Per Share,22-Mar-2016,24-Mar-2016,-,-,-,RPG Life Sciences Limited,INE105J01010,-,
MOTHERSON,EQ,-,1, Interim Dividend - Rs 2.50/- Per Share (Purpose Revised),22-Mar-2016,25-Mar-2016,-,-,-,Samvardhana Motherson International Limited,INE775A01035,-,
VISHNU,EQ,-,2, Interim Dividend - Re 1/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Vishnu Chemicals Limited,INE270I01014,-,
EMKAY,EQ,-,10, Interim Dividend - Re 1/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,Emkay Global Financial Services Limited,INE296H01011,-,
ROSSELLIND,EQ,-,2, Interim Dividend - Re 0.50 Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Rossell India Limited,INE847C01020,-,
SARLAPOLY,EQ,-,1, Interim Dividend - Re 0.80/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,Sarla Performance Fibers Limited,INE453D01017,-,
SKMEGGPROD,EQ,-,10, Interim Dividend - Re 1/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,SKM Egg Products Export (India) Limited,INE411D01015,-,
SOTL,EQ,-,2, Interim Dividend -Rs 5/- Per Share ,22-Mar-2016,23-Mar-2016,-,-,-,Savita Oil Technologies Limited,INE035D01012,-,
TANLA,EQ,-,1, Interim Dividend - Re 0.20/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Tanla Platforms Limited,INE483C01032,-,
TITAN,EQ,-,1, Interim Dividend - Rs 2.20/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Titan Company Limited,INE280A01010,-,
TRITURBINE,EQ,-,1, Interim Dividend - Re 0.70/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Triveni Turbine Limited,INE152M01016,-,
ZENSARTECH,EQ,-,2, Interim Dividend - Rs 7/- Per Share,22-Mar-2016,24-Mar-2016,-,-,-,Zensar Technologies Limited,INE520A01019,-,
IDFCFIRSTB,H7,-,5000, Interest Payment/ Buyback,22-Mar-2016,25-Mar-2016,-,-,-,IDFC First Bank Limited,INE092T01019,-,
IDFCFIRSTB,H8,-,5000, Payment Of Amt Of Buyback,22-Mar-2016,25-Mar-2016,-,-,-,IDFC First Bank Limited,INE092T01019,-,
DALMIABHA,EQ,-,2, Interim Dividend-  Rs 2/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,Dalmia Bharat Limited,INE439L01019,-,
DALMIASUG,EQ,-,2, Interim Dividend - Re 0.60/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,Dalmia Bharat Sugar and Industries Limited,INE495A01022,-,
DECCANCE,EQ,-,5, Interim Dividend - S 5/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Deccan Cements Limited,INE583C01013,-,
GEECEE,EQ,-,10, Interim Dividend - Rs 1.50/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,GeeCee Ventures Limited,INE916G01016,-,
RGL,EQ,-,2, Interim Dividend - Rs 2/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,Renaissance Global Limited,INE722H01016,-,
RUPA,EQ,-,1, Interim Dividend - Rs 2.75/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,Rupa & Company Limited,INE895B01021,-,
SABTN,EQ,-,10, Composite Scheme Of Amalgamation And Arrangement ,22-Mar-2016,23-Mar-2016,-,-,-,Sri Adhikari Brothers Television Network Limited,INE416A01036,-,
MAITHANALL,EQ,-,10, Interim Dividend - Rs 2/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,Maithan Alloys Limited,INE683C01011,-,
BRIGADE,EQ,-,10, Interim Dividend - Rs 2/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Brigade Enterprises Limited,INE791I01019,-,
PRECAM,EQ,-,10, Interim Dividend - Re 1/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Precision Camshafts Limited,INE484I01029,-,
BLUESTARCO,EQ,-,2, Interim Dividend - Rs 6.50/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,Blue Star Limited,INE472A01039,-,
GULFPETRO,EQ,-,5, Interim Dividend - Re 0.40/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,GP Petroleums Limited,INE586G01017,-,
HIMATSEIDE,EQ,-,5, Interim Dividend - Re 1/- Per Share,22-Mar-2016,23-Mar-2016,-,-,-,Himatsingka Seide Limited,INE049A01027,-,
MANAPPURAM,EQ,-,2, Interim Dividend - Re 0.45/- Per Share,22-Mar-2016,26-Mar-2016,-,-,-,Manappuram Finance Limited,INE522D01027,-,
JOCIL,EQ,-,10, Interim Dividend - Rs 7/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,Jocil Limited,INE839G01010,-,
KEC,EQ,-,2, Interim Dividend - Re 1/- Per Share,22-Mar-2016,24-Mar-2016,-,-,-,KEC International Limited,INE389H01014,-,
NELCAST,EQ,-,2, Interim Dividend - Re 0.40/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Nelcast Limited,INE189I01016,-,
AARTIIND,EQ,-,5, Interim Dividend - Rs 3.50/- Per Share (Purpose Revised),22-Mar-2016,24-Mar-2016,-,-,-,Aarti Industries Limited,INE769A01020,-,
ANDHRSUGAR,EQ,-,2, Interim Dividend - Rs 5/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,The Andhra Sugars Limited,INE715B01013,-,
ASAHISONG,EQ,-,10, Interim Dividend - Rs 2/- Per Share (Purpose Revised),22-Mar-2016,23-Mar-2016,-,-,-,Asahi Songwon Colors Limited,INE228I01012,-,
NUCLEUS,EQ,-,10, Interim Dividend - Rs 5/- Per Share (Purpose Revised),23-Mar-2016,28-Mar-2016,-,-,-,Nucleus Software Exports Limited,INE096B01018,-,
INSECTICID,EQ,-,10, Interim Dividend - Rs 2/- Per Share,23-Mar-2016,28-Mar-2016,-,-,-,Insecticides (India) Limited,INE070I01018,-,
NATIONALUM,EQ,-,5, Interim Dividend - Rs 1.25/- Per Share (Purpose Revised),23-Mar-2016,28-Mar-2016,-,-,-,National Aluminium Company Limited,INE139A01026,-,
DHANUKA,EQ,-,2, Interim Dividend - Rs 4/- Per Share,28-Mar-2016,29-Mar-2016,-,-,-,Dhanuka Agritech Limited,INE435G01025,-,
DLF,EQ,-,2, Interim Dividend - Rs 2/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,DLF Limited,INE271C01023,-,
GALLISPAT,EQ,-,1, Interim Dividend - Re 1/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Gallantt Ispat Limited,INE528K01011,-,
CYIENT,EQ,-,5, Interim Dividend - Rs 4/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Cyient Limited,INE136B01020,-,
MANPASAND,EQ,-,10, Interim Dividend - Re 1/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Manpasand Beverages Limited,INE122R01018,-,
VMART,EQ,-,10, Interim Dividend - Rs 1.15/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,V-Mart Retail Limited,INE665J01013,-,
GEOJITFSL,EQ,-,1, Interim Dividend Re 1/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Geojit Financial Services Limited,INE007B01023,-,
TITAGARH,EQ,-,2, Interim Dividend -Re 0.80/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,-,
SASKEN,EQ,-,10, Interim Dividend - Rs 4/- Per Share + Special Dividend - Rs 25/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Sasken Technologies Limited,INE231F01020,-,
SHILPAMED,EQ,-,1, Interim Dividend - Re 0.60/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Shilpa Medicare Limited,INE790G01023,-,
NESCO,EQ,-,2, Interim Dividend - Rs 8.50/- Per Share (Purpose Revised),28-Mar-2016,29-Mar-2016,-,-,-,Nesco Limited,INE317F01027,-,
ORICONENT,EQ,-,2, Interim Dividend - Re 0.50 Per Share,29-Mar-2016,30-Mar-2016,-,-,-,Oricon Enterprises Limited,INE730A01022,-,
KOTHARIPET,EQ,-,10,  Interim Dividend - Re 1/- Per Share (Purpose Revised),29-Mar-2016,30-Mar-2016,-,-,-,Kothari Petrochemicals Limited,INE720A01015,-,
RAJESHEXPO,EQ,-,1, Interim Dividend - Re 0.90/- Per Share (Purpose Revised),29-Mar-2016,30-Mar-2016,-,-,-,Rajesh Exports Limited,INE343B01030,-,
POWERMECH,EQ,-,10, Interim Dividend - Re 1/- Per Share (Purpose Revised),29-Mar-2016,30-Mar-2016,-,-,-,Power Mech Projects Limited,INE211R01019,-,
BALAJITELE,EQ,-,2, Interim Dividend Re 0.80/- Per Share + Special Dividend Re 0.40/- Per Share ,29-Mar-2016,30-Mar-2016,-,-,-,Balaji Telefilms Limited,INE794B01026,-,
MOHITIND,EQ,-,10, Scheme Of Arrangement In The Nature Of Demerger,30-Mar-2016,31-Mar-2016,-,-,-,Mohit Industries Limited,INE954E01012,-,
NMDC,EQ,-,1, Interim Dividend - Rs 1.50/- Per Share (Purpose Revised),30-Mar-2016,31-Mar-2016,-,-,-,NMDC Limited,INE584A01023,-,
PRESTIGE,EQ,-,10, Interim Dividend - Rs 1.20/- Per Share (Purppose Revised),30-Mar-2016,31-Mar-2016,-,-,-,Prestige Estates Projects Limited,INE811K01011,-,
HDFC,EQ,-,2, Interim Dividend - Rs 3/- Per Share (Purpose Revised),30-Mar-2016,31-Mar-2016,-,-,-,Housing Development Finance Corporation Limited,INE001A01028,-,
VIVIDHA,EQ,-,1, Bonus 1:3,30-Mar-2016,02-Apr-2016,-,-,-,Visagar Polytex Limited,INE370E01029,-,
DATAMATICS,EQ,-,5, Interim Dividend - Re 0.50/- Per Share (Purpose Revised),30-Mar-2016,31-Mar-2016,-,-,-,Datamatics Global Services Limited,INE365B01017,-,
BSOFT,EQ,-,2, Interim Dividend - Rs 1.10/- Per Share (Purpose Revised),06-Apr-2016,08-Apr-2016,-,-,-,BIRLASOFT LIMITED,INE836A01035,-,
HINDZINC,EQ,-,2, Special Dividend - Rs 24/- Per Share (Purpose Revised),06-Apr-2016,07-Apr-2016,-,-,-,Hindustan Zinc Limited,INE267A01017,-,
VIVIMEDLAB,EQ,-,2, Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share,06-Apr-2016,08-Apr-2016,-,-,-,Vivimed Labs Limited,INE526G01013,-,
CENTUM,EQ,-,10, Interim Dividend - Rs 2/- Per Share (Purpose Revised),06-Apr-2016,07-Apr-2016,-,-,-,Centum Electronics Limited,INE320B01020,-,
COLPAL,EQ,-,1, Interim Dividend - Rs 3/- Per Share (Purpose Revised),06-Apr-2016,07-Apr-2016,-,-,-,Colgate Palmolive (India) Limited,INE259A01022,-,
INDNIPPON,EQ,-,5, Interim Dividend - Rs 5/- Per Share,06-Apr-2016,07-Apr-2016,-,-,-,India Nippon Electricals Limited,INE092B01017,-,
UNITEDTEA,EQ,-,10, Interim Dividend - Re 1/- Per Share ,07-Apr-2016,11-Apr-2016,-,-,-,The United Nilgiri Tea Estates Company Limited,INE458F01011,-,
MINDTREE,EQ,-,10, Interim Dividend - Rs 2/- Per Share (Purpose Revised),11-Apr-2016,12-Apr-2016,-,-,-,MindTree Limited,INE018I01017,-,
DICIND,EQ,-,10, Agm/Dividend - Rs 4/- Per Share,12-Apr-2016,-,16-Apr-2016,22-Apr-2016,-,DIC India Limited,INE303A01010,-,
KSB,EQ,-,2, Agm/Dividend - Rs 5.50/- Per Share,12-Apr-2016,-,16-Apr-2016,26-Apr-2016,-,Ksb Limited,INE999A01015,-,
ARVINDREM,EQ,-,10, Annual General Meeting,12-Apr-2016,-,15-Apr-2016,18-Apr-2016,-,Arvind Remedies Limited,INE211C01037,-,
SANOFI,EQ,-,10, Final Dividend - Rs 25/- Per Share + Special Dividend - Rs 22/- Per Share,13-Apr-2016,-,19-Apr-2016,29-Apr-2016,-,Sanofi India Limited,INE058A01010,-,
SCHAEFFLER,EQ,-,2, Final Dividend -Rs 10/- Per Share,13-Apr-2016,-,19-Apr-2016,23-Apr-2016,-,Schaeffler India Limited,INE513A01014,-,
ABB,EQ,-,2, Annual General Meeting/Dividend - Rs 3.70 Per Share,13-Apr-2016,-,20-Apr-2016,26-Apr-2016,-,ABB India Limited,INE117A01022,-,
FOSECOIND,EQ,-,10, Dividend - Rs 7/- Per Share,21-Apr-2016,-,23-Apr-2016,26-Apr-2016,-,Foseco India Limited,INE519A01011,-,
PGHL,EQ,-,10, Annual General Meeting/Dividend - Rs 7.50/- Per Share (Book Closure Dates Revised),22-Apr-2016,-,26-Apr-2016,28-Apr-2016,-,Procter & Gamble Health Limited,INE199A01012,-,
VESUVIUS,EQ,-,1, Dividend - Rs 6.25/- Per Share,26-Apr-2016,27-Apr-2016,-,-,-,Vesuvius India Limited,INE386A01015,-,
HUHTAMAKI,EQ,-,2, Final Dividend - Rs 2.80/- Per Share,27-Apr-2016,-,29-Apr-2016,10-May-2016,-,Huhtamaki India Limited,INE275B01026,-,
CASTROLIND,EQ,-,5, Annual General Meeting/ Dividend - Rs 5/- Per Share,27-Apr-2016,-,29-Apr-2016,05-May-2016,-,Castrol India Limited,INE172A01027,-,
RAIN,EQ,-,2, Annual General Meeting,27-Apr-2016,-,29-Apr-2016,06-May-2016,-,Rain Industries Limited,INE855B01025,-,
SMARTLINK,EQ,-,2, Buyback Of Shares,28-Apr-2016,29-Apr-2016,-,-,-,Smartlink Holdings Limited,INE178C01020,-,
CRISIL,EQ,-,1, Interim Dividend Rs 5/- Per Share (Purpose Revised),28-Apr-2016,29-Apr-2016,-,-,-,CRISIL Limited,INE007A01017,-,
DISHMAN,EQ,-,2, Bonus 1:1,02-May-2016,03-May-2016,-,-,-,Dishman Pharmaceuticals and Chemicals Limited,INE353G01020,-,
CEMPRO,EQ,-,1, Annual General Meeting,04-May-2016,-,06-May-2016,12-May-2016,-,Cemindia Projects Limited,INE686A01026,-,
GDL,EQ,-,10, Interim Dividend - Rs 3/- Per Share (Purpose Revised),04-May-2016,05-May-2016,-,-,-,Gateway Distriparks Limited,INE852F01015,-,
SBBJ,EQ,-,10, Dividend Rs 14.30 Per Share (Purpose Revised),05-May-2016,-,07-May-2016,11-May-2016,-,State Bank of Bikaner and Jaipur,INE648A01026,-,
HCLTECH,EQ,-,2, Interim Dividend - Rs 6/- Per Share (Purpose Revised),05-May-2016,06-May-2016,-,-,-,HCL Technologies Limited,INE860A01027,-,
MYSOREBANK,EQ,-,10, Annual General Meeting/ Dividend - Rs 6/- Per Share,05-May-2016,-,07-May-2016,08-May-2016,-,State Bank of Mysore,INE651A01020,-,
SBT,EQ,-,10, Annual General Meeting/ Final Dividend - Rs 5/- Per Share,05-May-2016,-,07-May-2016,11-May-2016,-,State Bank of Travancore,INE654A01024,-,
WIPRO,EQ,-,2, Buyback Of Shares,05-May-2016,06-May-2016,-,-,-,Wipro Limited,INE075A01022,-,
LINDEINDIA,EQ,-,10, Annual General Meeting/ Dividend - Re 0.75/- Per Share (Book Closure Dates Revised),06-May-2016,-,10-May-2016,19-May-2016,-,Linde India Limited,INE473A01011,-,
CIEINDIA,EQ,-,10, Annual General Meeting,09-May-2016,-,11-May-2016,17-May-2016,-,CIE Automotive India Limited,INE536H01010,-,
GODREJCP,EQ,-,1, Interim Dividend - Rs 2.75/- Per Share (Purpose Revised),10-May-2016,11-May-2016,-,-,-,Godrej Consumer Products Limited,INE102D01028,-,
GMBREW,EQ,-,10, Annual General Meeting And Dividend Rs.2.50 Per Share,10-May-2016,-,12-May-2016,19-May-2016,-,GM Breweries Limited,INE075D01018,-,
FEL,EQ,-,2, Scheme Of Arrangement,11-May-2016,12-May-2016,-,-,-,Future Enterprises Limited,INE623B01027,-,
FELDVR,EQ,-,2, Scheme Of Arrangement,11-May-2016,12-May-2016,-,-,-,Future Enterprises Limited,IN9623B01058,-,
JINDALPHOT,EQ,-,10, Scheme Of Arrangement,12-May-2016,13-May-2016,-,-,-,Jindal Photo Limited,INE796G01012,-,
HEXAWARE,EQ,-,2, Interim Dividend - Rs 2.50/- Per Share,13-May-2016,16-May-2016,-,-,-,Hexaware Technologies Limited,INE093A01033,-,
HIKAL,EQ,-,2, Interim Dividend -Re 0.50/- Per Share,17-May-2016,18-May-2016,-,-,-,Hikal Limited,INE475B01014,-,
NESTLEIND,EQ,-,1, Annual General Meeting/Final Dividend- Rs 18.50/- Per Share + Interim Dividend -Rs 12/- Per Share (Purpose Revised),18-May-2016,-,20-May-2016,21-May-2016,-,Nestle India Limited,INE239A01016,-,
RIIL,EQ,-,10, Dividend Rs.3.50 Per Share,20-May-2016,-,24-May-2016,26-May-2016,-,Reliance Industrial Infrastructure Limited,INE046A01015,-,
JMFINANCIL,EQ,-,1, Dividend - Re 0.85/- Per Share,23-May-2016,-,25-May-2016,27-May-2016,-,JM Financial Limited,INE780C01023,-,
DCBBANK,EQ,-,10, Annual General Meeting,24-May-2016,-,26-May-2016,01-Jun-2016,-,DCB Bank Limited,INE503A01015,-,
TRIDENT,EQ,-,1, Annual General Meeting/ Dividend - Re 0.30/- Per Share,26-May-2016,-,28-May-2016,28-May-2016,-,Trident Limited,INE064C01014,-,
RAYMOND,EQ,-,10, Dividend - Rs 3/- Per Share,26-May-2016,-,28-May-2016,07-Jun-2016,-,Raymond Limited,INE301A01014,-,
MUTHOOTCAP,EQ,-,10, Annual General Meeting,27-May-2016,-,31-May-2016,06-Jun-2016,-,Muthoot Capital Services Limited,INE296G01013,-,
YESBANK,EQ,-,2, Annual General Meeting/ Dividend - Rs 10/- Per Share,30-May-2016,-,01-Jun-2016,07-Jun-2016,-,Yes Bank Limited,INE528G01019,-,
GMBREW,EQ,-,10, Bonus 1:4,30-May-2016,31-May-2016,-,-,-,GM Breweries Limited,INE075D01018,-,
ITC,EQ,-,1, Dividend-Rs.8.50 Per Share (Including Special Dividend Of Rs.2/- Per Share).,30-May-2016,-,01-Jun-2016,03-Jun-2016,-,ITC Limited,INE154A01025,-,
PAGEIND,EQ,-,10, Interim Dividend Rs 22/- Per Share (Purpose Revised),31-May-2016,01-Jun-2016,-,-,-,Page Industries Limited,INE761H01022,-,
INDIANCARD,EQ,-,10, Special Dividend Rs.12/- Per Share,31-May-2016,01-Jun-2016,-,-,-,Indian Card Clothing Company Limited,INE061A01014,-,
HINDZINC,EQ,-,2, Annual General Meeting,02-Jun-2016,-,04-Jun-2016,06-Jun-2016,-,Hindustan Zinc Limited,INE267A01017,-,
KITEX,EQ,-,1, Annual General Meeting/ Dividend -Re 0.75/- Per Share,02-Jun-2016,-,04-Jun-2016,10-Jun-2016,-,Kitex Garments Limited,INE602G01020,-,
LAKSHVILAS,EQ,-,10, Annual General Meeting/ Dividend - Rs 3/- Per Share,02-Jun-2016,-,04-Jun-2016,09-Jun-2016,-,Lakshmi Vilas Bank Limited,INE694C01018,-,
NBCC,EQ,-,1, Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share,02-Jun-2016,03-Jun-2016,-,-,-,NBCC (India) Limited,INE095N01015,-,
SOBHA,EQ,-,10, Buy Back Of Shares,03-Jun-2016,06-Jun-2016,-,-,-,Sobha Limited,INE671H01015,-,
HINDUJAFO,EQ,-,10, Annual General Meeting,03-Jun-2016,-,07-Jun-2016,16-Jun-2016,-,Hinduja Foundries Limited,INE291F01016,-,
MAWANASUG,EQ,-,10, Annual General Meeting,03-Jun-2016,-,07-Jun-2016,13-Jun-2016,-,Mawana Sugars Limited,INE636A01039,-,
SBIN,EQ,-,1, Dividend - Rs 2.60/- Per Share,03-Jun-2016,-,07-Jun-2016,11-Jun-2016,-,State Bank of India,INE062A01012,-,
LUXIND,EQ,-,2, Face Value Split From Rs 10 To Rs 2,06-Jun-2016,07-Jun-2016,-,-,-,Lux Industries Limited,INE150G01012,-,
TCS,EQ,-,1, Annual General Meeting/Dividend Rs 27/- Per Share,06-Jun-2016,-,08-Jun-2016,09-Jun-2016,-,Tata Consultancy Services Limited,INE467B01029,-,
BPCL,EQ,-,10, Annual General Meeting/Dividend Rs 15/- Per Share,06-Jun-2016,-,08-Jun-2016,10-Jun-2016,-,Bharat Petroleum Corporation Limited,INE029A01011,-,
RSYSTEMS,EQ,-,1, Annual General Meeting,07-Jun-2016,-,09-Jun-2016,13-Jun-2016,-,R Systems International Limited,INE411H01024,-,
BOSCHLTD,EQ,-,10, Annual General Meeting/Dividend Rs 85/- Per Share,09-Jun-2016,-,11-Jun-2016,16-Jun-2016,-,Bosch Limited,INE323A01026,-,
SALZERELEC,EQ,-,10, Annual General Meeting/Dividend Rs 1.60/- Per Share,09-Jun-2016,-,11-Jun-2016,16-Jun-2016,-,Salzer Electronics Limited,INE457F01013,-,
EPL,EQ,-,2, Dividend - Rs 2.20/- Per Share,09-Jun-2016,10-Jun-2016,-,-,-,EPL Limited,INE255A01020,-,
AUROPHARMA,EQ,-,1, Interim Dividend - Re 0.70/- Per Share,09-Jun-2016,10-Jun-2016,-,-,-,Aurobindo Pharma Limited,INE406A01029,-,
SIL,EQ,-,5, Annual General Meeting/ Dividend- Re 0.75/- Per Share,09-Jun-2016,-,13-Jun-2016,27-Jun-2016,-,Standard Industries Limited,INE173A01025,-,
INFY,EQ,-,5, Annual General Meeting And Final Dividend Rs.14.25 Per Share,09-Jun-2016,-,11-Jun-2016,11-Jun-2016,-,Infosys Limited,INE009A01021,-,
RALLIS,EQ,-,1, Annual General Meeting/ Dividend - Rs 2.50/- Per Share,10-Jun-2016,-,14-Jun-2016,24-Jun-2016,-,Rallis India Limited,INE613A01012,-,
GRUH,EQ,-,2, Annual General Meeing/ Dividend - Rs 2.30/- Per Share,10-Jun-2016,-,14-Jun-2016,22-Jun-2016,-,Gruh Finance Limited,INE580B01011,-,
VIDEOIND,EQ,-,10, Annual General Meeting,13-Jun-2016,-,15-Jun-2016,27-Jun-2016,-,Videocon Industries Limited,INE703A01011,-,
TINPLATE,EQ,-,10, Annual General Meeting/Dividend Rs 2/- Per Share,14-Jun-2016,-,16-Jun-2016,30-Jun-2016,-,The Tinplate Company of India Limited,INE422C01014,-,
EQUITAS,EQ,-,10, Annual General Meeting (Book Closure Start Date Revised),14-Jun-2016,-,16-Jun-2016,22-Jun-2016,-,Equitas Holdings Limited,INE988K01017,-,
KANSAINER,EQ,-,1, Annual General Meeting/Final Dividend Rs 1.80/- + Special Dividend Rs 1.25/- Per Share,14-Jun-2016,-,16-Jun-2016,22-Jun-2016,-,Kansai Nerolac Paints Limited,INE531A01016,-,
STLTECH,EQ,-,2, Sheme Of Arrangement,15-Jun-2016,16-Jun-2016,-,-,-,Sterlite Technologies Limited,INE089C01029,-,
INDUSTOWER,EQ,-,10, Buy-Back Of Shares,15-Jun-2016,16-Jun-2016,-,-,-,Indus Towers Limited,INE121J01017,-,
ORIENTBANK,EQ,-,10, Annual General Meeting/Dividend Re 0.70 Per Share,15-Jun-2016,-,17-Jun-2016,23-Jun-2016,-,Oriental Bank of Commerce,INE141A01014,-,
SYNDIBANK,EQ,-,10, Annual General Meeting,16-Jun-2016,-,18-Jun-2016,24-Jun-2016,-,Syndicate Bank,INE667A01018,-,
ASIANPAINT,EQ,-,1, Annul General Meeting/ Dividend - Rs 5.30/- Per Share,16-Jun-2016,-,18-Jun-2016,28-Jun-2016,-,Asian Paints Limited,INE021A01018,-,
SHRIPISTON,EQ,-,10, Dividend - Rs 2/- Per Share,16-Jun-2016,-,18-Jun-2016,25-Jun-2016,-,Shriram Pistons & Rings Limited,INE526E01018,-,
VIJAYABANK,EQ,-,10, Annual General Meeting,16-Jun-2016,-,18-Jun-2016,24-Jun-2016,-,Vijaya Bank,INE705A01016,-,
GULPOLY,EQ,-,1, Dividend - Rs 1.75/- Per Share,16-Jun-2016,-,18-Jun-2016,21-Jun-2016,-,Gulshan Polyols Limited,INE255D01016,-,
UNITEDBNK,EQ,-,10, Annual General Meeting,16-Jun-2016,-,20-Jun-2016,28-Jun-2016,-,United Bank of India,INE695A01019,-,
ICICIBANK,EQ,-,2, Annual General Meeting/ Dividend - Rs 5/- Per Share ,16-Jun-2016,-,18-Jun-2016,11-Jul-2016,-,ICICI Bank Limited,INE090A01013,-,
BANKBARODA,EQ,-,2, Annual General Meeting,16-Jun-2016,-,18-Jun-2016,24-Jun-2016,-,Bank of Baroda,INE028A01013,-,
UNIENTER,EQ,-,2, Annual General Meeting,16-Jun-2016,-,18-Jun-2016,29-Jun-2016,-,Uniphos Enterprises Limited,INE037A01022,-,
UPL,EQ,-,2, Annual General Meeting/ Dividend - Rs 5/- Per Share,16-Jun-2016,-,18-Jun-2016,29-Jun-2016,-,UPL Limited,INE628A01036,-,
UNIONBANK,EQ,-,10, Annual General Meeting/ Dividend - Rs 1.95/- Per Share,17-Jun-2016,-,21-Jun-2016,27-Jun-2016,-,Union Bank of India,INE692A01016,-,
XCHANGING,EQ,-,10, Annual General Meeting,17-Jun-2016,-,21-Jun-2016,27-Jun-2016,-,Xchanging Solutions Limited,INE692G01013,-,
PSB,EQ,-,10, Annual General Meeting/ Dividend- Rs 1.65/- Per Share,20-Jun-2016,-,22-Jun-2016,28-Jun-2016,-,Punjab & Sind Bank,INE608A01012,-,
DENABANK,EQ,-,10, Annual General Meeting,20-Jun-2016,-,22-Jun-2016,28-Jun-2016,-,Dena Bank,INE077A01010,-,
SUPREMEIND,EQ,-,2, Annual General Meeting,20-Jun-2016,-,22-Jun-2016,28-Jun-2016,-,Supreme Industries Limited,INE195A01010,-,
MAHABANK,EQ,-,10, Annual General Meeting,21-Jun-2016,-,23-Jun-2016,29-Jun-2016,-,Bank of Maharashtra,INE457A01014,-,
ALBK,EQ,-,10, Annual General Meeting,21-Jun-2016,-,23-Jun-2016,29-Jun-2016,-,Allahabad Bank,INE428A01015,-,
UCOBANK,EQ,-,10, Annual General Meeting,21-Jun-2016,-,23-Jun-2016,29-Jun-2016,-,UCO Bank,INE691A01018,-,
EVERESTIND,EQ,-,10, Annual General Meeting/ Dividend - Rs 5/- Per Share,21-Jun-2016,-,23-Jun-2016,29-Jun-2016,-,Everest Industries Limited,INE295A01018,-,
TATAMETALI,EQ,-,10, Annual General Meeting And Dividend Rs.2/- Per Share,21-Jun-2016,-,23-Jun-2016,29-Jun-2016,-,Tata Metaliks Limited,INE056C01010,-,
BIOCON,EQ,-,5, Annual General Meeting,22-Jun-2016,-,24-Jun-2016,30-Jun-2016,-,Biocon Limited,INE376G01013,-,
CORPBANK,EQ,-,2, Annua General Meeting,22-Jun-2016,-,24-Jun-2016,29-Jun-2016,-,Corporation Bank,INE112A01015,-,
HINDUNILVR,EQ,-,1, Annual General Meeting/ Dividend - Rs 9.50 Per Share,22-Jun-2016,-,24-Jun-2016,30-Jun-2016,-,Hindustan Unilever Limited,INE030A01027,-,
MAANALU,EQ,-,5, Annual General Meeting/ Dividend - Re 0.50/- Per Share,23-Jun-2016,-,25-Jun-2016,02-Jul-2016,-,Maan Aluminium Limited,INE215I01019,-,
