symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
VIMTALABS,EQ,-,2,Annual General Meeting/Dividend - Rs 2 Per Share,16-Jun-2022,-,19-Jun-2022,25-Jun-2022,-,Vimta Labs Limited,INE579C01029,-,
XPROINDIA,EQ,-,10,Annual General Meeting/Dividend - Rs 2 Per Share,16-Jun-2022,-,18-Jun-2022,24-Jun-2022,-,Xpro India Limited,INE445C01015,-,
STEELXIND,EQ,-,1,Annual General Meeting,16-Jun-2022,-,18-Jun-2022,24-Jun-2022,-,STEEL EXCHANGE INDIA LIMITED,INE503B01013,-,
MOL,EQ,-,1,Annual General Meeting/Dividend - Rs 1.40 Per Share,17-Jun-2022,20-Jun-2022,-,-,-,Meghmani Organics Limited,INE0CT101020,-,
EPIGRAL,EQ,-,10,Annual General Meeting,17-Jun-2022,-,21-Jun-2022,27-Jun-2022,-,Epigral Limited,INE071N01016,-,
DEVYANI,EQ,-,1,Annual General Meeting,17-Jun-2022,-,21-Jun-2022,28-Jun-2022,-,Devyani International Limited,INE872J01023,-,
PLASTIBLEN,EQ,-,5,Annual General Meeting/Dividend - Rs 4 Per Share,17-Jun-2022,-,21-Jun-2022,27-Jun-2022,-,Plastiblends India Limited,INE083C01014,-,
MPSLTD,EQ,-,10,Annual General Meeting/Dividend - Rs 30 Per Share,17-Jun-2022,-,21-Jun-2022,27-Jun-2022,-,MPS Limited,INE943D01017,-,
CELESTIAL,EQ,-,10,Annual General Meeting,17-Jun-2022,-,20-Jun-2022,22-Jun-2022,-,Celestial Biolabs Limited,INE221I01017,-,
BANKBARODA,EQ,-,2,Annual General Meeting/Dividend - Rs 2.85 Per Share,17-Jun-2022,-,21-Jun-2022,27-Jun-2022,-,Bank of Baroda,INE028A01013,-,
DRCSYSTEMS,EQ,-,1,Annual General Meeting,20-Jun-2022,-,22-Jun-2022,29-Jun-2022,-,DRC Systems India Limited,INE03RS01019,-,
SUNDROP,EQ,-,10,Annual General Meeting/Dividend - Rs 3 Per Share,20-Jun-2022,-,22-Jun-2022,29-Jun-2022,-,Sundrop Brands Limited,INE209A01019,-,
BLISSGVS,EQ,-,1,Annual General Meeting/ Dividend - Rs 0.50 Per Share,20-Jun-2022,-,22-Jun-2022,28-Jun-2022,-,Bliss GVS Pharma Limited,INE416D01022,-,
MAHABANK,EQ,-,10,Annual General Meeting/Dividend - Rs 0.50 Per Share,20-Jun-2022,-,22-Jun-2022,28-Jun-2022,-,Bank of Maharashtra,INE457A01014,-,
LAGNAM,EQ,-,10,Dividend - Rs 0.50 Per Sh,20-Jun-2022,21-Jun-2022,-,-,-,Lagnam Spintex Limited,INE548Z01017,-,
PCBL,EQ,-,1,Annual General Meeting,20-Jun-2022,-,22-Jun-2022,28-Jun-2022,-,PCBL Chemical Limited,INE602A01023,-,
RBL,EQ,-,10,Annual General Meeting/Dividend - Rs 20 Per Share,20-Jun-2022,21-Jun-2022,-,-,-,Rane Brake Lining Limited,INE244J01017,-,
BRITANNIA,EQ,-,1,Annual General Meeting/Dividend - Rs 56.50 Per Share,20-Jun-2022,-,22-Jun-2022,28-Jun-2022,-,Britannia Industries Limited,INE216A01014,-,
DODLA,EQ,-,10,Annual General Meeting,21-Jun-2022,-,23-Jun-2022,30-Jun-2022,-,Dodla Dairy Limited,INE021O01019,-,
COSMOFIRST,EQ,-,10,Annual General Meeting,21-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,COSMO FIRST LIMITED,INE757A01017,-,
GREENPOWER,EQ,-,10,Annual General Meeting,21-Jun-2022,-,23-Jun-2022,30-Jun-2022,-,Orient Green Power Company Limited,INE999K01014,-,
BOMDYEING,EQ,-,2,Annual General Meeting,21-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,Bombay Dyeing & Mfg Company Limited,INE032A01015,-,
SHRIPISTON,EQ,-,10,Dividend - Rs 4 Per Share,21-Jun-2022,22-Jun-2022,-,-,-,Shriram Pistons & Rings Limited,INE526E01018,-,
BEPL,EQ,-,1,Annual General Meeting/ Dividend - Re 1 Per Share,21-Jun-2022,22-Jun-2022,-,-,-,Bhansali Engineering Polymers Limited,INE922A01025,-,
EVEREADY,EQ,-,5,Annual General Meeting,21-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,Eveready Industries India Limited,INE128A01029,-,
NELCO,EQ,-,10,Annual General Meeting/Dividend - Rs 1.8 Per Share,21-Jun-2022,-,23-Jun-2022,30-Jun-2022,-,NELCO Limited,INE045B01015,-,
SUPREMEIND,EQ,-,2,Annual General Meeting/Dividend - Rs 18 Per Share,21-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,Supreme Industries Limited,INE195A01010,-,
BALAMINES,EQ,-,2,Annual General Meeting/Dividend - Rs 6 Per Share,21-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,Balaji Amines Limited,INE050E01019,-,
POLYCAB,EQ,-,10,Annual General Meeting/Dividend - Rs 14 Per Share,21-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,Polycab India Limited,INE455K01017,-,
NDRAUTO,EQ,-,10,Annual General Meeting/Dividend - Rs 2.5 Per Share,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Ndr Auto Components Limited,INE07OG01012,-,
PNB,EQ,-,2,Annual General Meeting/Dividend - Rs 0.64 Per Share,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Punjab National Bank,INE160A01014,-,
SAGCEM,EQ,-,2,Dividend - Rs 0.70  Per Share,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Sagar Cements Limited,INE229C01013,-,
GHCL,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share/Special Dividend- Rs 5 Per Share,22-Jun-2022,23-Jun-2022,-,-,-,GHCL Limited,INE539A01019,-,
AGRITECH,EQ,-,10,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,29-Jun-2022,-,Agri-Tech (India) Limited,INE449G01018,-,
TECHIN,EQ,-,10,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,29-Jun-2022,-,Techindia Nirman Limited,INE778A01021,-,
LALPATHLAB,EQ,-,10,Annual General Meeting/Dividend - Rs 6 Per Share,22-Jun-2022,23-Jun-2022,-,-,-,Dr. Lal Path Labs Ltd.,INE600L01024,-,
LAURUSLABS,EQ,-,2,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Laurus Labs Limited,INE947Q01010,-,
INSPIRISYS,EQ,-,10,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Inspirisys Solutions Limited,INE020G01017,-,
PILITA,EQ,-,1,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,PIL ITALICA LIFESTYLE LIMITED,INE600A01027,-,
INDHOTEL,EQ,-,1,Dividend - Rs 0.40 Per Share,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,The Indian Hotels Company Limited,INE053A01029,-,
UNIONBANK,EQ,-,10,Annual General Meeting/Dividend - Rs 1.90 Per Share,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Union Bank of India,INE692A01016,-,
AJANTPHARM,EQ,-,2,Bonus- 1:2,22-Jun-2022,23-Jun-2022,-,-,-,Ajanta Pharma Limited,INE031B01015,-,
DWARKESH,EQ,-,1,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Dwarikesh Sugar Industries Limited,INE366A01033,-,
GANGOTRI,EQ,-,5,Annual General Meeting,22-Jun-2022,-,23-Jun-2022,29-Jun-2022,-,Gangotri Textiles Limited,INE670B01028,-,
SEJALLTD,EQ,-,10,Annual General Meeting,22-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Sejal Glass Limited,INE955I01044,-,
HAPPSTMNDS,EQ,-,2,Annual General Meeting/Dividend - Rs 2 Per Share,23-Jun-2022,-,25-Jun-2022,30-Jun-2022,-,Happiest Minds Technologies Limited,INE419U01012,-,
CAMS,EQ,-,2,Dividend - Rs 12 Per Share,23-Jun-2022,24-Jun-2022,-,-,-,Computer Age Management Services Limited,INE596I01012,-,
WELSPUNLIV,EQ,-,1,Annual General Meeting/Dividend - Rs 0.15 Per Share,23-Jun-2022,-,27-Jun-2022,28-Jun-2022,-,Welspun Living Limited,INE192B01031,-,
KOKUYOCMLN,EQ,-,1,Annual General Meeting,23-Jun-2022,-,25-Jun-2022,29-Jun-2022,-,Kokuyo Camlin Limited,INE760A01029,-,
BSE,EQ,-,2,Dividend - Rs 13.50 Per Share,23-Jun-2022,24-Jun-2022,-,-,-,BSE Limited,INE118H01025,-,
DALBHARAT,EQ,-,2,Dividend - Rs 5 Per Share,23-Jun-2022,25-Jun-2022,-,-,-,Dalmia Bharat Limited,INE00R701025,-,
GANGOTRI,EQ,-,5,Annual General Meeting,23-Jun-2022,-,24-Jun-2022,30-Jun-2022,-,Gangotri Textiles Limited,INE670B01028,-,
NATHBIOGEN,EQ,-,10,Annual General Meeting/Dividend - Rs 2 Per Share,23-Jun-2022,-,25-Jun-2022,30-Jun-2022,-,Nath Bio-Genes (India) Limited,INE448G01010,-,
BALKRISIND,EQ,-,2,Dividend - Rs 4 Per Share,24-Jun-2022,27-Jun-2022,-,-,-,Balkrishna Industries Limited,INE787D01018,-,
NAZARA,EQ,-,2,Bonus 1:1,24-Jun-2022,27-Jun-2022,-,-,-,Nazara Technologies Limited,INE418L01021,-,
SALASAR,EQ,-,1,Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 1/- Per Share,27-Jun-2022,28-Jun-2022,-,-,-,Salasar Techno Engineering Limited,INE170V01019,-,
SONAMLTD,EQ,-,5,Annual General Meeting,28-Jun-2022,-,30-Jun-2022,06-Jul-2022,-,SONAM LIMITED,INE00LM01011,-,
SKFINDIA,EQ,-,10,Annual General Meeting/Dividend - Rs 14.50 Per Share,28-Jun-2022,29-Jun-2022,-,-,-,SKF India Limited,INE640A01023,-,
WHIRLPOOL,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,28-Jun-2022,-,30-Jun-2022,06-Jul-2022,-,Whirlpool of India Limited,INE716A01013,-,
MODISONLTD,EQ,-,1,Annual General Meeting,28-Jun-2022,-,30-Jun-2022,06-Jul-2022,-,MODISON LIMITED,INE737D01021,-,
TATASTLLP,EQ,-,10,Annual General Meeting/Dividend - Rs 12.50 Per Share,29-Jun-2022,-,01-Jul-2022,12-Jul-2022,-,Tata Steel Long Products Limited,INE674A01014,-,
SONACOMS,EQ,-,10,Dividend - Rs 0.77 Per Share,29-Jun-2022,30-Jun-2022,-,-,-,Sona BLW Precision Forgings Limited,INE073K01018,-,
UNITECH,EQ,-,2,Annual General Meeting,29-Jun-2022,-,01-Jul-2022,07-Jul-2022,-,Unitech Limited,INE694A01020,-,
VAIBHAVGBL,EQ,-,2,Annual General Meeting/Dividend - Rs 1.50 Per Share,29-Jun-2022,-,01-Jul-2022,01-Jul-2022,-,Vaibhav Global Limited,INE884A01019,-,
83GS2040,GS,-,100,Interest Payment,29-Jun-2022,30-Jun-2022,-,-,-,GOVERNMENT OF INDIA,IN0020100031,-,
TSFINV,EQ,-,5,Annual General Meeting/Dividend - Rs 1 Per Share/Special Dividend - Rs 0.75 Per Share,29-Jun-2022,-,01-Jul-2022,14-Jul-2022,-,TSF INVESTMENTS LIMITED,INE202Z01029,-,
LTIM,EQ,-,1,Dividend- Rs 30 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,LTIMindtree Limited,INE214T01019,-,
BAJAJFINSV,EQ,-,1,Dividend - Rs 4 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Bajaj Finserv Limited,INE918I01018,-,
MAHSCOOTER,EQ,-,10,Dividend - Rs 80 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Maharashtra Scooters Limited,INE288A01013,-,
GANDHITUBE,EQ,-,5,Annual General Meeting/Dividend - Rs 10 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Gandhi Special Tubes Limited,INE524B01027,-,
BAJFINANCE,EQ,-,1,Dividend - Rs 20 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Bajaj Finance Limited,INE296A01016,-,
IIFL,EQ,-,2,Annual General Meeting,30-Jun-2022,-,02-Jul-2022,08-Jul-2022,-,IIFL Finance Limited,INE530B01024,-,
WELENT,EQ,-,10,Dividend - Rs 1.50 Per Share,30-Jun-2022,-,02-Jul-2022,04-Jul-2022,-,Welspun Enterprises Limited,INE625G01013,-,
PAISALO,EQ,-,1,Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Paisalo Digital Limited,INE420C01042,-,
SYNGENE,EQ,-,10,Dividend - Rs 0.50 Per Share/Special Dividend - Rs 0.50 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Syngene International Limited,INE398R01022,-,
ESCORTS,EQ,-,10,Annual General Meeting/Dividend - Rs 7 Per Share,30-Jun-2022,-,02-Jul-2022,14-Jul-2022,-,Escorts Kubota Limited,INE042A01014,-,
IOC,EQ,-,10,Bonus 1:2,30-Jun-2022,01-Jul-2022,-,-,-,Indian Oil Corporation Limited,INE242A01010,-,
RATNAMANI,EQ,-,2,Bonus 1:2,30-Jun-2022,01-Jul-2022,-,-,-,Ratnamani Metals & Tubes Limited,INE703B01027,-,
BIOCON,EQ,-,5,Dividend - Rs 0.50 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Biocon Limited,INE376G01013,-,
BAJAJHLDNG,EQ,-,10,Dividend - Rs 25 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Bajaj Holdings & Investment Limited,INE118A01012,-,
PTL,EQ,-,1,Dividend - Rs 2 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,PTL Enterprises Limited,INE034D01031,-,
SWARAJENG,EQ,-,10,Dividend - Rs 80 Per Share,30-Jun-2022,-,02-Jul-2022,08-Jul-2022,-,Swaraj Engines Limited,INE277A01016,-,
BAJAJ-AUTO,EQ,-,10,Dividend - Rs 140 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Bajaj Auto Limited,INE917I01010,-,
RAYMOND,EQ,-,10,Annual General Meeting/Dividend - Rs 3 Per Share,30-Jun-2022,-,02-Jul-2022,14-Jul-2022,-,Raymond Limited,INE301A01014,-,
NUCLEUS,EQ,-,10,Annual General Meeting/Dividend - Rs 7 Per Share,30-Jun-2022,-,02-Jul-2022,08-Jul-2022,-,Nucleus Software Exports Limited,INE096B01018,-,
NAM-INDIA,EQ,-,10,Dividend - Rs 7.50 Per Share,30-Jun-2022,01-Jul-2022,-,-,-,Nippon Life India Asset Management Limited,INE298J01013,-,
VEEDOL,EQ,-,2,Dividend - Rs 15 Per Share,01-Jul-2022,-,05-Jul-2022,11-Jul-2022,-,Veedol Corporation Limited,INE484C01030,-,
LTF,EQ,-,10,Dividend - Rs 0.50 Per Share,01-Jul-2022,04-Jul-2022,-,-,-,L&T Finance Limited,INE498L01015,-,
MATRIMONY,EQ,-,5,Buy Back,01-Jul-2022,04-Jul-2022,-,-,-,Matrimony.Com Limited,INE866R01028,-,
5PAISA,EQ,-,10,Annual General Meeting,01-Jul-2022,-,05-Jul-2022,11-Jul-2022,-,5Paisa Capital Limited,INE618L01018,-,
BALAXI,EQ,-,2,Annual General Meeting/Dividend - Rs 0.50 Per Share,01-Jul-2022,04-Jul-2022,-,-,-,BALAXI PHARMACEUTICALS LIMITED,INE618N01014,-,
SIYSIL,EQ,-,2,Annual General Meeting/Dividend - Rs 3.20 Per Share,01-Jul-2022,-,05-Jul-2022,07-Jul-2022,-,Siyaram Silk Mills Limited,INE076B01010,-,
XPROINDIA,EQ,-,10,Bonus 1:2,01-Jul-2022,04-Jul-2022,-,-,-,Xpro India Limited,INE445C01015,-,
ANANTRAJ,EQ,-,2,Annual General Meeting/Dividend - Rs 0.12 Per Share,01-Jul-2022,-,05-Jul-2022,11-Jul-2022,-,Anant Raj Limited,INE242C01024,-,
MOTILALOFS,EQ,-,1,Dividend - Rs 3 Per Share,01-Jul-2022,04-Jul-2022,-,-,-,Motilal Oswal Financial Services Limited,INE338I01027,-,
JYOTHYLAB,EQ,-,1,Annual General Meeting/Dividend - Rs 2.50 Per Share,01-Jul-2022,-,05-Jul-2022,15-Jul-2022,-,Jyothy Labs Limited,INE668F01031,-,
GEOJITFSL,EQ,-,1,Dividend - Rs 3 Per Share,01-Jul-2022,04-Jul-2022,-,-,-,Geojit Financial Services Limited,INE007B01023,-,
IIFLCAPS,EQ,-,2,Annual General Meeting,04-Jul-2022,-,06-Jul-2022,12-Jul-2022,-,IIFL Capital Services Limited,INE489L01022,-,
PSB,EQ,-,10,Annual General Meeting/Dividend - Rs 0.31 Per Share,04-Jul-2022,-,06-Jul-2022,12-Jul-2022,-,Punjab & Sind Bank,INE608A01012,-,
JSWSTEEL,EQ,-,1,Annual General Meeting/Dividend - Rs 17.35 Per Share,04-Jul-2022,-,06-Jul-2022,08-Jul-2022,-,JSW Steel Limited,INE019A01020,-,
PIONEEREMB,EQ,-,10,Annual General Meeting/Dividend - Rs 0.3 Per Share,04-Jul-2022,-,06-Jul-2022,12-Jul-2022,-,Pioneer Embroideries Limited,INE156C01018,-,
SOUTHBANK,EQ,-,1,Annual General Meeting,04-Jul-2022,-,06-Jul-2022,12-Jul-2022,-,The South Indian Bank Limited,INE683A01015,-,
BIRLAMONEY,EQ,-,1,Annual General Meeting,04-Jul-2022,-,06-Jul-2022,12-Jul-2022,-,Aditya Birla Money Limited,INE865C01022,-,
PIONEEREMB,EQ,-,10,Dividend - Rs 0.30 Per Share,04-Jul-2022,05-Jul-2022,-,-,-,Pioneer Embroideries Limited,INE156C01018,-,
PETRONET,EQ,-,10,Dividend - Rs 4.50 Per Share,04-Jul-2022,05-Jul-2022,-,-,-,Petronet LNG Limited,INE347G01014,-,
717GS2028,GS,-,100,Interest Payment,05-Jul-2022,06-Jul-2022,-,-,-,GOVERNMENT OF INDIA,IN0020170174,-,
MINDTREE,EQ,-,10,Annual General Meeting/Dividend - Rs 27 Per Share,05-Jul-2022,-,07-Jul-2022,13-Jul-2022,-,MindTree Limited,INE018I01017,-,
WHEELS,EQ,-,10,Annual General Meeting/Dividend - Rs 8.30 Per Share,05-Jul-2022,-,07-Jul-2022,13-Jul-2022,-,Wheels India Limited,INE715A01015,-,
MPHASIS,EQ,-,10,Annual General Meeting/Dividend - Rs 46 Per Share,05-Jul-2022,-,07-Jul-2022,21-Jul-2022,-,MphasiS Limited,INE356A01018,-,
ABREL,EQ,-,10,Annual General Meeting/Dividend - Rs 4 Per Share,06-Jul-2022,-,08-Jul-2022,18-Jul-2022,-,Aditya Birla Real Estate Limited,INE055A01016,-,
PONNIERODE,EQ,-,10,Annual General Meeting/Dividend - Rs 5.50 Per Share,06-Jul-2022,-,08-Jul-2022,20-Jul-2022,-,Ponni Sugars (Erode) Limited,INE838E01017,-,
833GS2026,GS,-,100,Interest Payment,06-Jul-2022,07-Jul-2022,-,-,-,GOVERNMENT OF INDIA,IN0020120039,-,
ORCHPHARMA,EQ,-,10,Annual General Meeting,06-Jul-2022,-,08-Jul-2022,15-Jul-2022,-,Orchid Pharma Limited,INE191A01027,-,
ZFCVINDIA,EQ,-,5,Annual General Meeting/Dividend - Rs 12 Per Share,07-Jul-2022,-,09-Jul-2022,27-Jul-2022,-,ZF Commercial Vehicle Control Systems India Limited,INE342J01019,-,
JMFINANCIL,EQ,-,1,Dividend - Rs 1.15 Per Share,07-Jul-2022,-,11-Jul-2022,15-Jul-2022,-,JM Financial Limited,INE780C01023,-,
UNOMINDA,EQ,-,2,Bonus 1:1,07-Jul-2022,08-Jul-2022,-,-,-,UNO Minda Limited,INE405E01023,-,
610GS2031,GS,-,100,Interest Payment,07-Jul-2022,08-Jul-2022,-,-,-,Government of India,IN0020210095,-,
ROSSARI,EQ,-,2,Annual General Meeting/Dividend - Rs 0.50 Per Share,07-Jul-2022,-,09-Jul-2022,15-Jul-2022,-,Rossari Biotech Limited,INE02A801020,-,
759GS2026,GS,-,100,Interest Payment,07-Jul-2022,08-Jul-2022,-,-,-,GOVERNMENT OF INDIA,IN0020150093,-,
LTTS,EQ,-,2,Annual General Meeting/Dividend - Rs 15 Per Share,07-Jul-2022,-,09-Jul-2022,15-Jul-2022,-,L&T Technology Services Limited,INE010V01017,-,
VISHNU,EQ,-,2,Annual General Meeting/Dividend - Rs 2 Per Share,07-Jul-2022,-,09-Jul-2022,15-Jul-2022,-,Vishnu Chemicals Limited,INE270I01014,-,
CROMPTON,EQ,-,2,Dividend - Rs 2.50 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Crompton Greaves Consumer Electricals Limited,INE299U01018,-,
HITECHCORP,EQ,-,10,Dividend - Re 1 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Hitech Corporation Limited,INE120D01012,-,
GREENLAM,EQ,-,1,Dividend - Rs 1.20 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Greenlam Industries Limited,INE544R01013,-,
OBEROIRLTY,EQ,-,10,Dividend - Rs 3 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Oberoi Realty Limited,INE093I01010,-,
EASTSILK,EQ,-,2,Annual General Meeting,07-Jul-2022,-,09-Jul-2022,15-Jul-2022,-,Eastern Silk Industries Limited,INE962C01027,-,
MAYURUNIQ,EQ,-,5,Annual General Meeting/Dividend - Rs 2 Per Share,07-Jul-2022,-,09-Jul-2022,11-Jul-2022,-,Mayur Uniquoters Ltd,INE040D01012,-,
DCMSHRIRAM,EQ,-,2,Dividend - Rs 4.90 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,DCM Shriram Limited,INE499A01024,-,
IOB,EQ,-,10,Annual General Meeting,07-Jul-2022,-,09-Jul-2022,15-Jul-2022,-,Indian Overseas Bank,INE565A01014,-,
NAVINFLUOR,EQ,-,2,Dividend - Rs 6 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Navin Fluorine International Limited,INE048G01018,-,
BANKINDIA,EQ,-,10,Annual General Meeting/Dividend - Rs 2 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Bank of India,INE084A01016,-,
GLAXO,EQ,-,10,Dividend - Rs 30  Per Share/Special Dividend- Rs 60 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,GlaxoSmithKline Pharmaceuticals Limited,INE159A01016,-,
NILKAMAL,EQ,-,10,Annual General Meeting/Dividend - Rs 15 Per Share,07-Jul-2022,-,09-Jul-2022,16-Jul-2022,-,Nilkamal Limited,INE310A01015,-,
ASTRAZEN,EQ,-,2,Dividend - Rs 8 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,AstraZeneca Pharma India Limited,INE203A01020,-,
AXISBANK,EQ,-,2,Dividend - Rs 1 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Axis Bank Limited,INE238A01026,-,
INDIANCARD,EQ,-,10,Interim Dividend - Rs 25 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,Indian Card Clothing Company Limited,INE061A01014,-,
UNOMINDA,EQ,-,2,Dividend - Rs 1 Per Share,07-Jul-2022,08-Jul-2022,-,-,-,UNO Minda Limited,INE405E01023,-,
JSWISPL,EQ,-,10,Annual General Meeting,08-Jul-2022,-,12-Jul-2022,18-Jul-2022,-,JSW Ispat Special Products Limited,INE743C01021,-,
GANGESSECU,EQ,-,10,Annual General Meeting,08-Jul-2022,-,12-Jul-2022,18-Jul-2022,-,Ganges Securities Limited,INE335W01016,-,
TORNTPHARM,EQ,-,5,Bonus 1:1,08-Jul-2022,11-Jul-2022,-,-,-,Torrent Pharmaceuticals Limited,INE685A01028,-,
INGERRAND,EQ,-,10,Dividend - Rs 20 Per Share,08-Jul-2022,-,12-Jul-2022,14-Jul-2022,-,Ingersoll Rand (India) Limited,INE177A01018,-,
PRESSMN,EQ,-,2,Annual General Meeting/Dividend - Re 1 Per Share,08-Jul-2022,-,12-Jul-2022,18-Jul-2022,-,Pressman Advertising Limited,INE980A01023,-,
SUNDARMFIN,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share,08-Jul-2022,-,12-Jul-2022,27-Jul-2022,-,Sundaram Finance Limited,INE660A01013,-,
LUMAXTECH,EQ,-,2,Annual General Meeting/Dividend - Rs 3.50 Per Share,08-Jul-2022,-,12-Jul-2022,22-Jul-2022,-,Lumax Auto Technologies Limited,INE872H01019,-,
TITAN,EQ,-,1,Annual General Meeting/Dividend - Rs 7.50 Per Share,08-Jul-2022,-,12-Jul-2022,26-Jul-2022,-,Titan Company Limited,INE280A01010,-,
JUBLFOOD,EQ,-,2,Dividend - Rs 1.20 Per Share,08-Jul-2022,11-Jul-2022,-,-,-,Jubilant Foodworks Limited,INE797F01012,-,
LUMAXIND,EQ,-,10,Annual General Meeting/Dividend - Rs 13.5 Per Share,08-Jul-2022,-,12-Jul-2022,22-Jul-2022,-,Lumax Industries Limited,INE162B01018,-,
ONWARDTEC,EQ,-,10,Annual General Meeting/Dividend - Rs 3 Per Share,08-Jul-2022,-,12-Jul-2022,18-Jul-2022,-,Onward Technologies Limited,INE229A01017,-,
PIXTRANS,EQ,-,10,Annual General Meeting/Dividend - Rs 6 Per Share,11-Jul-2022,-,13-Jul-2022,20-Jul-2022,-,Pix Transmissions Limited,INE751B01018,-,
PALASHSECU,EQ,-,10,Annual General Meeting,11-Jul-2022,-,13-Jul-2022,19-Jul-2022,-,Palash Securities Limited,INE471W01019,-,
726GS2029,GS,-,100,Interest Payment,11-Jul-2022,12-Jul-2022,-,-,-,GOVERNMENT OF INDIA,IN0020180454,-,
ALPSINDUS,EQ,-,10,Annual General Meeting,11-Jul-2022,-,13-Jul-2022,14-Jul-2022,-,Alps Industries Limited,INE093B01015,-,
GMMPFAUDLR,EQ,-,2,Bonus 2:1,11-Jul-2022,12-Jul-2022,-,-,-,GMM Pfaudler Limited,INE541A01023,-,
DRREDDY,EQ,-,1,Annual General Meeting/Dividend - Rs 30 Per Share,11-Jul-2022,-,13-Jul-2022,15-Jul-2022,-,Dr. Reddy's Laboratories Limited,INE089A01023,-,
PERSISTENT,EQ,-,5,Annual General Meeting/Dividend - Rs 11 Per Share,11-Jul-2022,-,13-Jul-2022,19-Jul-2022,-,Persistent Systems Limited,INE262H01013,-,
CONTROLPR,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,11-Jul-2022,-,13-Jul-2022,19-Jul-2022,-,Control Print Limited,INE663B01015,-,
AVADHSUGAR,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share,12-Jul-2022,-,14-Jul-2022,20-Jul-2022,-,Avadh Sugar & Energy Limited,INE349W01017,-,
RECLTD,EQ,-,10,Dividend - Rs 4.80 Per Share,12-Jul-2022,13-Jul-2022,-,-,-,REC Limited,INE020B01018,-,
SESHAPAPER,EQ,-,2,Annual General Meeting/Dividend - Rs 2.50 Per Share,12-Jul-2022,-,14-Jul-2022,23-Jul-2022,-,Seshasayee Paper and Boards Limited,INE630A01016,-,
STEELXIND,EQ,-,1,Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share,12-Jul-2022,13-Jul-2022,-,-,-,STEEL EXCHANGE INDIA LIMITED,INE503B01013,-,
SHANKARA,EQ,-,10,Annual General Meeting/Dividend - Rs 1 Per Share,13-Jul-2022,-,15-Jul-2022,22-Jul-2022,-,Shankara Building Products Limited,INE274V01019,-,
NURECA,EQ,-,10,Annual General Meeting,13-Jul-2022,-,15-Jul-2022,21-Jul-2022,-,Nureca Limited,INE0DSF01015,-,
ABSLAMC,EQ,-,5,Dividend - Rs 5.85 Per Share,13-Jul-2022,14-Jul-2022,-,-,-,Aditya Birla Sun Life AMC Limited,INE404A01024,-,
