symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
CHEMPLAST,EQ,-,1,Agm,12-Jun-2007,-,14-Jun-2007,22-Jun-2007,-,Chemplast Sanmar Limited,INE488A01027,-,
SUNDRMBRAK,EQ,-,10,3rd Interim Dividend-30% Purpose Revised,12-Jun-2007,13-Jun-2007,-,-,-,Sundaram Brake Linings Limited,INE073D01013,-,
ASIANPAINT,EQ,-,1,Agm/Dividend - 10%,13-Jun-2007,-,15-Jun-2007,26-Jun-2007,-,Asian Paints Limited,INE021A01018,-,
SBIN,EQ,-,1,Dividend-Rs.14/- Per Sh  Purpose Revised,13-Jun-2007,-,15-Jun-2007,25-Jun-2007,-,State Bank of India,INE062A01012,-,
FINPIPE,EQ,-,2,Agm/Dividend-30%,13-Jun-2007,-,15-Jun-2007,22-Jun-2007,-,Finolex Industries Limited,INE183A01016,-,
IDFC,EQ,-,10,Agm/Div-Re.1/- Per Sh,13-Jun-2007,-,15-Jun-2007,28-Jun-2007,-,IDFC Limited,INE043D01016,-,
SINTEX,EQ,-,1,Agm/Dividend - 48%,13-Jun-2007,-,15-Jun-2007,29-Jun-2007,-,Sintex Industries Limited,INE429C01027,-,
CENTENKA,EQ,-,10,Agm/Dividend - 60%,13-Jun-2007,-,15-Jun-2007,22-Jun-2007,-,Century Enka Limited,INE485A01015,-,
BBL,EQ,-,5,Agm/Dividend-250%,14-Jun-2007,-,18-Jun-2007,26-Jun-2007,-,Bharat Bijlee Limited,INE464A01028,-,
NAVINFLUOR,EQ,-,2,Agm/Dividend-40%,14-Jun-2007,-,18-Jun-2007,21-Jun-2007,-,Navin Fluorine International Limited,INE048G01018,-,
DYNAMATECH,EQ,-,10,Interim Dividend-20%     Purpose Revised,14-Jun-2007,15-Jun-2007,-,-,-,Dynamatic Technologies Limited,INE221B01012,-,
DENABANK,EQ,-,10,Agm/Dividend-8%,14-Jun-2007,-,16-Jun-2007,29-Jun-2007,-,Dena Bank,INE077A01010,-,
TRIVENI,EQ,-,1,2nd Interim Dividend-15%,14-Jun-2007,15-Jun-2007,-,-,-,Triveni Engineering & Industries Limited,INE256C01024,-,
SASKEN,EQ,-,10,Agm/Div -Rs. 4/- Per Sh,14-Jun-2007,-,18-Jun-2007,23-Jun-2007,-,Sasken Technologies Limited,INE231F01020,-,
DALMIASUG,EQ,-,2,Dividend- 50%,14-Jun-2007,-,16-Jun-2007,26-Jun-2007,-,Dalmia Bharat Sugar and Industries Limited,INE495A01022,-,
IDBI,EQ,-,10,Dividend-Rs.1.50 Per Sh,14-Jun-2007,-,18-Jun-2007,22-Jun-2007,-,IDBI Bank Limited,INE008A01015,-,
JSWHL,EQ,-,10,Agm,14-Jun-2007,-,16-Jun-2007,23-Jun-2007,-,JSW Holdings Limited,INE824G01012,-,
FINCABLES,EQ,-,2,Agm/Dividend - 70%,14-Jun-2007,-,16-Jun-2007,29-Jun-2007,-,Finolex Cables Limited,INE235A01022,-,
TATAMETALI,EQ,-,10,Agm/Dividend-60%         Bc End Date Revised,14-Jun-2007,-,16-Jun-2007,13-Jul-2007,-,Tata Metaliks Limited,INE056C01010,-,
UNIONBANK,EQ,-,10,Agm/Final Dividend-20%,14-Jun-2007,-,16-Jun-2007,22-Jun-2007,-,Union Bank of India,INE692A01016,-,
CMC,EQ,-,10,Agm/Dividend-80%,14-Jun-2007,-,18-Jun-2007,22-Jun-2007,-,CMC Limited,INE314A01017,-,
ICICIBANK,EQ,-,2,Agm/Dividend -100%,14-Jun-2007,-,16-Jun-2007,14-Jul-2007,-,ICICI Bank Limited,INE090A01013,-,
TORNTPOWER,EQ,-,10,Agm,15-Jun-2007,-,19-Jun-2007,21-Jun-2007,-,Torrent Power Limited,INE813H01021,-,
TORNTPHARM,EQ,-,5,Agm,15-Jun-2007,-,19-Jun-2007,21-Jun-2007,-,Torrent Pharmaceuticals Limited,INE685A01028,-,
KESORAMIND,EQ,-,10,Agm,15-Jun-2007,-,19-Jun-2007,29-Jun-2007,-,Kesoram Industries Limited,INE087A01019,-,
KSOILS,EQ,-,1,Agm/Dividend-15%,15-Jun-2007,-,19-Jun-2007,23-Jun-2007,-,K S Oils Limited,INE727D01022,-,
TCS,EQ,-,1,Agm/Fin Div-Rs.4/- Per Sh,15-Jun-2007,-,19-Jun-2007,29-Jun-2007,-,Tata Consultancy Services Limited,INE467B01029,-,
ETCNET,EQ,-,10,Agm/Div-Re.1/- Per Sh,15-Jun-2007,-,19-Jun-2007,22-Jun-2007,-,ETC Networks Limited,INE695G01016,-,
INDIANB,EQ,-,10,Agm/Div Fin-20% + Spl-10%,15-Jun-2007,-,19-Jun-2007,27-Jun-2007,-,Indian Bank,INE562A01011,-,
HGM,EQ,-,10,Agm,15-Jun-2007,-,19-Jun-2007,22-Jun-2007,-,HandsOn Global Management (HGM) Limited,INE596H01014,-,
CORPBANK,EQ,-,2,Agm/Final Dividend-50%,15-Jun-2007,-,19-Jun-2007,27-Jun-2007,-,Corporation Bank,INE112A01015,-,
MALCO,EQ,-,2,Agm,18-Jun-2007,-,20-Jun-2007,28-Jun-2007,-,The Madras Aluminium Company Limited,INE223B01026,-,
LTFOODS,EQ,-,1,Agm/Fin Div-Re.1/- Per Sh,18-Jun-2007,-,20-Jun-2007,22-Jun-2007,-,LT Foods Limited,INE818H01020,-,
VIJAYABANK,EQ,-,10,Agm/Dividend - 10%,18-Jun-2007,-,20-Jun-2007,27-Jun-2007,-,Vijaya Bank,INE705A01016,-,
JYOTISTRUC,EQ,-,2,Agm/Dividend-30%,19-Jun-2007,-,21-Jun-2007,28-Jun-2007,-,Jyoti Structures Limited,INE197A01024,-,
ANDHRABANK,EQ,-,10,Agm/Final Dividend-18%,19-Jun-2007,-,21-Jun-2007,28-Jun-2007,-,Andhra Bank,INE434A01013,-,
JAYSREETEA,EQ,-,5,Agm/Dividend-25%,19-Jun-2007,-,21-Jun-2007,28-Jun-2007,-,Jayshree Tea & Industries Limited,INE364A01012,-,
ALLCARGO,EQ,-,2,Agm,20-Jun-2007,-,22-Jun-2007,29-Jun-2007,-,Allcargo Logistics Limited,INE418H01029,-,
THOMASCOOK,EQ,-,1,Agm/Dividend-50%         Bc Start Date Revised,20-Jun-2007,-,22-Jun-2007,25-Jun-2007,-,Thomas Cook  (India)  Limited,INE332A01027,-,
GEOMETRIC,EQ,-,2,Agm/Div-Rs.0.80 Per Sh,20-Jun-2007,-,22-Jun-2007,29-Jun-2007,-,Geometric Limited,INE797A01021,-,
EICHERMOT,EQ,-,1,Annual General Meeting,20-Jun-2007,-,22-Jun-2007,29-Jun-2007,-,Eicher Motors Limited,INE066A01013,-,
PEACOCKIND,EQ,-,10,Agm,20-Jun-2007,-,22-Jun-2007,29-Jun-2007,-,Peacock Industries Limited,INE600A01019,-,
HAVELLS,EQ,-,1,Agm/Dividend-50%,20-Jun-2007,-,22-Jun-2007,29-Jun-2007,-,Havells India Limited,INE176B01018,-,
SOUTHBANK,EQ,-,1,Agm/Dividend-25%,21-Jun-2007,-,23-Jun-2007,29-Jun-2007,-,The South Indian Bank Limited,INE683A01015,-,
NEPCMICON,EQ,-,10,Annual General Meeting,21-Jun-2007,-,25-Jun-2007,29-Jun-2007,-,NEPC India Limited,INE588A01016,-,
BANKBARODA,EQ,-,2,Agm/Dividend-30%,21-Jun-2007,-,23-Jun-2007,04-Jul-2007,-,Bank of Baroda,INE028A01013,-,
RCF,EQ,-,10,Dividend-10%,21-Jun-2007,-,25-Jun-2007,06-Jul-2007,-,Rashtriya Chemicals and Fertilizers Limited,INE027A01015,-,
ASHIMASYN,EQ,-,10,Agm,21-Jun-2007,-,23-Jun-2007,29-Jun-2007,-,Ashima Limited,INE440A01010,-,
MARICO,EQ,-,1,Agm,22-Jun-2007,-,26-Jun-2007,29-Jun-2007,-,Marico Limited,INE196A01026,-,
KTKBANK,EQ,-,10,Agm/Dividend-35%,22-Jun-2007,-,26-Jun-2007,30-Jun-2007,-,The Karnataka Bank Limited,INE614B01018,-,
ASSAMCO,EQ,-,1,Agm/Dividend-10%         Purpose Revised,22-Jun-2007,-,26-Jun-2007,30-Jun-2007,-,Assam Company India Limited,INE442A01024,-,
KOTAKBANK,EQ,-,5,Agm/Dividend-7%,22-Jun-2007,-,26-Jun-2007,05-Jul-2007,-,Kotak Mahindra Bank Limited,INE237A01010,-,
BINANICEM,EQ,-,10,Agm/Dividend-20%,22-Jun-2007,-,26-Jun-2007,02-Jul-2007,-,Binani Cement Limited,INE042H01019,-,
BILVYAPAR,EQ,-,10,Agm/Dividend-25%,25-Jun-2007,-,27-Jun-2007,02-Jul-2007,-,BIL VYAPAR LIMITED,INE071A01013,-,
GEOJITFSL,EQ,-,1,Agm,25-Jun-2007,-,27-Jun-2007,29-Jun-2007,-,Geojit Financial Services Limited,INE007B01023,-,
SAMBHAAV,EQ,-,1,Agm,25-Jun-2007,-,27-Jun-2007,30-Jun-2007,-,Sambhaav Media Limited,INE699B01027,-,
CANBK,EQ,-,2,Agm/Div-70%/Elec. Of Dir,26-Jun-2007,-,28-Jun-2007,03-Jul-2007,-,Canara Bank,INE476A01014,-,
SURANAIND,EQ,-,10,Agm/Dividend-12%,26-Jun-2007,-,28-Jun-2007,30-Jun-2007,-,Surana Industries Limited,INE659D01019,-,
ADVANTA,EQ,-,2,Agm/Dividend-10%,26-Jun-2007,-,28-Jun-2007,28-Jun-2007,-,Advanta Limited,INE517H01010,-,
KANSAINER,EQ,-,1,Agm,27-Jun-2007,-,29-Jun-2007,29-Jun-2007,-,Kansai Nerolac Paints Limited,INE531A01016,-,
GTOFFSHORE,EQ,-,10,Annual General Meeting,28-Jun-2007,-,02-Jul-2007,09-Jul-2007,-,GOL Offshore Limited,INE892H01017,-,
DEEPAKFERT,EQ,-,10,Agm/Dividend-30%,28-Jun-2007,-,02-Jul-2007,16-Jul-2007,-,Deepak Fertilizers and Petrochemicals Corporation Limited,INE501A01019,-,
BSOFT,EQ,-,2,Agm/Dividend-35%,28-Jun-2007,-,30-Jun-2007,06-Jul-2007,-,BIRLASOFT LIMITED,INE836A01035,-,
MUKANDLTD,EQ,-,10,Agm/Div-Re.1/- Per Sh,28-Jun-2007,-,02-Jul-2007,14-Jul-2007,-,Mukand Limited,INE304A01026,-,
GRASIM,EQ,-,2,Agm,28-Jun-2007,-,02-Jul-2007,07-Jul-2007,-,Grasim Industries Limited,INE047A01013,-,
ABB,EQ,-,2,Fv Split Rs.10/- To Rs.2/,28-Jun-2007,06-Jul-2007,-,-,28-Jun-2007,ABB India Limited,INE117A01022,05-Jul-2007,
GODAVRFERT,EQ,-,10,Dividend-40%,28-Jun-2007,-,01-Jul-2007,20-Jul-2007,-,Godavari Fertilisers And Chemicals Limited,INE507C01012,-,
MAHSCOOTER,EQ,-,10,Agm/Dividend-30%,28-Jun-2007,-,01-Jul-2007,11-Jul-2007,-,Maharashtra Scooters Limited,INE288A01013,-,
ASTRAL,EQ,-,1,Agm,28-Jun-2007,-,30-Jun-2007,09-Jul-2007,-,Astral Limited,INE006I01012,-,
NUCLEUS,EQ,-,10,Agm,28-Jun-2007,-,30-Jun-2007,06-Jul-2007,-,Nucleus Software Exports Limited,INE096B01018,-,
SHANTIGEAR,EQ,-,1,Agm/Div-Re.1/- Per Share Bc Start Date Revised,28-Jun-2007,-,30-Jun-2007,16-Jul-2007,-,Shanthi Gears Limited,INE631A01022,-,
WIPRO,EQ,-,2,Agm/Fin Div-Re.1/- Per Sh,28-Jun-2007,-,30-Jun-2007,18-Jul-2007,-,Wipro Limited,INE075A01022,-,
TIRUMALCHM,EQ,-,1,Agm/Div-Rs.9/- Per Sh,28-Jun-2007,-,03-Jul-2007,16-Jul-2007,-,Thirumalai Chemicals Limited,INE338A01016,-,
JTEKTINDIA,EQ,-,1,Agm/Dividend - 35%,28-Jun-2007,-,03-Jul-2007,18-Jul-2007,-,Jtekt India Limited,INE643A01035,-,
RNRL,EQ,-,5,Agm,28-Jun-2007,-,30-Jun-2007,10-Jul-2007,-,Reliance Natural Resources Limited,INE328H01012,-,
RELINFRA,EQ,-,10,Agm/Div-Rs.5.30 Per Sh,28-Jun-2007,-,30-Jun-2007,10-Jul-2007,-,Reliance Infrastructure Limited,INE036A01016,-,
M&MFIN,EQ,-,2,Agm/Final Dividend-20%,28-Jun-2007,-,30-Jun-2007,23-Jul-2007,-,Mahindra & Mahindra Financial Services Limited,INE774D01016,-,
LICHSGFIN,EQ,-,2,Agm/Dividend-30%,28-Jun-2007,-,03-Jul-2007,17-Jul-2007,-,LIC Housing Finance Limited,INE115A01018,-,
BAJFINANCE,EQ,-,1,Agm/Dividend-30%,28-Jun-2007,-,01-Jul-2007,11-Jul-2007,-,Bajaj Finance Limited,INE296A01016,-,
IGS,EQ,-,4,Agm/Dividend-60%,28-Jun-2007,-,30-Jun-2007,11-Jul-2007,-,iGate Global Solutions Limited,INE177B01016,-,
SHREYANIND,EQ,-,10,Agm,28-Jun-2007,-,03-Jul-2007,04-Jul-2007,-,Shreyans Industries Limited,INE231C01019,-,
DABUR,EQ,-,1,Agm,28-Jun-2007,-,02-Jul-2007,13-Jul-2007,-,Dabur India Limited,INE016A01026,-,
BIOCON,EQ,-,5,Agm/Dividend - 60%,28-Jun-2007,-,02-Jul-2007,19-Jul-2007,-,Biocon Limited,INE376G01013,-,
BAJAJHLDNG,EQ,-,10,Agm/Div-Rs.40/- Per Sh,28-Jun-2007,-,01-Jul-2007,12-Jul-2007,-,Bajaj Holdings & Investment Limited,INE118A01012,-,
EKC,EQ,-,2,Agm/Dividend-50%,28-Jun-2007,-,30-Jun-2007,03-Jul-2007,-,Everest Kanto Cylinder Limited,INE184H01027,-,
AKZOINDIA,EQ,-,10,Agm/Div-Rs.27/- Per Sh,29-Jun-2007,-,04-Jul-2007,19-Jul-2007,-,Akzo Nobel India Limited,INE133A01011,-,
SRF,EQ,-,10,Agm/Dividend - 20%,29-Jun-2007,-,04-Jul-2007,12-Jul-2007,-,SRF Limited,INE647A01010,-,
RIIL,EQ,-,10,Agm,29-Jun-2007,-,04-Jul-2007,11-Jul-2007,-,Reliance Industrial Infrastructure Limited,INE046A01015,-,
BANKINDIA,EQ,-,10,Agm/Dividend-15%,29-Jun-2007,-,04-Jul-2007,10-Jul-2007,-,Bank of India,INE084A01016,-,
SAKSOFT,EQ,-,1,Agm/Dividend-20%,03-Jul-2007,-,05-Jul-2007,11-Jul-2007,-,Saksoft Limited,INE667G01015,-,
EIMCOELECO,EQ,-,10,Agm/Dividend-35%,03-Jul-2007,-,05-Jul-2007,16-Jul-2007,-,Eimco Elecon (India) Limited,INE158B01016,-,
BIRLACORPN,EQ,-,10,Agm/Div-Rs.3.50/- Per Sh,03-Jul-2007,-,05-Jul-2007,17-Jul-2007,-,Birla Corporation Limited,INE340A01012,-,
EIDPARRY,EQ,-,1,Agm/Dividend-70%,03-Jul-2007,-,05-Jul-2007,26-Jul-2007,-,EID Parry India Limited,INE126A01023,-,
SAKUMA,EQ,-,1,Agm/Dividend-5%,03-Jul-2007,-,05-Jul-2007,09-Jul-2007,-,Sakuma Exports Limited,INE190H01016,-,
BOMDYEING,EQ,-,2,Agm/Div-Rs.5/- Per Sh,03-Jul-2007,-,05-Jul-2007,25-Jul-2007,-,Bombay Dyeing & Mfg Company Limited,INE032A01015,-,
BHARTIARTL,EQ,-,5,Agm,04-Jul-2007,-,06-Jul-2007,19-Jul-2007,-,Bharti Airtel Limited,INE397D01024,-,
INGERRAND,EQ,-,10,Fin Div-Rs.3/- Per Sh,04-Jul-2007,-,06-Jul-2007,13-Jul-2007,-,Ingersoll Rand (India) Limited,INE177A01018,-,
3IINFOTECH,EQ,-,10,Agm/Dividend-Rs.2 Per Sh,05-Jul-2007,-,07-Jul-2007,25-Jul-2007,-,3i Infotech Limited,INE748C01020,-,
RPL,EQ,-,10,Agm,05-Jul-2007,-,09-Jul-2007,16-Jul-2007,-,Reliance Petroleum Limited,INE475H01011,-,
KBL,EQ,-,2,Final Dividend-100%,05-Jul-2007,-,07-Jul-2007,20-Jul-2007,-,Kirloskar Brothers Limited,INE732A01028,-,
MANGLMCEM,EQ,-,10,Agm/Div-Rs.2/- Per Sh,05-Jul-2007,-,07-Jul-2007,14-Jul-2007,-,Mangalam Cement Limited,INE347A01017,-,
JKLAKSHMI,EQ,-,5,Agm/Dividend - 10%,05-Jul-2007,-,09-Jul-2007,12-Jul-2007,-,JK Lakshmi Cement Limited,INE786A01032,-,
KIRLOSOIL,EQ,-,2,Agm/Final Dividend-100%,05-Jul-2007,-,07-Jul-2007,19-Jul-2007,-,Kirloskar Oil Engines Limited,INE250A01021,-,
GREENPLY,EQ,-,1,Agm/Final Dividend-30%,05-Jul-2007,-,09-Jul-2007,11-Jul-2007,-,Greenply Industries Limited,INE461C01020,-,
M&M,EQ,-,5,Agm/Div Fin-25% + Spl-15%Purpose Revised,05-Jul-2007,-,07-Jul-2007,30-Jul-2007,-,Mahindra & Mahindra Limited,INE101A01026,-,
TATAINVEST,EQ,-,1,Agm/Div Fin-130% +Spl-20%,05-Jul-2007,-,07-Jul-2007,20-Jul-2007,-,Tata Investment Corporation Limited,INE672A01018,-,
RCOM,EQ,-,5,Agm/Dividend-10%,05-Jul-2007,-,07-Jul-2007,17-Jul-2007,-,Reliance Communications Limited,INE330H01018,-,
VOLTAS,EQ,-,1,Agm/Dividend-100%,06-Jul-2007,-,10-Jul-2007,06-Aug-2007,-,Voltas Limited,INE226A01021,-,
WENDT,EQ,-,10,Agm/Dividend-175%,06-Jul-2007,-,10-Jul-2007,23-Jul-2007,-,Wendt (India) Limited,INE274C01019,-,
TINPLATE,EQ,-,10,Annual General Meeting,06-Jul-2007,-,10-Jul-2007,20-Jul-2007,-,The Tinplate Company of India Limited,INE422C01014,-,
UNICHEMLAB,EQ,-,2,Agm,06-Jul-2007,-,10-Jul-2007,13-Jul-2007,-,Unichem Laboratories Limited,INE351A01019,-,
CUB,EQ,-,1,Agm/Dividend-40%,06-Jul-2007,-,10-Jul-2007,25-Jul-2007,-,City Union Bank Limited,INE491A01021,-,
NDTV,EQ,-,4,Dividend - 20%,06-Jul-2007,-,10-Jul-2007,17-Jul-2007,-,New Delhi Television Limited,INE155G01029,-,
STLTECH,EQ,-,2,Agm/Dividend-15%,06-Jul-2007,-,10-Jul-2007,13-Jul-2007,-,Sterlite Technologies Limited,INE089C01029,-,
DRREDDY,EQ,-,1,Dividend-75%,06-Jul-2007,-,10-Jul-2007,14-Jul-2007,-,Dr. Reddy's Laboratories Limited,INE089A01023,-,
ORIENTCER,EQ,-,1,Agm/Final Dividend-70%,06-Jul-2007,-,10-Jul-2007,17-Jul-2007,-,ORIENT CERATECH LIMITED,INE569C01020,-,
TATACHEM,EQ,-,10,Agm/Div-Rs.8/- Per Sh,06-Jul-2007,-,10-Jul-2007,27-Jul-2007,-,Tata Chemicals Limited,INE092A01019,-,
ZENSARTECH,EQ,-,2,Agm/Div-Rs.3.50/- Per Sh,06-Jul-2007,-,10-Jul-2007,17-Jul-2007,-,Zensar Technologies Limited,INE520A01019,-,
KPIL,EQ,-,2,Agm/Dividend-75%,09-Jul-2007,-,11-Jul-2007,14-Jul-2007,-,Kalpataru Projects International Limited,INE220B01022,-,
WELCORP,EQ,-,5,Agm/Dividend-20%,09-Jul-2007,-,11-Jul-2007,17-Jul-2007,-,Welspun Corp Limited,INE191B01025,-,
MATRIXLABS,EQ,-,2,Agm,09-Jul-2007,-,11-Jul-2007,16-Jul-2007,-,Matrix Laboratories Limited,INE604D01023,-,
MINDTREE,EQ,-,10,Dividend-Rs.1/- Per Share,09-Jul-2007,-,11-Jul-2007,25-Jul-2007,-,MindTree Limited,INE018I01017,-,
INFOMEDIA,EQ,-,10,Agm/Dividend-20%,09-Jul-2007,-,11-Jul-2007,25-Jul-2007,-,Infomedia Press Limited,INE669A01022,-,
HINDUJAFO,EQ,-,10,Agm,09-Jul-2007,-,11-Jul-2007,20-Jul-2007,-,Hinduja Foundries Limited,INE291F01016,-,
SUNDARMFIN,EQ,-,10,Agm/Final Dividend-20%,09-Jul-2007,-,11-Jul-2007,25-Jul-2007,-,Sundaram Finance Limited,INE660A01013,-,
CYIENT,EQ,-,5,Agm/Dividend-22.5%,09-Jul-2007,-,11-Jul-2007,18-Jul-2007,-,Cyient Limited,INE136B01020,-,
BIRLACABLE,EQ,-,10,Agm,10-Jul-2007,-,12-Jul-2007,18-Jul-2007,-,Birla Cable Limited,INE800A01015,-,
LUPIN,EQ,-,2,Agm/Dividend-50%,10-Jul-2007,-,12-Jul-2007,19-Jul-2007,-,Lupin Limited,INE326A01029,-,
VINDHYATEL,EQ,-,10,Agm,10-Jul-2007,-,12-Jul-2007,18-Jul-2007,-,Vindhya Telelinks Limited,INE707A01012,-,
GESHIP,EQ,-,10,Final Dividend - 45%,10-Jul-2007,-,12-Jul-2007,19-Jul-2007,-,The Great Eastern Shipping Company Limited,INE017A01032,-,
KANORICHEM,EQ,-,5,Agm/Dividend - 30%,10-Jul-2007,-,12-Jul-2007,26-Jul-2007,-,Kanoria Chemicals & Industries Limited,INE138C01024,-,
POLARIS,EQ,-,5,Agm,10-Jul-2007,-,12-Jul-2007,17-Jul-2007,-,POLARIS CONSULTING & SERVICES LIMITED,INE763A01023,-,
IPCALAB,EQ,-,1,Agm/Final Dividend-40%,10-Jul-2007,-,12-Jul-2007,20-Jul-2007,-,IPCA Laboratories Limited,INE571A01020,-,
UNIVCABLES,EQ,-,10,Agm/Div-Rs.2.40/- Per Sh,10-Jul-2007,-,12-Jul-2007,18-Jul-2007,-,Universal Cables Limited,INE279A01012,-,
SKUMARSYNF,EQ,-,10,Agm,10-Jul-2007,-,12-Jul-2007,17-Jul-2007,-,S. Kumars Nationwide Limited,INE772A01016,-,
HEROMOTOCO,EQ,-,2,Agm/Dividend-850%,10-Jul-2007,-,12-Jul-2007,24-Jul-2007,-,Hero MotoCorp Limited,INE158A01026,-,
PAGEIND,EQ,-,10,Annual General Meeting,10-Jul-2007,-,12-Jul-2007,27-Jul-2007,-,Page Industries Limited,INE761H01022,-,
ULTRACEMCO,EQ,-,10,Agm,11-Jul-2007,-,13-Jul-2007,20-Jul-2007,-,UltraTech Cement Limited,INE481G01011,-,
TUBEINVEST,EQ,-,2,Agm/Dividend-75%,11-Jul-2007,-,13-Jul-2007,31-Jul-2007,-,Tube Investments of India Limited,INE149A01025,-,
CEAT,EQ,-,10,Agm/Dividend-18%,11-Jul-2007,-,13-Jul-2007,27-Jul-2007,-,Ceat Limited,INE482A01012,-,
MAHINDUGIN,EQ,-,10,Agm/Div-Rs.2.50 Per Sh,11-Jul-2007,-,13-Jul-2007,26-Jul-2007,-,Mahindra Ugine Steel Company Limited,INE850A01010,-,
CENTURYPLY,EQ,-,1,Agm,11-Jul-2007,-,13-Jul-2007,16-Jul-2007,-,Century Plyboards (India) Limited,INE348B01021,-,
EXIDEIND,EQ,-,1,Agm/Dividend-35%,11-Jul-2007,-,13-Jul-2007,20-Jul-2007,-,Exide Industries Limited,INE302A01020,-,
BEML,EQ,-,5,2nd Interim Dividend-80%,11-Jul-2007,12-Jul-2007,-,-,-,BEML Limited,INE258A01016,-,
PONNIERODE,EQ,-,10,Agm/Dividend-9%,11-Jul-2007,-,13-Jul-2007,19-Jul-2007,-,Ponni Sugars (Erode) Limited,INE838E01017,-,
TITAN,EQ,-,1,Agm/Dividend-50%,11-Jul-2007,-,13-Jul-2007,27-Jul-2007,-,Titan Company Limited,INE280A01010,-,
PCBL,EQ,-,1,Agm/Dividend-20%,11-Jul-2007,-,13-Jul-2007,27-Jul-2007,-,PCBL Chemical Limited,INE602A01023,-,
FCSSOFT,EQ,-,1,Final Dividend-15%       Purpose Revised,12-Jul-2007,-,16-Jul-2007,25-Jul-2007,-,FCS Software Solutions Limited,INE512B01022,-,
TRANSWORLD,EQ,-,10,Agm,12-Jul-2007,-,16-Jul-2007,21-Jul-2007,-,TRANSWORLD SHIPPING LINES LIMITED,INE757B01015,-,
NCC,EQ,-,2,Agm/Dividend-20%,12-Jul-2007,-,16-Jul-2007,21-Jul-2007,-,NCC Limited,INE868B01028,-,
XPROINDIA,EQ,-,10,Agm/Div-Rs.1.50 Per Sh,12-Jul-2007,-,14-Jul-2007,26-Jul-2007,-,Xpro India Limited,INE445C01015,-,
ADOR,EQ,-,10,Dividend-Rs.12/- Per Sh,12-Jul-2007,-,14-Jul-2007,26-Jul-2007,-,Ador Welding Limited,INE045A01017,-,
SUNDRMBRAK,EQ,-,10,Agm,12-Jul-2007,-,16-Jul-2007,20-Jul-2007,-,Sundaram Brake Linings Limited,INE073D01013,-,
ZYDUSLIFE,EQ,-,1,Agm/Div-Rs.4/- Per Sh,12-Jul-2007,-,16-Jul-2007,27-Jul-2007,-,Zydus Lifesciences Limited,INE010B01027,-,
CARBORUNIV,EQ,-,1,Final Dividend - 75%     Bc End Date Revised,12-Jul-2007,-,14-Jul-2007,27-Jul-2007,-,Carborundum Universal Limited,INE120A01026,-,
COROMANDEL,EQ,-,1,Agm/Dividend - 100%,12-Jul-2007,-,16-Jul-2007,24-Jul-2007,-,Coromandel International Limited,INE169A01023,-,
FKONCO,EQ,-,1,Agm,12-Jul-2007,-,16-Jul-2007,25-Jul-2007,-,Fresenius Kabi Oncology Limited,INE575G01010,-,
DHFL,EQ,-,10,Agm/Final Dividend-15%,12-Jul-2007,-,16-Jul-2007,23-Jul-2007,-,Dewan Housing Finance Corporation Limited,INE202B01012,-,
ORCHIDPHAR,EQ,-,10,Agm/Dividend-30%,12-Jul-2007,-,15-Jul-2007,19-Jul-2007,-,Orchid Pharma Limited,INE191A01019,-,
GTNTEX,EQ,-,10,Agm/Dividend- 9%,12-Jul-2007,-,14-Jul-2007,26-Jul-2007,-,GTN Textiles Limited,INE302H01017,-,
LUMAXIND,EQ,-,10,Agm/Dividend-45%,12-Jul-2007,-,14-Jul-2007,23-Jul-2007,-,Lumax Industries Limited,INE162B01018,-,
JBCHEPHARM,EQ,-,1,Fin Div-Rs.1.50 Per Sh,12-Jul-2007,-,16-Jul-2007,27-Jul-2007,-,JB Chemicals & Pharmaceuticals Limited,INE572A01028,-,
PATSPINLTD,EQ,-,10,Agm/Dividend- 6%,12-Jul-2007,-,14-Jul-2007,26-Jul-2007,-,Patspin India Limited,INE790C01014,-,
PTL,EQ,-,1,Agm,12-Jul-2007,-,16-Jul-2007,25-Jul-2007,-,PTL Enterprises Limited,INE034D01031,-,
EXCELINDUS,EQ,-,5,Agm/Dividend-10%,12-Jul-2007,-,16-Jul-2007,26-Jul-2007,-,Excel Industries Limited,INE369A01029,-,
INDOTECH,EQ,-,10,Dividend-45%,12-Jul-2007,-,16-Jul-2007,30-Jul-2007,-,Indo Tech Transformers Limited,INE332H01014,-,
HINVDIR,EQ,-,10,Agm/Div -Rs.2.50/- Per Shbc Revised,12-Jul-2007,-,16-Jul-2007,25-Jul-2007,-,HSBC InvestDirect (India) Limited,INE800B01013,-,
VSTIND,EQ,-,10,Dividend-Rs.20/- Per Sh,12-Jul-2007,-,16-Jul-2007,18-Jul-2007,-,VST Industries Limited,INE710A01016,-,
USHAMART,EQ,-,1,Agm/Div-Rs.3.75/- Per Sh,12-Jul-2007,-,16-Jul-2007,25-Jul-2007,-,Usha Martin Limited,INE228A01035,-,
CESC,EQ,-,1,Agm/Dividend-35%,12-Jul-2007,-,16-Jul-2007,27-Jul-2007,-,CESC Limited,INE486A01013,-,
APOLLOTYRE,EQ,-,1,Annual General Meeting,12-Jul-2007,-,16-Jul-2007,26-Jul-2007,-,Apollo Tyres Limited,INE438A01022,-,
