symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
AMBUJACEM,EQ,-,2,Dividend - Rs 2.50 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Ambuja Cements Limited,INE079A01024,-,
ASHOKLEY,EQ,-,1,Annual General Meeting/Dividend - Rs 2.60 Per Share,07-Jul-2023,-,08-Jul-2023,21-Jul-2023,-,Ashok Leyland Limited,INE208A01029,-,
BHARATFORG,EQ,-,2,Dividend - Rs 5.50 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Bharat Forge Limited,INE465A01025,-,
CROMPTON,EQ,-,2,Annual General Meeting/Dividend - Rs 3 Per Share,07-Jul-2023,-,08-Jul-2023,22-Jul-2023,-,Crompton Greaves Consumer Electricals Limited,INE299U01018,-,
JAYAGROGN,EQ,-,5,Annual General Meeting/Dividend - Rs 5 Per Share,07-Jul-2023,-,08-Jul-2023,13-Jul-2023,-,Jayant Agro Organics Limited,INE785A01026,-,
NH,EQ,-,10,Dividend - Rs 2.50 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Narayana Hrudayalaya Ltd.,INE410P01011,-,
PRESSMN,EQ,-,2,Annual General Meeting,07-Jul-2023,-,08-Jul-2023,14-Jul-2023,-,Pressman Advertising Limited,INE980A01023,-,
CORALFINAC,EQ,-,2,Annual General Meeting/Dividend - Re 0.30 Per Share,07-Jul-2023,-,08-Jul-2023,21-Jul-2023,-,Coral India Finance & Housing Limited,INE558D01013,-,
SWARAJENG,EQ,-,10,Annual General Meeting/Dividend - Rs 92 Per Share,07-Jul-2023,-,08-Jul-2023,14-Jul-2023,-,Swaraj Engines Limited,INE277A01016,-,
AURIONPRO,EQ,-,10,Extra Ordinary General Meeting,07-Jul-2023,-,09-Jul-2023,16-Jul-2023,-,Aurionpro Solutions Limited,INE132H01018,-,
BANARBEADS,EQ,-,10,Annual General Meeting,07-Jul-2023,-,08-Jul-2023,14-Jul-2023,-,Banaras Beads Limited,INE655B01011,-,
LAURUSLABS,EQ,-,2,Annual General Meeting,07-Jul-2023,-,08-Jul-2023,14-Jul-2023,-,Laurus Labs Limited,INE947Q01010,-,
ROTO,EQ,-,1,Dividend - Rs 3.15 Per Share,07-Jul-2023,08-Jul-2023,-,-,-,Roto Pumps Limited,INE535D01029,-,
ROTO,EQ,-,1,Bonus 1:1,07-Jul-2023,08-Jul-2023,-,-,-,Roto Pumps Limited,INE535D01029,-,
IDEA,EQ,-,10,Annual General Meeting,07-Jul-2023,-,10-Jul-2023,17-Jul-2023,-,Vodafone Idea Limited,INE669E01016,-,
MAWANASUG,EQ,-,10,Dividend - Rs 3 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Mawana Sugars Limited,INE636A01039,-,
NUCLEUS,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share,07-Jul-2023,-,08-Jul-2023,14-Jul-2023,-,Nucleus Software Exports Limited,INE096B01018,-,
LTTS,EQ,-,2,Dividend - Rs 30 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,L&T Technology Services Limited,INE010V01017,-,
NAVINFLUOR,EQ,-,2,Dividend - Rs 7 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Navin Fluorine International Limited,INE048G01018,-,
PRESSMN,EQ,-,2,Dividend - Re 1 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Pressman Advertising Limited,INE980A01023,-,
REDINGTON,EQ,-,2,Dividend - Rs 7.20 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Redington Limited,INE891D01018,-,
AERONEU,EQ,-,10,Dividend - Rs 0.50 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Aeroflex Neu Limited,INE035801013,-,
AERONEU,EQ,-,10,Annual General Meeting,07-Jul-2023,-,08-Jul-2023,14-Jul-2023,-,Aeroflex Neu Limited,INE035801013,-,
ZFCVINDIA,EQ,-,5,Dividend - Rs 13 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,ZF Commercial Vehicle Control Systems India Limited,INE342J01019,-,
AXISBANK,EQ,-,2,Dividend - Re 1 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Axis Bank Limited,INE238A01026,-,
ACC,EQ,-,10,Dividend - Rs 9.25 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,ACC Limited,INE012A01025,-,
ADANIENT,EQ,-,1,Dividend - Rs 1.20 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Adani Enterprises Limited,INE423A01024,-,
ATGL,EQ,-,1,Dividend - Re 0.25 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Adani Total Gas Limited,INE399L01023,-,
BIOCON,EQ,-,5,Dividend - Rs 1.50 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Biocon Limited,INE376G01013,-,
CARERATING,EQ,-,10,Dividend - Rs 7 Per Share /Special Dividend - Rs 8 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,CARE Ratings Limited,INE752H01013,-,
DELTACORP,EQ,-,1,Dividend - Rs 1.25 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Delta Corp Limited,INE124G01033,-,
SHRADHA,EQ,-,2,Dividend - Re 0.25 Per Share,07-Jul-2023,07-Jul-2023,-,-,-,Shradha Infraprojects Limited,INE715Y01015,-,
WIPRO,EQ,-,2,Annual General Meeting,10-Jul-2023,-,11-Jul-2023,12-Jul-2023,-,Wipro Limited,INE075A01022,-,
LTIM,EQ,-,1,Dividend - Rs 40 Per Share,10-Jul-2023,10-Jul-2023,-,-,-,LTIMindtree Limited,INE214T01019,-,
ONWARDTEC,EQ,-,10,Annual General Meeting/Dividend - Rs 3 Per Share,10-Jul-2023,-,11-Jul-2023,17-Jul-2023,-,Onward Technologies Limited,INE229A01017,-,
AGRITECH,EQ,-,10,Annual General Meeting,10-Jul-2023,-,11-Jul-2023,15-Jul-2023,-,Agri-Tech (India) Limited,INE449G01018,-,
ADANIGREEN,EQ,-,10,Annual General Meeting,11-Jul-2023,-,12-Jul-2023,19-Jul-2023,-,Adani Green Energy Limited,INE364U01010,-,
ADANIPOWER,EQ,-,2,Annual General Meeting,11-Jul-2023,-,12-Jul-2023,19-Jul-2023,-,Adani Power Limited,INE814H01011,-,
ADANIENSOL,EQ,-,10,Annual General Meeting,11-Jul-2023,-,12-Jul-2023,19-Jul-2023,-,Adani Energy Solutions Limited,INE931S01010,-,
DRREDDY,EQ,-,1,Annual General Meeting/Dividend - Rs 40 Per Share,11-Jul-2023,-,12-Jul-2023,14-Jul-2023,-,Dr. Reddy's Laboratories Limited,INE089A01023,-,
JSWSTEEL,EQ,-,1,Annual General Meeting/Dividend - Rs 3.40 Per Share,11-Jul-2023,-,12-Jul-2023,14-Jul-2023,-,JSW Steel Limited,INE019A01020,-,
BALKRISIND,EQ,-,2,Dividend - Rs 4 Per Share,11-Jul-2023,11-Jul-2023,-,-,-,Balkrishna Industries Limited,INE787D01018,-,
NEULANDLAB,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share,11-Jul-2023,-,12-Jul-2023,14-Jul-2023,-,Neuland Laboratories Limited,INE794A01010,-,
PERSISTENT,EQ,-,5,Annual General Meeting/Dividend - Rs 12 Per Share/ Special Dividend - Rs 10 Per Share,11-Jul-2023,-,12-Jul-2023,18-Jul-2023,-,Persistent Systems Limited,INE262H01013,-,
AEROENTER,EQ,-,2,Annual General Meeting,11-Jul-2023,-,12-Jul-2023,18-Jul-2023,-,Aeroflex Enterprises Limited,INE065D01027,-,
AEROENTER,EQ,-,2,Dividend - Re 0.10 Per Share,11-Jul-2023,11-Jul-2023,-,-,-,Aeroflex Enterprises Limited,INE065D01027,-,
PIXTRANS,EQ,-,10,Annual General Meeting/Dividend - Rs 6 Per Share,11-Jul-2023,-,12-Jul-2023,19-Jul-2023,-,Pix Transmissions Limited,INE751B01018,-,
NDRAUTO,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,12-Jul-2023,-,13-Jul-2023,19-Jul-2023,-,Ndr Auto Components Limited,INE07OG01012,-,
WHEELS,EQ,-,10,Annual General Meeting/Dividend - Rs 3.97 Per Share,12-Jul-2023,-,13-Jul-2023,19-Jul-2023,-,Wheels India Limited,INE715A01015,-,
AVADHSUGAR,EQ,-,10,Dividend - Rs 10 Per Share,12-Jul-2023,12-Jul-2023,-,-,-,Avadh Sugar & Energy Limited,INE349W01017,-,
AWL,EQ,-,1,Annual General Meeting,12-Jul-2023,-,13-Jul-2023,20-Jul-2023,-,AWL Agri Business Limited,INE699H01024,-,
MAANALU,EQ,-,5,Annual General Meeting,12-Jul-2023,-,13-Jul-2023,19-Jul-2023,-,Maan Aluminium Limited,INE215I01019,-,
BLISSGVS,EQ,-,1,Annual General Meeting/Dividend - Re 0.50 Per Share,12-Jul-2023,-,13-Jul-2023,19-Jul-2023,-,Bliss GVS Pharma Limited,INE416D01022,-,
GTECJAINX,EQ,-,10,Annual General Meeting,12-Jul-2023,-,13-Jul-2023,20-Jul-2023,-,G-TEC JAINX EDUCATION LIMITED,INE586X01012,-,
KIRLPNU,EQ,-,2,Annual General Meeting/Dividend - Rs 3 Per Share,12-Jul-2023,-,13-Jul-2023,20-Jul-2023,-,Kirloskar Pneumatic Company Limited,INE811A01020,-,
JUBLFOOD,EQ,-,2,Dividend - Rs 1.20 Per Share,12-Jul-2023,12-Jul-2023,-,-,-,Jubilant Foodworks Limited,INE797F01012,-,
TITAN,EQ,-,1,Annual General Meeting/Dividend - Rs 10 Per Share,13-Jul-2023,-,14-Jul-2023,01-Aug-2023,-,Titan Company Limited,INE280A01010,-,
WENDT,EQ,-,10,Annual General Meeting/Dividend - Rs 50 Per Share,13-Jul-2023,-,14-Jul-2023,21-Jul-2023,-,Wendt (India) Limited,INE274C01019,-,
AMRUTANJAN,EQ,-,1,Buy Back,13-Jul-2023,13-Jul-2023,-,-,-,Amrutanjan Health Care Limited,INE098F01015,-,
MAGADSUGAR,EQ,-,10,Dividend - Rs 7 Per Share,13-Jul-2023,13-Jul-2023,-,-,-,Magadh Sugar & Energy Limited,INE347W01011,-,
ORIENTHOT,EQ,-,1,Annual General Meeting/Dividend - Re 0.50 Per Share,13-Jul-2023,-,14-Jul-2023,20-Jul-2023,-,Oriental Hotels Limited,INE750A01012,-,
ICICIPRULI,EQ,-,10,Dividend - Re 0.60 Per Share,13-Jul-2023,-,14-Jul-2023,28-Jul-2023,-,ICICI Prudential Life Insurance Company Limited,INE726G01019,-,
JYOTISTRUC,EQ,-,2,Annual General Meeting,13-Jul-2023,-,14-Jul-2023,21-Jul-2023,-,Jyoti Structures Limited,INE197A01024,-,
NURECA,EQ,-,10,Annual General Meeting,13-Jul-2023,-,14-Jul-2023,20-Jul-2023,-,Nureca Limited,INE0DSF01015,-,
EDUCOMP,EQ,-,2,Annual General Meeting,13-Jul-2023,-,14-Jul-2023,20-Jul-2023,-,Educomp Solutions Limited,INE216H01027,-,
KIRLFER,EQ,-,5,Dividend - Rs 3 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Kirloskar Ferrous Industries Ltd,INE884B01025,-,
APTECHT,EQ,-,10,Bonus 2:5,14-Jul-2023,14-Jul-2023,-,-,-,Aptech Limited,INE266F01018,-,
RECLTD,EQ,-,10,Dividend - Rs 4.35 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,REC Limited,INE020B01018,-,
PTL,EQ,-,1,Dividend - Rs 1.75 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,PTL Enterprises Limited,INE034D01031,-,
UJJIVANSFB,EQ,-,10,Dividend - Re 0.50 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Ujjivan Small Finance Bank Limited,INE551W01018,-,
UNITEDTEA,EQ,-,10,Annual General Meeting/Dividend - Rs 1.70 Per Share,14-Jul-2023,-,15-Jul-2023,21-Jul-2023,-,The United Nilgiri Tea Estates Company Limited,INE458F01011,-,
CONTROLPR,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,14-Jul-2023,-,15-Jul-2023,21-Jul-2023,-,Control Print Limited,INE663B01015,-,
GLOBUSSPR,EQ,-,10,Annual General Meetingdividend - Rs  6 Per Share,14-Jul-2023,-,16-Jul-2023,22-Jul-2023,-,Globus Spirits Limited,INE615I01010,-,
KABRAEXTRU,EQ,-,5,Annual General Meeting,14-Jul-2023,-,15-Jul-2023,21-Jul-2023,-,Kabra Extrusion Technik Limited,INE900B01011,-,
KSOLVES,EQ,-,5,Annual General Meeting/Dividend - Rs 8 Per Share,14-Jul-2023,-,15-Jul-2023,23-Jul-2023,-,Ksolves India Limited,INE0D6I01015,-,
SAFARI,EQ,-,2,Annual General Meeting,14-Jul-2023,-,15-Jul-2023,28-Jul-2023,-,Safari Industries (India) Limited,INE429E01023,-,
SHANTIGEAR,EQ,-,1,Annual General Meeting/Dividend - Rs 2 Per Share,14-Jul-2023,-,17-Jul-2023,26-Jul-2023,-,Shanthi Gears Limited,INE631A01022,-,
LUPIN,EQ,-,2,Dividend - Rs 4 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Lupin Limited,INE326A01029,-,
AUBANK,EQ,-,10,Dividend - Re 1 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,AU Small Finance Bank Limited,INE949L01017,-,
BSOFT,EQ,-,2,Dividend - Rs 2 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,BIRLASOFT LIMITED,INE836A01035,-,
COROMANDEL,EQ,-,1,Dividend - Rs 6 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Coromandel International Limited,INE169A01023,-,
APOLLOTYRE,EQ,-,1,Dividend - Rs 4 Per Share/ Special Dividend - Re 0.50 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Apollo Tyres Limited,INE438A01022,-,
ARTEMISMED,EQ,-,1,Dividend - Re 0.45 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Artemis Medicare Services Limited,INE025R01013,-,
ASTRAZEN,EQ,-,2,Dividend - Rs 16 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,AstraZeneca Pharma India Limited,INE203A01020,-,
ATUL,EQ,-,10,Annual General Meeting/Dividend - Rs 25 Per Share,14-Jul-2023,-,15-Jul-2023,21-Jul-2023,-,Atul Limited,INE100A01010,-,
BHARATWIRE,EQ,-,10,Annual General Meeting,14-Jul-2023,-,15-Jul-2023,21-Jul-2023,-,Bharat Wire Ropes Limited,INE316L01019,-,
BOSCHLTD,EQ,-,10,Annual General Meeting/Dividend - Rs 280 Per Share,14-Jul-2023,-,15-Jul-2023,01-Aug-2023,-,Bosch Limited,INE323A01026,-,
COROMANDEL,EQ,-,1,Annual General Meeting,14-Jul-2023,-,15-Jul-2023,27-Jul-2023,-,Coromandel International Limited,INE169A01023,-,
EXPLEOSOL,EQ,-,10,Dividend - Rs 5 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Expleo Solutions Limited,INE201K01015,-,
KABRAEXTRU,EQ,-,5,Dividend - Rs 3.50 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Kabra Extrusion Technik Limited,INE900B01011,-,
M&M,EQ,-,5,Annual General Meeting/Dividend - Rs 16.25 Per Share,14-Jul-2023,-,15-Jul-2023,04-Aug-2023,-,Mahindra & Mahindra Limited,INE101A01026,-,
MAHLOG,EQ,-,10,Dividend - Rs  2.50 Per Share,14-Jul-2023,-,15-Jul-2023,24-Jul-2023,-,Mahindra Logistics Limited,INE766P01016,-,
SAFARI,EQ,-,2,Dividend - Rs 2 Per Share,14-Jul-2023,14-Jul-2023,-,-,-,Safari Industries (India) Limited,INE429E01023,-,
TASTYBITE,EQ,-,10,Annual General Meeting/Dividend - Rs 2 Per Share,14-Jul-2023,-,15-Jul-2023,09-Aug-2023,-,Tasty Bite Eatables Limited,INE488B01017,-,
TIRUMALCHM,EQ,-,1,Annual General Meeting/Dividend - Rs 1.50 Per Share,14-Jul-2023,-,16-Jul-2023,22-Jul-2023,-,Thirumalai Chemicals Limited,INE338A01016,-,
HINDZINC,EQ,-,2,Interim Dividend - Rs 7 Per Share,14-Jul-2023,15-Jul-2023,-,-,-,Hindustan Zinc Limited,INE267A01017,-,
THANGAMAYL,EQ,-,10,Bonus 1:1,17-Jul-2023,17-Jul-2023,-,-,-,Thangamayil Jewellery Limited,INE085J01014,-,
ABREL,EQ,-,10,Annual General Meeting/Dividend - Rs 5 Per Share,17-Jul-2023,-,18-Jul-2023,27-Jul-2023,-,Aditya Birla Real Estate Limited,INE055A01016,-,
HECPROJECT,EQ,-,10,Extra Ordinary General Meeting,17-Jul-2023,-,18-Jul-2023,24-Jul-2023,-,HEC Infra Projects Limited,INE558R01013,-,
SHOPERSTOP,EQ,-,5,Annual General Meeting,17-Jul-2023,-,18-Jul-2023,24-Jul-2023,-,Shoppers Stop Limited,INE498B01016,-,
LLOYDSENGG,EQ,-,1,Annual General Meeting/Dividend - Re 0.10 Per Share,17-Jul-2023,-,18-Jul-2023,24-Jul-2023,-,LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,-,
MODISONLTD,EQ,-,1,Annual General Meeting/Dividend - Re 1 Per Share,17-Jul-2023,-,18-Jul-2023,24-Jul-2023,-,MODISON LIMITED,INE737D01021,-,
RBL,EQ,-,10,Annual General Meeting/Dividend - Rs 25 Per Share,17-Jul-2023,17-Jul-2023,-,-,-,Rane Brake Lining Limited,INE244J01017,-,
INGERRAND,EQ,-,10,Annual General Meeting/Dividend - Rs 20 Per Share,17-Jul-2023,-,18-Jul-2023,20-Jul-2023,-,Ingersoll Rand (India) Limited,INE177A01018,-,
BBOX,EQ,-,2,Extra-Ordinary General Meeting,18-Jul-2023,18-Jul-2023,-,-,-,Black Box Limited,INE676A01019,-,
DCMSHRIRAM,EQ,-,2,Dividend - Rs 3.60 Per Share,18-Jul-2023,18-Jul-2023,-,-,-,DCM Shriram Limited,INE499A01024,-,
ANMOL,EQ,-,10,Bonus 4:1,18-Jul-2023,18-Jul-2023,-,-,-,Anmol India Limited,INE02AR01019,-,
TTKHLTCARE,EQ,-,10,Annual General Meeting/Dividend - Rs 10 Per Share,18-Jul-2023,-,19-Jul-2023,25-Jul-2023,-,TTK Healthcare Limited,INE910C01018,-,
UTIAMC,EQ,-,10,Annual General Meeting/Dividend - Rs 22 Per Share,18-Jul-2023,-,19-Jul-2023,25-Jul-2023,-,UTI Asset Management Company Limited,INE094J01016,-,
ORIENTBELL,EQ,-,10,Annual General Meeting/Dividend - Re 1 Per Share,18-Jul-2023,-,19-Jul-2023,25-Jul-2023,-,Orient Bell Limited,INE607D01018,-,
PRECAM,EQ,-,10,Annual General Meeting/Dividend - Re 1 Per Share,18-Jul-2023,-,19-Jul-2023,26-Jul-2023,-,Precision Camshafts Limited,INE484I01029,-,
POONAWALLA,EQ,-,2,Annual General Meeting/Dividend - Rs 2 Per Share,18-Jul-2023,-,19-Jul-2023,25-Jul-2023,-,Poonawalla Fincorp Limited,INE511C01022,-,
AVADHSUGAR,EQ,-,10,Annual General Meeting,19-Jul-2023,-,20-Jul-2023,26-Jul-2023,-,Avadh Sugar & Energy Limited,INE349W01017,-,
BLUEDART,EQ,-,10,Annual General Meeting/Dividend - Rs 30 Per Share,19-Jul-2023,-,20-Jul-2023,27-Jul-2023,-,Blue Dart Express Limited,INE233B01017,-,
MAHLIFE,EQ,-,10,Annual General Meeting/Dividend - Rs 2.30 Per Share,19-Jul-2023,-,20-Jul-2023,26-Jul-2023,-,Mahindra Lifespace Developers Limited,INE813A01018,-,
SWELECTES,EQ,-,10,Annual General Meeting/Dividend - Rs 1.20 Per Share,19-Jul-2023,-,20-Jul-2023,26-Jul-2023,-,Swelect Energy Systems Limited,INE409B01013,-,
PRAJIND,EQ,-,2,Annual General Meeting/Dividend - Rs 4.50 Per Share,19-Jul-2023,-,20-Jul-2023,26-Jul-2023,-,Praj Industries Limited,INE074A01025,-,
RSSOFTWARE,EQ,-,5,Annual General Meeting,19-Jul-2023,-,20-Jul-2023,26-Jul-2023,-,R. S. Software (India) Limited,INE165B01011,-,
STEELCITY,EQ,-,10,Interim Dividend - Re 1 Per Share,19-Jul-2023,19-Jul-2023,-,-,-,Steel City Securities Limited,INE395H01011,-,
MASFIN,EQ,-,10,Annual General Meeting/Dividend - Rs 1.85 Per Share,19-Jul-2023,-,20-Jul-2023,26-Jul-2023,-,MAS Financial Services Limited,INE348L01012,-,
WEIZMANIND,EQ,-,10,Annual General Meeting/Dividend - Rs  0.50 Per Share,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Weizmann Limited,INE080A01014,-,
ASPINWALL,EQ,-,10,Annual General Meeting/Dividend - Rs 6 Per Share,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Aspinwall and Company Limited,INE991I01015,-,
COLPAL,EQ,-,1,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Colgate Palmolive (India) Limited,INE259A01022,-,
GPTINFRA,EQ,-,10,Annual General Meeting/Dividend - Rs 1.50 Per Share,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,GPT Infraprojects Limited,INE390G01014,-,
INDORAMA,EQ,-,10,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Indo Rama Synthetics (India) Limited,INE156A01020,-,
LATENTVIEW,EQ,-,1,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,28-Jul-2023,-,Latent View Analytics Limited,INE0I7C01011,-,
MAGADSUGAR,EQ,-,10,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Magadh Sugar & Energy Limited,INE347W01011,-,
MENONBE,EQ,-,1,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,21-Jul-2023,-,Menon Bearings Limited,INE071D01025,-,
NOVARTIND,EQ,-,5,Annual General Meeting/Dividend - Rs 10 Per Share/Special Dividend - Rs 37.50 Per Share,20-Jul-2023,-,21-Jul-2023,28-Jul-2023,-,Novartis India Limited,INE234A01025,-,
OCCL,EQ,-,10,Annual General Meeting/Dividend - Rs  7 Per Share,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Oriental Carbon & Chemicals Limited,INE321D01016,-,
OFSS,EQ,-,5,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,Oracle Financial Services Software Limited,INE881D01027,-,
ROSSELLIND,EQ,-,2,Annual General Meeting/Dividend - Rs  0.40 Per Share,20-Jul-2023,-,21-Jul-2023,03-Aug-2023,-,Rossell India Limited,INE847C01020,-,
TATASTLLP,EQ,-,10,Annual General Meeting,20-Jul-2023,-,21-Jul-2023,02-Aug-2023,-,Tata Steel Long Products Limited,INE674A01014,-,
FORTIS,EQ,-,10,Dividend - Re 1 Per Share,20-Jul-2023,20-Jul-2023,-,-,-,Fortis Healthcare Limited,INE061F01013,-,
GRAPHITE,EQ,-,2,Dividend - Rs 8.50 Per Share,20-Jul-2023,20-Jul-2023,-,-,-,Graphite India Limited,INE371A01025,-,
HCLTECH,EQ,-,2,Dividend - Rs 10 Per Share,20-Jul-2023,20-Jul-2023,-,-,-,HCL Technologies Limited,INE860A01027,-,
KARMAENG,EQ,-,10,Annual General Meeting,20-Jul-2023,20-Jul-2023,-,-,-,Karma Energy Limited,INE725L01011,-,
MRF,EQ,-,10,Annual General Meeting/Dividend - Rs 169 Per Share,20-Jul-2023,-,21-Jul-2023,27-Jul-2023,-,MRF Limited,INE883A01011,-,
TCS,EQ,-,1,Interim Dividend - Rs 9 Per Share,20-Jul-2023,20-Jul-2023,-,-,-,Tata Consultancy Services Limited,INE467B01029,-,
RELIANCE,EQ,-,10,Demerger,20-Jul-2023,20-Jul-2023,-,-,-,Reliance Industries Limited,INE002A01018,-,
TTKPRESTIG,EQ,-,1,Annual General Meeting/Dividend - Rs 6 Per Share,21-Jul-2023,-,22-Jul-2023,22-Jul-2023,-,TTK Prestige Limited,INE690A01010,-,
JAMNAAUTO,EQ,-,1,Annual General Meeting/Dividend - Rs  1.10 Per Share,21-Jul-2023,-,22-Jul-2023,31-Jul-2023,-,Jamna Auto Industries Limited,INE039C01016,-,
ANGELONE,EQ,-,10,Interim Dividend - Rs 9.25 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,Angel One Limited,INE732I01013,-,
ARVIND,EQ,-,10,Annual General Meeting/Dividend - Rs 3.75 Per Share/Special Dividend Rs 2 Per Share,21-Jul-2023,-,22-Jul-2023,05-Aug-2023,-,Arvind Limited,INE034A01011,-,
CIPLA,EQ,-,2,Dividend - Rs 8.50 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,Cipla Limited,INE059A01026,-,
FIEMIND,EQ,-,10,Annual General Meeting/Dividend - Rs  30 Per Share,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,Fiem Industries Limited,INE737H01014,-,
GANGESSECU,EQ,-,10,Annual General Meeting,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,Ganges Securities Limited,INE335W01016,-,
GANGOTRI,EQ,-,5,Annual General Meeting,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,Gangotri Textiles Limited,INE670B01028,-,
GOLDIAM,EQ,-,2,Buy Back,21-Jul-2023,21-Jul-2023,-,-,-,Goldiam International Limited,INE025B01017,-,
INFOBEAN,EQ,-,10,Dividend - Re 1 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,InfoBeans Technologies Limited,INE344S01016,-,
INTELLECT,EQ,-,5,Annual General Meeting/Dividend - Rs  2.50 Per Share,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,Intellect Design Arena Limited,INE306R01017,-,
KHAICHEM,EQ,-,1,Annual General Meeting/Dividend - Re 0.30 Per Share,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,Khaitan Chemicals & Fertilizers Limited,INE745B01028,-,
KOKUYOCMLN,EQ,-,1,Annual General Meeting/Dividend - Rs  0.50 Per Share,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,Kokuyo Camlin Limited,INE760A01029,-,
KPRMILL,EQ,-,1,Annual General Meeting/Dividend - Rs 2 Per Share,21-Jul-2023,-,22-Jul-2023,28-Jul-2023,-,K.P.R. Mill Limited,INE930H01015,-,
LTF,EQ,-,10,Dividend - Rs  2 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,L&T Finance Limited,INE498L01015,-,
LICI,EQ,-,10,Dividend - Rs 3 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,Life Insurance Corporation Of India,INE0J1Y01017,-,
LXCHEM,EQ,-,2,Dividend - Rs 0.50 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,Laxmi Organic Industries Limited,INE576O01020,-,
MAHEPC,EQ,-,10,Annual General Meeting,21-Jul-2023,-,22-Jul-2023,26-Jul-2023,-,Mahindra EPC Irrigation Limited,INE215D01010,-,
RPGLIFE,EQ,-,8,Dividend - Rs 12  Per Share,21-Jul-2023,21-Jul-2023,-,-,-,RPG Life Sciences Limited,INE105J01010,-,
SUMICHEM,EQ,-,10,Dividend - Rs 1.20 Per Share,21-Jul-2023,21-Jul-2023,-,-,-,Sumitomo Chemical India Limited,INE258G01013,-,
SYMPHONY,EQ,-,2,Annual General Meeting/Dividend - Re 1 Per Share,21-Jul-2023,-,22-Jul-2023,25-Jul-2023,-,Symphony Limited,INE225D01019,-,
TECHM,EQ,-,5,Annual General Meeting/Dividend - Rs  32 Per Share,21-Jul-2023,-,22-Jul-2023,27-Jul-2023,-,Tech Mahindra Limited,INE669C01028,-,
ANUP,EQ,-,10,Annual General Meeting/Dividend - Rs 15 Per Share,21-Jul-2023,-,22-Jul-2023,05-Aug-2023,-,The Anup Engineering Limited,INE294Z01018,-,
