symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
STAR,EQ,-,10,Annual General Meeting/ Dividend - Rs 3/- Per Share,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,Strides Pharma Science Limited,INE939A01011,-,
ACC,EQ,-,10,Interim Dividend - Rs 11/- Per Share (Purpose Revised),22-Jul-2015,23-Jul-2015,-,-,-,ACC Limited,INE012A01025,-,
DCMSHRIRAM,EQ,-,2,Dividend - Re 0.40/- Per Share,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,DCM Shriram Limited,INE499A01024,-,
SAREGAMA,EQ,-,1,Annual General Meeting/Dividend - Rs 1.50 Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Saregama India Limited,INE979A01017,-,
ABBOTINDIA,EQ,-,10,Annual General Meeting/Dividend - Rs 31/- Per Share,22-Jul-2015,-,24-Jul-2015,29-Jul-2015,-,Abbott India Limited,INE358A01014,-,
ADOR,EQ,-,10,Annual General Meeting/Dividend - Rs 5/- Per Share,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,Ador Welding Limited,INE045A01017,-,
CESC,EQ,-,1,Annual General Meeting / Dividend - Rs 9/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,CESC Limited,INE486A01013,-,
COLPAL,EQ,-,1,Annual General Meeting,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,Colgate Palmolive (India) Limited,INE259A01022,-,
NDTV,EQ,-,4,Annual General Meeting,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,New Delhi Television Limited,INE155G01029,-,
APLLTD,EQ,-,2,Annual General Meeting/ Dividend - Rs 3.50/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Alembic Pharmaceuticals Limited,INE901L01018,-,
TUBEINVEST,EQ,-,2,Annual General Meeting/ Dividend - Re 0.50 Per Share,22-Jul-2015,-,24-Jul-2015,10-Aug-2015,-,Tube Investments of India Limited,INE149A01025,-,
KOKUYOCMLN,EQ,-,1,Annual General Meeting,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,Kokuyo Camlin Limited,INE760A01029,-,
CHEMFALKAL,EQ,-,5,Annual General Meeting/ Dividend - Rs 1.25/- Per Share,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,Chemfab Alkalis Limited,INE479E01028,-,
BIRLANU,EQ,-,10,Annual General Meeting/Dividend Rs 10/- Per Share,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,BirlaNu Limited,INE557A01011,-,
PCBL,EQ,-,1,Annual General Meeting / Dividend - Re 1/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,PCBL Chemical Limited,INE602A01023,-,
RML,EQ,-,10,Annual General Meeting / Dividend - Rs. 4.50/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Rane (Madras) Limited,INE050H01012,-,
SONATSOFTW,EQ,-,1,Annual General Meeting / Dividend - Rs 4.25/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Sonata Software Limited,INE269A01021,-,
SREINFRA,EQ,-,10,Annual General Meeting/Dividend Re 0.50 Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,SREI Infrastructure Finance Limited,INE872A01014,-,
SHRIRAMFIN,EQ,-,2,Annual General Meeting/ Dividend - Rs 6/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Shriram Finance Limited,INE721A01013,-,
SWELECTES,EQ,-,10,Annual General Meeting/ Dividend - Rs 2.50/- Per Share,22-Jul-2015,-,24-Jul-2015,29-Jul-2015,-,Swelect Energy Systems Limited,INE409B01013,-,
TMPV,EQ,-,2,Annual General Meeting,22-Jul-2015,-,24-Jul-2015,13-Aug-2015,-,Tata Motors Passenger Vehicles Limited,INE155A01022,-,
TATAMTRDVR,EQ,-,2,Annual General Meeting,22-Jul-2015,-,24-Jul-2015,13-Aug-2015,-,Tata Motors Limited,IN9155A01012,-,
ROSSELLIND,EQ,-,2,Annual General Meeting/Dividend Re 0.50 Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Rossell India Limited,INE847C01020,-,
UMESLTD,EQ,-,1,Annual General Meeting,22-Jul-2015,-,24-Jul-2015,05-Aug-2015,-,Usha Martin Education & Solutions Limited,INE240C01028,-,
SHOPERSTOP,EQ,-,5,Annual General Meeting/Dividend Re 0.75/- Per Share,22-Jul-2015,-,24-Jul-2015,31-Jul-2015,-,Shoppers Stop Limited,INE498B01016,-,
APCOTEXIND,EQ,-,2,Dividend - Rs 7/- Per Share,22-Jul-2015,-,24-Jul-2015,30-Jul-2015,-,Apcotex Industries Limited,INE116A01016,-,
FSL,EQ,-,10,Annual General Meeting,23-Jul-2015,-,27-Jul-2015,03-Aug-2015,-,Firstsource Solutions Limited,INE684F01012,-,
POONAWALLA,EQ,-,2,Annual General Meeting/Dividend Re - 0.80/- Per Share,23-Jul-2015,-,27-Jul-2015,01-Aug-2015,-,Poonawalla Fincorp Limited,INE511C01022,-,
AHLEAST,EQ,-,10,Annual General Meeting/ Dividend - Rs 2/- Per Share,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,Asian Hotels (East) Limited,INE926K01017,-,
GLAXO,EQ,-,10,Annual General Meeting/Dividend - Rs 62..50/- Per Share,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,GlaxoSmithKline Pharmaceuticals Limited,INE159A01016,-,
BHARATGEAR,EQ,-,10,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,Bharat Gears Limited,INE561C01019,-,
ELGIEQUIP,EQ,-,1,Annual General Meeting/Dividend - Re 1/- Per Share,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,Elgi Equipments Limited,INE285A01027,-,
PILITA,EQ,-,1,Annual General Meeting,23-Jul-2015,-,27-Jul-2015,30-Jul-2015,-,PIL ITALICA LIFESTYLE LIMITED,INE600A01027,-,
SPARC,EQ,-,1,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,01-Aug-2015,-,Sun Pharma Advanced Research Company Limited,INE232I01014,-,
CRISIL,EQ,-,1,Int Div - Rs 4/- Per Share (Purpose Revised),23-Jul-2015,24-Jul-2015,-,-,-,CRISIL Limited,INE007A01017,-,
TCI,EQ,-,2,Annual General Meeting/Dividend - Re 0.90/- Per Share,23-Jul-2015,-,25-Jul-2015,01-Aug-2015,-,Transport Corporation of India Limited,INE688A01022,-,
IDFC,EQ,-,10,Final Dividend - Rs 2.60 Per Share,23-Jul-2015,-,25-Jul-2015,30-Jul-2015,-,IDFC Limited,INE043D01016,-,
IFBAGRO,EQ,-,10,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,IFB Agro Industries Limited,INE076C01018,-,
NORBTEAEXP,EQ,-,10,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,Norben Tea & Exports Limited,INE369C01017,-,
CHOLAFIN,EQ,-,2,Annual General Meeting/Dividend Re 1/- Per Share,23-Jul-2015,-,27-Jul-2015,31-Jul-2015,-,Cholamandalam Investment and Finance Company Limited,INE121A01016,-,
DBCORP,EQ,-,10,Annual General Meeting/ Dividend - Rs 4.25 Per Share,23-Jul-2015,-,25-Jul-2015,06-Aug-2015,-,D.B.Corp Limited,INE950I01011,-,
DVL,EQ,-,10,Annual General Meeting/ Dividend - Rs 4/- Per Share,23-Jul-2015,-,25-Jul-2015,07-Aug-2015,-,Dhunseri Ventures Limited,INE477B01010,-,
IFBIND,EQ,-,10,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,IFB Industries Limited,INE559A01017,-,
TCIDEVELOP,EQ,-,10,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,01-Aug-2015,-,TCI Developers Limited,INE662L01016,-,
NESCO,EQ,-,2,Annual General Meeting/Dividend - Rs 6.50 Per Share,23-Jul-2015,-,27-Jul-2015,03-Aug-2015,-,Nesco Limited,INE317F01027,-,
COFORGE,EQ,-,2,Annual General Meeting/ Dividend - Rs 9.50/- Per Share,23-Jul-2015,-,25-Jul-2015,03-Aug-2015,-,Coforge Limited,INE591G01017,-,
TATASTEEL,EQ,-,1,Annual General Meeting / Dividend - Rs. 8/- Per Share,23-Jul-2015,-,25-Jul-2015,12-Aug-2015,-,Tata Steel Limited,INE081A01012,-,
TECHM,EQ,-,5,Annual General Meeting/ Dividend - Rs 6/- Per Share,23-Jul-2015,-,25-Jul-2015,28-Jul-2015,-,Tech Mahindra Limited,INE669C01028,-,
MONSANTO,EQ,-,10,Dividend - Rs 18/- Per Share,23-Jul-2015,-,25-Jul-2015,28-Jul-2015,-,Monsanto India Limited,INE274B01011,-,
MOTHERSON,EQ,-,1,Annual General Meeting / Dividend - Rs 3/- Per Share / Bonus - 1:2,23-Jul-2015,-,25-Jul-2015,25-Jul-2015,-,Samvardhana Motherson International Limited,INE775A01035,-,
SHANTIGEAR,EQ,-,1,Annual General Meeting,23-Jul-2015,-,25-Jul-2015,30-Jul-2015,-,Shanthi Gears Limited,INE631A01022,-,
EXIDEIND,EQ,-,1,Annual General Meeting/Dividend Re 0.70 Per Share,23-Jul-2015,-,25-Jul-2015,31-Jul-2015,-,Exide Industries Limited,INE302A01020,-,
SUVEN,EQ,-,1,Annual General Meeting/Dividend - Re 0.60/- Per Share,23-Jul-2015,-,25-Jul-2015,28-Jul-2015,-,Suven Life Sciences Limited,INE495B01038,-,
GDL,EQ,-,10,Annual General Meeting,23-Jul-2015,-,27-Jul-2015,07-Aug-2015,-,Gateway Distriparks Limited,INE852F01015,-,
STLTECH,EQ,-,2,Annual General Meeting/ Dividend - Re 0.60/- Per Share,23-Jul-2015,-,25-Jul-2015,04-Aug-2015,-,Sterlite Technologies Limited,INE089C01029,-,
TIRUMALCHM,EQ,-,1,Annual General Meeting/ Dividend - Rs 4/- Per Share,24-Jul-2015,-,28-Jul-2015,03-Aug-2015,-,Thirumalai Chemicals Limited,INE338A01016,-,
VGUARD,EQ,-,1,Annual General Meeting/Dividend - Rs 4.50/- Per Share,24-Jul-2015,-,28-Jul-2015,03-Aug-2015,-,V-Guard Industries Limited,INE951I01019,-,
GANDHITUBE,EQ,-,5,Annual General Meeting,24-Jul-2015,-,28-Jul-2015,29-Jul-2015,-,Gandhi Special Tubes Limited,INE524B01027,-,
GEOJITFSL,EQ,-,1,Annual General Meeting / Dividend - Rs 1.75/- Per Share,24-Jul-2015,-,28-Jul-2015,30-Jul-2015,-,Geojit Financial Services Limited,INE007B01023,-,
GRINDWELL,EQ,-,5,Annual General Meeting/ Dividend - Rs 6.50/- Per Share,24-Jul-2015,-,28-Jul-2015,04-Aug-2015,-,Grindwell Norton Limited,INE536A01023,-,
TVSMOTOR,EQ,-,1,Annual General Meeting,24-Jul-2015,-,28-Jul-2015,29-Jul-2015,-,TVS Motor Company Limited,INE494B01015,-,
BERGEPAINT,EQ,-,1,Annual General Meeting/Dividend - Re 0.65/- Per Share,24-Jul-2015,-,28-Jul-2015,03-Aug-2015,-,Berger Paints (I) Limited,INE463A01020,-,
JAYSREETEA,EQ,-,5,Annual General Meeting / Dividend - Re 1/- Per Share,24-Jul-2015,-,28-Jul-2015,04-Aug-2015,-,Jayshree Tea & Industries Limited,INE364A01012,-,
REDINGTON,EQ,-,2,Dividend Rs 1.90 Per Share,24-Jul-2015,-,28-Jul-2015,03-Aug-2015,-,Redington Limited,INE891D01018,-,
MCLEODRUSS,EQ,-,5,Annual General Meeting/Dividend Rs 3/- Per Share,24-Jul-2015,-,28-Jul-2015,04-Aug-2015,-,Mcleod Russel India Limited,INE942G01012,-,
ONWARDTEC,EQ,-,10,Annual General Meeting,24-Jul-2015,-,28-Jul-2015,31-Jul-2015,-,Onward Technologies Limited,INE229A01017,-,
BANCOINDIA,EQ,-,2,Annual General Meeting/ Dividend - Rs 2.50/- Per Share,27-Jul-2015,-,29-Jul-2015,08-Aug-2015,-,Banco Products (I) Limited,INE213C01025,-,
GODREJPROP,EQ,-,5,Annual General Meeting/Dividend -  Rs 2/- Per Share,27-Jul-2015,-,29-Jul-2015,04-Aug-2015,-,Godrej Properties Limited,INE484J01019,-,
GSKCONS,EQ,-,10,Annual General Meeting/Dividend - Rs. 55/- Per Share,27-Jul-2015,-,29-Jul-2015,06-Aug-2015,-,GlaxoSmithKline Consumer Healthcare Limited,INE264A01014,-,
NILKAMAL,EQ,-,10,Annual General Meeting/ Dividend - Rs 4.50 Per Share,27-Jul-2015,-,29-Jul-2015,04-Aug-2015,-,Nilkamal Limited,INE310A01015,-,
3MINDIA,EQ,-,10,Annual General Meeting,27-Jul-2015,-,29-Jul-2015,04-Aug-2015,-,3M India Limited,INE470A01017,-,
CMC,EQ,-,10,Interim Dividend - Rs 4.35/- Per Share,27-Jul-2015,28-Jul-2015,-,-,-,CMC Limited,INE314A01017,-,
ZFCVINDIA,EQ,-,5,Annual General Meeting / Dividend - Rs. 5/- Per Share,27-Jul-2015,-,29-Jul-2015,30-Jul-2015,-,ZF Commercial Vehicle Control Systems India Limited,INE342J01019,-,
CAMLINFINE,EQ,-,1,Annual General Meeting/Dividend - Re 0.45/- Per Share,27-Jul-2015,-,29-Jul-2015,05-Aug-2015,-,Camlin Fine Sciences Limited,INE052I01032,-,
SNOWMAN,EQ,-,10,Annual General Meeting / Dividend-Re 0.50 Per Share,27-Jul-2015,-,29-Jul-2015,29-Jul-2015,-,Snowman Logistics Limited,INE734N01019,-,
TRENT,EQ,-,1,Annual General Meeting/Final Dividend Rs.7.50/- Per Share/Special Dividend Rs.2.50/- Per Share,27-Jul-2015,-,29-Jul-2015,31-Jul-2015,-,Trent Limited,INE849A01012,-,
UNITEDTEA,EQ,-,10,Annual General Meeting/Div Rs 1.70/- Per Share,27-Jul-2015,-,29-Jul-2015,04-Aug-2015,-,The United Nilgiri Tea Estates Company Limited,INE458F01011,-,
BRITANNIA,EQ,-,1,Annual General Meeting/Dividend - Rs 16/- Per Share,27-Jul-2015,-,29-Jul-2015,04-Aug-2015,-,Britannia Industries Limited,INE216A01014,-,
PRESSMN,EQ,-,2,Annual General Meeting/ Dividend - Rs 1.10/- Per Share,28-Jul-2015,-,30-Jul-2015,05-Aug-2015,-,Pressman Advertising Limited,INE980A01023,-,
MBLINFRA,EQ,-,10,Bonus 1:1,28-Jul-2015,29-Jul-2015,-,-,-,MBL Infrastructure Limited,INE912H01013,-,
BBTC,EQ,-,2,Annual General Meeting/Dividend Re 1/- Per Share,28-Jul-2015,-,30-Jul-2015,05-Aug-2015,-,Bombay Burmah Trading Corporation Limited,INE050A01017,-,
VINATIORGA,EQ,-,1,Annual General Meeting/ Dividend - Rs 3.50/- Per Share,28-Jul-2015,-,30-Jul-2015,08-Aug-2015,-,Vinati Organics Limited,INE410B01029,-,
DEEPAKFERT,EQ,-,10,Annual General Meeting/ Dividend - Rs 4/- Per Share,28-Jul-2015,-,30-Jul-2015,05-Aug-2015,-,Deepak Fertilizers and Petrochemicals Corporation Limited,INE501A01019,-,
TATAINVEST,EQ,-,1,Annual General Meeting/ Dividend - Rs 17/- Per Share,28-Jul-2015,-,30-Jul-2015,13-Aug-2015,-,Tata Investment Corporation Limited,INE672A01018,-,
EMAMILTD,EQ,-,1,Annual General Meeting/Dividend Rs 3/- Per Share,28-Jul-2015,-,30-Jul-2015,05-Aug-2015,-,Emami Limited,INE548C01024,-,
PEL,EQ,-,2,Annual General Meeting/ Dividend - Rs 20/- Per Share,28-Jul-2015,-,30-Jul-2015,06-Aug-2015,-,Piramal Enterprises Limited,INE140A01024,-,
BAJAJELEC,EQ,-,2,Annual General Meeting / Dividend - Rs 1.50/- Per Share,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,Bajaj Electricals Limited,INE193E01025,-,
SURANAIND,EQ,-,10,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,10-Aug-2015,-,Surana Industries Limited,INE659D01019,-,
ZODIACLOTH,EQ,-,10,Annual General Meeting/Dividend Rs 2.50/- Per Share,29-Jul-2015,-,31-Jul-2015,12-Aug-2015,-,Zodiac Clothing Company Limited,INE206B01013,-,
SRF,EQ,-,10,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,SRF Limited,INE647A01010,-,
PRAJIND,EQ,-,2,Annual General Meeting/Dividend - Rs 1.62/- Per Share,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,Praj Industries Limited,INE074A01025,-,
CARERATING,EQ,-,10,First Interim Dividend - Rs 6/- Per Share,29-Jul-2015,30-Jul-2015,-,-,-,CARE Ratings Limited,INE752H01013,-,
SUNDRMBRAK,EQ,-,10,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,Sundaram Brake Linings Limited,INE073D01013,-,
INDIANCARD,EQ,-,10,Annual General Meeting/Dividend - Rs 2.50/- Per Share,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,Indian Card Clothing Company Limited,INE061A01014,-,
ASAHIINDIA,EQ,-,1,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,05-Aug-2015,-,Asahi India Glass Limited,INE439A01020,-,
BBOX,EQ,-,2,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,Black Box Limited,INE676A01019,-,
SANOFI,EQ,-,10,Interim Dividend - Rs 18/- Per Share (Purpose Revised),29-Jul-2015,30-Jul-2015,-,-,-,Sanofi India Limited,INE058A01010,-,
RAMCOCEM,EQ,-,1,Annual General Meeting/ Dividend - Rs 1.50/- Per Share,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,The Ramco Cements Limited,INE331A01037,-,
DLINKINDIA,EQ,-,2,Annual General Meeting/Dividend - Re 0.70/- Per Share,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,D-Link (India) Limited,INE250K01012,-,
MARICO,EQ,-,1,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,05-Aug-2015,-,Marico Limited,INE196A01026,-,
STYRENIX,EQ,-,10,Annual General Meeting/ Dividend - Rs 4/- Per Share,29-Jul-2015,-,31-Jul-2015,31-Jul-2015,-,Styrenix Performance Materials Limited,INE189B01011,-,
PATSPINLTD,EQ,-,10,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,07-Aug-2015,-,Patspin India Limited,INE790C01014,-,
MANAPPURAM,EQ,-,2,Annual General Meeting,29-Jul-2015,-,31-Jul-2015,06-Aug-2015,-,Manappuram Finance Limited,INE522D01027,-,
NEXTMEDIA,EQ,-,10,Annual General Meeting (Book Closure End Date Revised),29-Jul-2015,-,31-Jul-2015,05-Aug-2015,-,Next Mediaworks Limited,INE747B01016,-,
ALLDIGI,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,07-Aug-2015,-,Alldigi Tech Limited,INE835G01018,-,
MPSLTD,EQ,-,10,First Interim Dividend - Rs 7/- Per Share,30-Jul-2015,31-Jul-2015,-,-,-,MPS Limited,INE943D01017,-,
ARVIND,EQ,-,10,Annual General Meeting / Dividend - Rs 2.55/- Per Share,30-Jul-2015,-,01-Aug-2015,06-Aug-2015,-,Arvind Limited,INE034A01011,-,
AUTOAXLES,EQ,-,10, Dividend-Re.1/- Per Share,30-Jul-2015,-,03-Aug-2015,05-Aug-2015,-,Automotive Axles Limited,INE449A01011,-,
EMKAY,EQ,-,10, Annual General Meeting,30-Jul-2015,-,03-Aug-2015,12-Aug-2015,-,Emkay Global Financial Services Limited,INE296H01011,-,
MOTILALOFS,EQ,-,1,Annual General Meeting/Dividend - Re 1/- Per Share,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Motilal Oswal Financial Services Limited,INE338I01027,-,
ZUARI,EQ,-,10,Annual General Meeting/ Dividend - Rs 2/- Per Share,30-Jul-2015,-,03-Aug-2015,10-Aug-2015,-,Zuari Agro Chemicals Limited,INE840M01016,-,
ZUARIIND,EQ,-,10,Annual General Meeting/ Dividend - Rs 1/- Per Share,30-Jul-2015,-,03-Aug-2015,10-Aug-2015,-,ZUARI INDUSTRIES LIMITED,INE217A01012,-,
APARINDS,EQ,-,10,Annual General Meeting/Dividend - Rs 3.50/- Per Share,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,Apar Industries Limited,INE372A01015,-,
FOSECOIND,EQ,-,10,Interim Dividend - Rs 8/- Per Share (Purpose Revised),30-Jul-2015,31-Jul-2015,-,-,-,Foseco India Limited,INE519A01011,-,
HINDSYNTEX,EQ,-,10, Annual General Meeting,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Hind Syntex Limited,INE155B01012,-,
RAJSREESUG,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,10-Aug-2015,-,Rajshree Sugars & Chemicals Limited,INE562B01019,-,
UNOMINDA,EQ,-,2,Dividend - Rs 3.50 Per Share,30-Jul-2015,-,03-Aug-2015,10-Aug-2015,-,UNO Minda Limited,INE405E01023,-,
TECHNO,EQ,-,2,Annual General Meeting/Dividend - Rs 1.50/- Per Share,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,Techno Electric & Engineering Company Limited,INE286K01024,-,
VRLLOG,EQ,-,10,Annual General Meeting,30-Jul-2015,-,01-Aug-2015,08-Aug-2015,-,VRL Logistics Limited,INE366I01010,-,
GTNTEX,EQ,-,10,Annual General Meeting,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,GTN Textiles Limited,INE302H01017,-,
GKWLIMITED,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,12-Aug-2015,-,GKW Limited,INE528A01020,-,
GREAVESCOT,EQ,-,2,Annual General Meeting/ Final Dividend - Rs. 1.10/- Per Share (Book Closure Date Revised),30-Jul-2015,-,01-Aug-2015,06-Aug-2015,-,Greaves Cotton Limited,INE224A01018,-,
KAKATCEM,EQ,-,10,Annual General Meeting/Dividend - Rs 2.70/- Per Share,30-Jul-2015,-,03-Aug-2015,10-Aug-2015,-,Kakatiya Cement Sugar & Industries Limited,INE437B01014,-,
AVANTIFEED,EQ,-,1,Annual General Meeting/Dividend Rs 27.50/- Per Share,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Avanti Feeds Limited,INE871C01012,-,
ZEEMEDIA,EQ,-,1,Annual General Meeting,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,Zee Media Corporation Limited,INE966H01019,-,
MUKANDLTD,EQ,-,10, Annual General Meeting,30-Jul-2015,-,01-Aug-2015,12-Aug-2015,-,Mukand Limited,INE304A01026,-,
GRAVITA,EQ,-,2,Annual General Meeting/Dividend - Re 0.20/- Per Share,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Gravita India Limited,INE024L01019,-,
IVP,EQ,-,10,Annual General Meeting/Dividend - Rs 2/- Per Share,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,IVP Limited,INE043C01018,-,
TRIDENT,EQ,-,1,Annual General Meeting/Interim Dividend - Re 0.30/- Per Share (Purpose Revised),30-Jul-2015,-,03-Aug-2015,03-Aug-2015,-,Trident Limited,INE064C01014,-,
DEEPAKNTR,EQ,-,2,Annual General Meeting/Dividend - Re 1/- Per Share,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,Deepak Nitrite Limited,INE288B01011,-,
AGRITECH,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Agri-Tech (India) Limited,INE449G01018,-,
APOLLOHOSP,EQ,-,5,Annual General Meeting/Dividend Rs 5.75 Per Share,30-Jul-2015,-,01-Aug-2015,11-Aug-2015,-,Apollo Hospitals Enterprise Limited,INE437A01016,-,
BOMDYEING,EQ,-,2,Annual General Meeting/ Dividend - Re 0.80/- Per Share,30-Jul-2015,-,01-Aug-2015,06-Aug-2015,-,Bombay Dyeing & Mfg Company Limited,INE032A01015,-,
ZYDUSLIFE,EQ,-,1,Annual General Meeting/Dividend - Rs 12/- Per Share,30-Jul-2015,-,03-Aug-2015,12-Aug-2015,-,Zydus Lifesciences Limited,INE010B01027,-,
COSMOFIRST,EQ,-,10,Annual General Meeting / Dividend - Rs 3.50/- Per Share,30-Jul-2015,-,01-Aug-2015,06-Aug-2015,-,COSMO FIRST LIMITED,INE757A01017,-,
CUMMINSIND,EQ,-,2,Annual General Meeting/ Dividend - Rs 9/- Per Share,30-Jul-2015,-,01-Aug-2015,06-Aug-2015,-,Cummins India Limited,INE298A01020,-,
FINCABLES,EQ,-,2,Annual General Meeting / Dividend - Rs 1.80/- Per Share,30-Jul-2015,-,01-Aug-2015,10-Aug-2015,-,Finolex Cables Limited,INE235A01022,-,
VOLTAMP,EQ,-,10,Dividend - Rs 10/- Per Share,30-Jul-2015,-,03-Aug-2015,14-Aug-2015,-,Voltamp Transformers Limited,INE540H01012,-,
WHEELS,EQ,-,10,Annual General Meeting/ Dividend - Rs 4.50/- Per Share,30-Jul-2015,-,01-Aug-2015,13-Aug-2015,-,Wheels India Limited,INE715A01015,-,
MRPL,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Mangalore Refinery and Petrochemicals Limited,INE103A01014,-,
MTEDUCARE,EQ,-,10,Annual General Meeting/ Dividend - Rs 2.05/- Per Share,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,MT Educare Limited,INE472M01018,-,
NATHBIOGEN,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Nath Bio-Genes (India) Limited,INE448G01010,-,
NELCAST,EQ,-,2,Annual General Meeting/ Divided - Re 0.70/- Per Share,30-Jul-2015,-,01-Aug-2015,06-Aug-2015,-,Nelcast Limited,INE189I01016,-,
PTL,EQ,-,1,Annual General Meeting/ Dividend - Re 1/- Per Share,30-Jul-2015,-,01-Aug-2015,10-Aug-2015,-,PTL Enterprises Limited,INE034D01031,-,
SAMMAANCAP,EQ,-,2,Second Interim Dividend - Rs 9/- Per Share,30-Jul-2015,31-Jul-2015,-,-,-,Sammaan Capital Limited,INE148I01020,-,
DHANI,EQ,-,2,Second Interim Dividend - Re 1/- Per Share,30-Jul-2015,31-Jul-2015,-,-,-,Dhani Services Limited,INE274G01010,-,
LAOPALA,EQ,-,2,Annual General Meeting/Dividend - Rs 1.30/- Per Share,30-Jul-2015,-,03-Aug-2015,13-Aug-2015,-,La Opala RG Limited,INE059D01012,-,
SUDARSCHEM,EQ,-,2,Annual General Meeting/Dividend - Rs 1.75/- Per Share,30-Jul-2015,-,01-Aug-2015,14-Aug-2015,-,Sudarshan Chemical Industries Limited,INE659A01015,-,
TATACONSUM,EQ,-,1,Annual General Meeting/ Dividend - Rs 2.25/- Per Share,30-Jul-2015,-,01-Aug-2015,14-Aug-2015,-,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,-,
TECHIN,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,08-Aug-2015,-,Techindia Nirman Limited,INE778A01021,-,
TVSELECT,EQ,-,10,Annual General Meeting,30-Jul-2015,-,03-Aug-2015,06-Aug-2015,-,TVS Electronics Limited,INE236G01019,-,
KIRLOSENG,EQ,-,2,Annual General Meeting/Dividend Rs 5/- Per Share,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,Kirloskar Oil Engines Limited,INE146L01010,-,
TIL,EQ,-,10,Annual General Meeting (Book Closure Start Date Changed),30-Jul-2015,-,01-Aug-2015,08-Aug-2015,-,TIL Limited,INE806C01018,-,
GLFL,EQ,-,10,Annual General Meeting,30-Jul-2015,-,01-Aug-2015,07-Aug-2015,-,Gujarat Lease Financing Limited,INE540A01017,-,
