symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
684GS2022,GS,-,100, Interest Payment,17-Jun-2020,18-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020160050,-,
CIEINDIA,EQ,-,10, Annual General Meeting,17-Jun-2020,-,19-Jun-2020,25-Jun-2020,-,CIE Automotive India Limited,INE536H01010,-,
ADANIENT,EQ,-,1, Annual General Meeting,17-Jun-2020,-,19-Jun-2020,26-Jun-2020,-,Adani Enterprises Limited,INE423A01024,-,
ADANIPORTS,EQ,-,2, Annual General Meeting,17-Jun-2020,-,19-Jun-2020,26-Jun-2020,-,Adani Ports and Special Economic Zone Limited,INE742F01042,-,
TATACONSUM,EQ,-,1, Annual General Meeting/Dividend -Rs 2.70 Per Share,18-Jun-2020,-,22-Jun-2020,29-Jun-2020,-,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,-,
813GS2045,GS,-,100, Interest Payment,18-Jun-2020,20-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020150044,-,
735GS2024,GS,-,100, Interest Payment,18-Jun-2020,20-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020090034,-,
5PAISA,EQ,-,10, Annual General Meeting,19-Jun-2020,-,23-Jun-2020,29-Jun-2020,-,5Paisa Capital Limited,INE618L01018,-,
923GS2043,GS,-,100, Interest Payment,19-Jun-2020,22-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020130079,-,
HINDUNILVR,EQ,-,1, Annual General Meeting/Dividend - Rs 14 Per Share,19-Jun-2020,-,23-Jun-2020,30-Jun-2020,-,Hindustan Unilever Limited,INE030A01027,-,
EDUCOMP,EQ,-,2, Annual General Meeting,19-Jun-2020,-,23-Jun-2020,29-Jun-2020,-,Educomp Solutions Limited,INE216H01027,-,
MOTOGENFIN,EQ,-,5, Face Value Split (Sub-Division) - From Rs 10 Per Share To Rs 5  Per Share,19-Jun-2020,22-Jun-2020,-,-,-,The Motor & General Finance Limited,INE861B01015,-,
SCHAEFFLER,EQ,-,2, Annual General Meeting/Dividend - Rs 35 Per Share,19-Jun-2020,-,23-Jun-2020,30-Jun-2020,-,Schaeffler India Limited,INE513A01014,-,
SHREDIGCEM,EQ,-,10, Dividend - Rs 1.50 Per Share,22-Jun-2020,23-Jun-2020,-,-,-,Shree Digvijay Cement Co.Ltd,INE232A01011,-,
TECHIN,EQ,-,10, Annual General Meeting,22-Jun-2020,-,24-Jun-2020,28-Jun-2020,-,Techindia Nirman Limited,INE778A01021,-,
TATACHEM,EQ,-,10, Annual General Meeting/Dividend - Rs 11 Per Share,22-Jun-2020,-,24-Jun-2020,30-Jun-2020,-,Tata Chemicals Limited,INE092A01019,-,
IIFLCAPS,EQ,-,2, Annual General Meeting,22-Jun-2020,-,24-Jun-2020,30-Jun-2020,-,IIFL Capital Services Limited,INE489L01022,-,
IIFL,EQ,-,2, Annual General Meeting,22-Jun-2020,-,24-Jun-2020,30-Jun-2020,-,IIFL Finance Limited,INE530B01024,-,
IL&FSTRANS,EQ,-,10, Annual General Meeting,22-Jun-2020,-,24-Jun-2020,30-Jun-2020,-,IL&FS Transportation Networks Limited,INE975G01012,-,
AGRITECH,EQ,-,10, Annual General Meeting,23-Jun-2020,-,25-Jun-2020,29-Jun-2020,-,Agri-Tech (India) Limited,INE449G01018,-,
BAYERCROP,EQ,-,10, Interim Dividend - Rs 90 Per Share,23-Jun-2020,24-Jun-2020,-,-,-,Bayer Cropscience Limited,INE462A01022,-,
RSYSTEMS,EQ,-,1, Annual General Meeting,24-Jun-2020,-,26-Jun-2020,30-Jun-2020,-,R Systems International Limited,INE411H01024,-,
679GS2029,GS,-,100, Interest Payment,24-Jun-2020,25-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020160118,-,
116GS2020,GS,-,100, Interest Payment,25-Jun-2020,26-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020000124,-,
NATCOPHARM,EQ,-,2, Interim Dividend - Re 1 Per Share,26-Jun-2020,29-Jun-2020,-,-,-,Natco Pharma Limited,INE987B01018,-,
CASTROLIND,EQ,-,5, Interim Dividend - Rs 3 Per Share,26-Jun-2020,29-Jun-2020,-,-,-,Castrol India Limited,INE172A01027,-,
GHCL,EQ,-,10, Annual General Meeting,26-Jun-2020,29-Jun-2020,-,-,-,GHCL Limited,INE539A01019,-,
83GS2042,GS,-,100, Interest Payment,26-Jun-2020,29-Jun-2020,-,-,-,GOVERNMENT OF INDIA,IN0020120062,-,
BRITANNIA,EQ,-,1, Annual General Meeting,29-Jun-2020,-,01-Jul-2020,07-Jul-2020,-,Britannia Industries Limited,INE216A01014,-,
NAM-INDIA,EQ,-,10, Dividend - Rs 2 Per Share,29-Jun-2020,30-Jun-2020,-,-,-,Nippon Life India Asset Management Limited,INE298J01013,-,
SANOFI,EQ,-,10, Dividend - Rs 106 Per Share Special Dividend 243 Per Share,29-Jun-2020,-,01-Jul-2020,07-Jul-2020,-,Sanofi India Limited,INE058A01010,-,
HEXAWARE,EQ,-,2, Interim Dividend - Rs 3 Per Share,30-Jun-2020,01-Jul-2020,-,-,-,Hexaware Technologies Limited,INE093A01033,-,
TSFINV,EQ,-,5, Annual General Meeting/Dividend - Rs 0.50 Per Share,30-Jun-2020,-,02-Jul-2020,15-Jul-2020,-,TSF INVESTMENTS LIMITED,INE202Z01029,-,
ABFRL,EQ,-,10, Rights 9:77 Partly Paid @ Premium Rs 100/-,30-Jun-2020,01-Jul-2020,-,-,-,Aditya Birla Fashion and Retail Limited,INE647O01011,-,
TRIDENT,EQ,-,1, Annual General Meeting,30-Jun-2020,-,02-Jul-2020,02-Jul-2020,-,Trident Limited,INE064C01014,-,
83GS2040,GS,-,100, Interest Payment,30-Jun-2020,01-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020100031,-,
LAURUSLABS,EQ,-,2, Annual General Meeting/Dividend - Re 1 Per Share,01-Jul-2020,-,03-Jul-2020,09-Jul-2020,-,Laurus Labs Limited,INE947Q01010,-,
TATAINVEST,EQ,-,1, Annual General Meeting/Dividend - Rs 18 Per Share,01-Jul-2020,-,03-Jul-2020,09-Jul-2020,-,Tata Investment Corporation Limited,INE672A01018,-,
MPHASIS,EQ,-,10, Annual General Meeting/Dividend - Rs 35 Per Share,02-Jul-2020,-,04-Jul-2020,23-Jul-2020,-,MphasiS Limited,INE356A01018,-,
DHARAN,EQ,-,1, Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share,02-Jul-2020,03-Jul-2020,-,-,-,DHARAN INFRA-EPC LIMITED,INE278R01034,-,
BIRLAMONEY,EQ,-,1, Annual General Meeting,02-Jul-2020,-,04-Jul-2020,10-Jul-2020,-,Aditya Birla Money Limited,INE865C01022,-,
NEULANDLAB,EQ,-,10, Annual General Meeting,02-Jul-2020,-,04-Jul-2020,10-Jul-2020,-,Neuland Laboratories Limited,INE794A01010,-,
SWARAJENG,EQ,-,10, Dividend - Rs 25 Per Share Special Dividend - Rs 15 Per Share,02-Jul-2020,-,04-Jul-2020,10-Jul-2020,-,Swaraj Engines Limited,INE277A01016,-,
RELIANCE,EQ,-,10, Dividend - Rs 6.50  Per Share,02-Jul-2020,03-Jul-2020,-,-,-,Reliance Industries Limited,INE002A01018,-,
SUNDARMFIN,EQ,-,10, Annual General Meeting/Dividend - Rs 3 Per Share,02-Jul-2020,-,04-Jul-2020,22-Jul-2020,-,Sundaram Finance Limited,INE660A01013,-,
BALRAMCHIN,EQ,-,1, Buyback,02-Jul-2020,03-Jul-2020,-,-,-,Balrampur Chini Mills Limited,INE119A01028,-,
JUSTDIAL,EQ,-,10, Buyback,02-Jul-2020,03-Jul-2020,-,-,-,Just Dial Limited,INE599M01018,-,
DCBBANK,EQ,-,10, Annual General Meeting,02-Jul-2020,04-Jul-2020,-,-,-,DCB Bank Limited,INE503A01015,-,
HINDPETRO,EQ,-,10, Dividend - Rs 9.75 Per Share,02-Jul-2020,-,06-Jul-2020,10-Jul-2020,-,Hindustan Petroleum Corporation Limited,INE094A01015,-,
MINDTREE,EQ,-,10, Annual General Meeting/Dividend - Rs 10 Per Share,06-Jul-2020,-,08-Jul-2020,14-Jul-2020,-,MindTree Limited,INE018I01017,-,
717GS2028,GS,-,100, Interest Payment,06-Jul-2020,07-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020170174,-,
HINDNATGLS,EQ,-,2, Annual General Meeting,06-Jul-2020,-,08-Jul-2020,15-Jul-2020,-,Hindusthan National Glass & Industries Limited,INE952A01022,-,
ITC,EQ,-,1, Dividend - Rs 10.15 Per Share,06-Jul-2020,-,08-Jul-2020,09-Jul-2020,-,ITC Limited,INE154A01025,-,
JSWSTEEL,EQ,-,1, Dividend - Rs 2 Per Share,06-Jul-2020,-,08-Jul-2020,10-Jul-2020,-,JSW Steel Limited,INE019A01020,-,
833GS2026,GS,-,100, Interest Payment,07-Jul-2020,08-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020120039,-,
MAYURUNIQ,EQ,-,5, Annual General Meeting/Dividend - Re 1 Per Share,08-Jul-2020,-,10-Jul-2020,11-Jul-2020,-,Mayur Uniquoters Ltd,INE040D01012,-,
LTTS,EQ,-,2, Annual General Meeting/Dividend - Rs 13.50 Per Share,08-Jul-2020,-,10-Jul-2020,17-Jul-2020,-,L&T Technology Services Limited,INE010V01017,-,
WIPRO,EQ,-,2, Annual General Meeting,08-Jul-2020,-,10-Jul-2020,13-Jul-2020,-,Wipro Limited,INE075A01022,-,
BOMDYEING,EQ,-,2, Dividend - Rs 0.20 Per Share,08-Jul-2020,-,10-Jul-2020,15-Jul-2020,-,Bombay Dyeing & Mfg Company Limited,INE032A01015,-,
ONWARDTEC,EQ,-,10, Annual General Meeting/Dividend - Rs 1.50 Per Sh,08-Jul-2020,-,10-Jul-2020,16-Jul-2020,-,Onward Technologies Limited,INE229A01017,-,
HDFCAMC,EQ,-,5, Annual General Meeting/Dividend - Rs 28 Per Sh,09-Jul-2020,-,11-Jul-2020,23-Jul-2020,-,HDFC Asset Management Company Limited,INE127D01025,-,
ADVENZYMES,EQ,-,2, Annual General Meeting/Dividend - Rs 0.60 Per Share,09-Jul-2020,-,11-Jul-2020,15-Jul-2020,-,Advanced Enzyme Technologies Limited,INE837H01012,-,
759GS2026,GS,-,100, Interest Payment,09-Jul-2020,10-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020150093,-,
HDFC,EQ,-,2, Annual General Meeting/Dividend - Rs 21 Per Share,09-Jul-2020,-,13-Jul-2020,30-Jul-2020,-,Housing Development Finance Corporation Limited,INE001A01028,-,
LTIM,EQ,-,1, Annual General Meeting/Dividend - Rs 15.50 Per Share,09-Jul-2020,11-Jul-2020,-,-,-,LTIMindtree Limited,INE214T01019,-,
RBLBANK,EQ,-,10, Annual General Meeting,09-Jul-2020,-,11-Jul-2020,17-Jul-2020,-,RBL Bank Limited,INE976G01028,-,
FEDERALBNK,EQ,-,2, Annual General Meeting,09-Jul-2020,-,11-Jul-2020,16-Jul-2020,-,The Federal Bank  Limited,INE171A01011,-,
PVRINOX,EQ,-,10, Rights 7:94 @ Premium Rs 774/-,09-Jul-2020,10-Jul-2020,-,-,-,PVR INOX Limited,INE191H01014,-,
SHRIRAMFIN,EQ,-,2, Rights 3:26 @ Premium Rs 560/-,09-Jul-2020,10-Jul-2020,-,-,-,Shriram Finance Limited,INE721A01013,-,
SHANTIGEAR,EQ,-,1, Annual General Meeting,09-Jul-2020,-,11-Jul-2020,21-Jul-2020,-,Shanthi Gears Limited,INE631A01022,-,
CSBBANK,EQ,-,10, Annual General Meeting,10-Jul-2020,-,14-Jul-2020,20-Jul-2020,-,CSB Bank Limited,INE679A01013,-,
726GS2029,GS,-,100, Interest Payment,10-Jul-2020,13-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020180454,-,
POLYCAB,EQ,-,10, Annual General Meeting,13-Jul-2020,-,15-Jul-2020,21-Jul-2020,-,Polycab India Limited,INE455K01017,-,
TATAELXSI,EQ,-,10, Annual General Meeting/Dividend - Rs 16.50 Per Share,13-Jul-2020,-,15-Jul-2020,21-Jul-2020,-,Tata Elxsi Limited,INE670A01012,-,
FSL,EQ,-,10, Annual General Meeting,13-Jul-2020,-,15-Jul-2020,21-Jul-2020,-,Firstsource Solutions Limited,INE684F01012,-,
617GS2021,GS,-,100, Interest Payment,13-Jul-2020,14-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020190099,-,
DRREDDY,EQ,-,1, Annual General Meeting/Dividend - Rs 25 Per Share,13-Jul-2020,-,15-Jul-2020,17-Jul-2020,-,Dr. Reddy's Laboratories Limited,INE089A01023,-,
TATAPOWER,EQ,-,1, Annual General Meeting/Dividend - Rs 1.55 Per Share,14-Jul-2020,-,16-Jul-2020,30-Jul-2020,-,Tata Power Company Limited,INE245A01013,-,
KUANTUM,EQ,-,1, Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share,14-Jul-2020,15-Jul-2020,-,-,-,Kuantum Papers Limited,INE529I01013,-,
JSWISPL,EQ,-,10, Annual General Meeting,14-Jul-2020,-,16-Jul-2020,22-Jul-2020,-,JSW Ispat Special Products Limited,INE743C01021,-,
SKFINDIA,EQ,-,10, Annual General Meeting / Dividend - Rs 130 Per Share,14-Jul-2020,-,16-Jul-2020,23-Jul-2020,-,SKF India Limited,INE640A01023,-,
WENDT,EQ,-,10, Annual General Meeting/Dividend - Rs 25 Per  Share,15-Jul-2020,-,17-Jul-2020,24-Jul-2020,-,Wendt (India) Limited,INE274C01019,-,
PETRONET,EQ,-,10, Dividend - Rs 7 Per Share,15-Jul-2020,16-Jul-2020,-,-,-,Petronet LNG Limited,INE347G01014,-,
PILITA,EQ,-,1, Annual General Meeting,15-Jul-2020,-,17-Jul-2020,24-Jul-2020,-,PIL ITALICA LIFESTYLE LIMITED,INE600A01027,-,
TIINDIA,EQ,-,1, Annual General Meeting,15-Jul-2020,-,17-Jul-2020,23-Jul-2020,-,Tube Investments of India Limited,INE974X01010,-,
IRB,EQ,-,1, Dividend - Rs 5 Per Share,16-Jul-2020,17-Jul-2020,-,-,-,IRB Infrastructure Developers Limited,INE821I01014,-,
HEUBACHIND,EQ,-,10, Special Dividend - Rs 140 Per Share,16-Jul-2020,18-Jul-2020,-,-,-,Heubach Colorants India Limited,INE492A01029,-,
PERSISTENT,EQ,-,5, Annual General Meeting,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,Persistent Systems Limited,INE262H01013,-,
GRINDWELL,EQ,-,5, Annual General Meetingdividend - Rs 7.50 Per Share,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,Grindwell Norton Limited,INE536A01023,-,
M&M,EQ,-,5, Annual General Meeting/Dividend - Rs 2.35 Per Share,16-Jul-2020,-,18-Jul-2020,07-Aug-2020,-,Mahindra & Mahindra Limited,INE101A01026,-,
NATHBIOGEN,EQ,-,10, Annual General Meeting,16-Jul-2020,-,19-Jul-2020,23-Jul-2020,-,Nath Bio-Genes (India) Limited,INE448G01010,-,
BBTC,EQ,-,2, Dividend - Rs 1.20 Per Share,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,Bombay Burmah Trading Corporation Limited,INE050A01017,-,
683GS2039,GS,-,100, Interest Payment,16-Jul-2020,18-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020080050,-,
ASTEC,EQ,-,10, Annual General Meeting/Dividend - Rs 1.50 Per Share,16-Jul-2020,-,18-Jul-2020,21-Jul-2020,-,Astec LifeSciences Limited,INE563J01010,-,
PEL,EQ,-,2, Annual General Meeting/Dividend - Rs 14 Per Share,16-Jul-2020,-,18-Jul-2020,30-Jul-2020,-,Piramal Enterprises Limited,INE140A01024,-,
LMW,EQ,-,10, Annual General Meeting/Dividend - Rs 10 Per Share,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,LMW Limited,INE269B01029,-,
VISAKAIND,EQ,-,2, Annual General Meeting,16-Jul-2020,-,18-Jul-2020,23-Jul-2020,-,Visaka Industries Limited,INE392A01013,-,
COROMANDEL,EQ,-,1, Annual General Meeting/Dividend - Rs 12 Per Share,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,Coromandel International Limited,INE169A01023,-,
ABB,EQ,-,2, Annual General Meeting/Dividend - Rs 4.80 Per Share,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,ABB India Limited,INE117A01022,-,
TCS,EQ,-,1, Interim Dividend - Rs    5 Per Share,16-Jul-2020,17-Jul-2020,-,-,-,Tata Consultancy Services Limited,INE467B01029,-,
TASTYBITE,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,16-Jul-2020,-,18-Jul-2020,06-Aug-2020,-,Tasty Bite Eatables Limited,INE488B01017,-,
TCIEXP,EQ,-,2, Annual General Meeting,16-Jul-2020,-,18-Jul-2020,24-Jul-2020,-,TCI Express Limited,INE586V01016,-,
SHANKARA,EQ,-,10, Annual General Meeting,17-Jul-2020,-,21-Jul-2020,29-Jul-2020,-,Shankara Building Products Limited,INE274V01019,-,
GLAXO,EQ,-,10, Dividend - Rs 20 And Special Dividend - Rs 20 Per Share,17-Jul-2020,20-Jul-2020,-,-,-,GlaxoSmithKline Pharmaceuticals Limited,INE159A01016,-,
SRIPIPES,EQ,-,10, Annual General Meeting/Dividend - Rs 7 Per Share,17-Jul-2020,-,21-Jul-2020,27-Jul-2020,-,Srikalahasthi Pipes Limited,INE943C01027,-,
INDHOTEL,EQ,-,1, Annual General Meeting/Dividend - Rs 0.50 Per Share,17-Jul-2020,-,21-Jul-2020,27-Jul-2020,-,The Indian Hotels Company Limited,INE053A01029,-,
700GS2021,GS,-,100, Interest Payment,17-Jul-2020,20-Jul-2020,-,-,-,GOI LOAN 7.00% 2021,IN0020180470,-,
GRAPHITE,EQ,-,2, Annual General Meeting,20-Jul-2020,-,22-Jul-2020,28-Jul-2020,-,Graphite India Limited,INE371A01025,-,
TEJASNET,EQ,-,10, Annual General Meeting,20-Jul-2020,-,22-Jul-2020,28-Jul-2020,-,Tejas Networks Limited,INE010J01012,-,
NEWGEN,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,20-Jul-2020,21-Jul-2020,-,-,-,Newgen Software Technologies Limited,INE619B01017,-,
ORIENTHOT,EQ,-,1, Annual General Meeting/Dividend - Rs 0.20 Per Share,20-Jul-2020,-,22-Jul-2020,28-Jul-2020,-,Oriental Hotels Limited,INE750A01012,-,
VSTIND,EQ,-,10, Dividend - Rs 103 Per Share,20-Jul-2020,-,22-Jul-2020,29-Jul-2020,-,VST Industries Limited,INE710A01016,-,
LTF,EQ,-,10, Annual General Meeting,20-Jul-2020,-,22-Jul-2020,28-Jul-2020,-,L&T Finance Limited,INE498L01015,-,
COLPAL,EQ,-,1, Annual General Meeting,21-Jul-2020,-,23-Jul-2020,29-Jul-2020,-,Colgate Palmolive (India) Limited,INE259A01022,-,
BIRLANU,EQ,-,10, Annual General Meeting/Dividend - Rs 10 Per Share,21-Jul-2020,22-Jul-2020,-,-,-,BirlaNu Limited,INE557A01011,-,
CHEMFAB,EQ,-,10, Annual General Meeting/Dividend - Rs 1.25 Per Share,21-Jul-2020,-,23-Jul-2020,29-Jul-2020,-,Chemfab Alkalis Limited,INE783X01023,-,
PRECAM,EQ,-,10, Annual General Meeting,21-Jul-2020,-,23-Jul-2020,30-Jul-2020,-,Precision Camshafts Limited,INE484I01029,-,
AJANTPHARM,EQ,-,2, Annual General Meeting,21-Jul-2020,-,23-Jul-2020,30-Jul-2020,-,Ajanta Pharma Limited,INE031B01015,-,
VAIBHAVGBL,EQ,-,2, Annual General Meeting/Dividend - Rs 7 Per Share,21-Jul-2020,-,23-Jul-2020,23-Jul-2020,-,Vaibhav Global Limited,INE884A01019,-,
TTL,EQ,-,1, Annual General Meeting,21-Jul-2020,-,23-Jul-2020,29-Jul-2020,-,T T Limited,INE592B01016,-,
GODREJAGRO,EQ,-,10, Annual General Meeting/Dividend - Rs 5.50 Per Share,22-Jul-2020,-,24-Jul-2020,30-Jul-2020,-,Godrej Agrovet Limited,INE850D01014,-,
BASF,EQ,-,10, Annual General Meeting/Dividend - Rs 3 Per Share,22-Jul-2020,-,24-Jul-2020,30-Jul-2020,-,BASF India Limited,INE373A01013,-,
WHEELS,EQ,-,10, Annual General Meeting/Dividend - Rs 2.65 Per Share,22-Jul-2020,-,24-Jul-2020,30-Jul-2020,-,Wheels India Limited,INE715A01015,-,
PCBL,EQ,-,1, Annual General Meeting,22-Jul-2020,-,24-Jul-2020,30-Jul-2020,-,PCBL Chemical Limited,INE602A01023,-,
BANKBARODA,EQ,-,2, Annual General Meeting,22-Jul-2020,-,24-Jul-2020,31-Jul-2020,-,Bank of Baroda,INE028A01013,-,
TCPLPACK,EQ,-,10, Annual General Meeting/Dividend - Rs 4 Per Share,22-Jul-2020,-,24-Jul-2020,30-Jul-2020,-,TCPL Packaging Limited,INE822C01015,-,
BSE,EQ,-,2, Dividend - Rs 17 Per Share,22-Jul-2020,23-Jul-2020,-,-,-,BSE Limited,INE118H01025,-,
M&MFIN,EQ,-,2, Rights 1:1 @ Premium Rs 48/-,22-Jul-2020,23-Jul-2020,-,-,-,Mahindra & Mahindra Financial Services Limited,INE774D01016,-,
ICIL,EQ,-,2, Dividend - Rs 0.60 Per Share,22-Jul-2020,23-Jul-2020,-,-,-,Indo Count Industries Limited,INE483B01018,-,
GESHIP,EQ,-,10, Annual General Meeting,22-Jul-2020,-,24-Jul-2020,30-Jul-2020,-,The Great Eastern Shipping Company Limited,INE017A01032,-,
HCLTECH,EQ,-,2, Interim Dividend - Rs 2 Per Share,23-Jul-2020,25-Jul-2020,-,-,-,HCL Technologies Limited,INE860A01027,-,
RPSGVENT,EQ,-,10, Annual General Meeting,23-Jul-2020,-,27-Jul-2020,03-Aug-2020,-,RPSG VENTURES LIMITED,INE425Y01011,-,
NUCLEUS,EQ,-,10, Annual General Meeting,23-Jul-2020,-,25-Jul-2020,31-Jul-2020,-,Nucleus Software Exports Limited,INE096B01018,-,
SOBHA,EQ,-,10, Annual General Meeting/Dividend - Rs 7 Per Share,23-Jul-2020,-,25-Jul-2020,25-Jul-2020,-,Sobha Limited,INE671H01015,-,
ASIANPAINT,EQ,-,1, Annual General Meeting/Dividend - Rs  1.50 Per Share,23-Jul-2020,-,25-Jul-2020,05-Aug-2020,-,Asian Paints Limited,INE021A01018,-,
SHRIRAMCIT,EQ,-,10, Annual General Meeting,23-Jul-2020,-,25-Jul-2020,31-Jul-2020,-,Shriram City Union Finance Limited,INE722A01011,-,
SPENCERS,EQ,-,5, Annual General Meeting,23-Jul-2020,-,27-Jul-2020,03-Aug-2020,-,Spencer's Retail Limited,INE020801028,-,
BAFNAPH,EQ,-,10, Annual General Meeting,23-Jul-2020,-,25-Jul-2020,31-Jul-2020,-,Bafna Pharmaceuticals Limited,INE878I01022,-,
TECHM,EQ,-,5, Annual General Meeting/Dividend - Rs 5 Per Share,23-Jul-2020,-,25-Jul-2020,28-Jul-2020,-,Tech Mahindra Limited,INE669C01028,-,
MAHLOG,EQ,-,10, Dividend - Rs 1.50 Per Share,23-Jul-2020,-,25-Jul-2020,30-Jul-2020,-,Mahindra Logistics Limited,INE766P01016,-,
GDL,EQ,-,10, Rights 4:27 @ Premium Rs 62/-,23-Jul-2020,24-Jul-2020,-,-,-,Gateway Distriparks Limited,INE852F01015,-,
CGCL,EQ,-,1, Annual General Meeting/Dividend - Rs 0.20 Per Sh,23-Jul-2020,-,25-Jul-2020,31-Jul-2020,-,Capri Global Capital Limited,INE180C01018,-,
TIMKEN,EQ,-,10, Annual General Meeting/Dividend - Rs 50 Per Share,23-Jul-2020,-,25-Jul-2020,20-Aug-2020,-,Timken India Limited,INE325A01013,-,
APCOTEXIND,EQ,-,2, Annual General Meeting,23-Jul-2020,-,25-Jul-2020,03-Aug-2020,-,Apcotex Industries Limited,INE116A01016,-,
CESC,EQ,-,1, Annual General Meeting,23-Jul-2020,-,27-Jul-2020,03-Aug-2020,-,CESC Limited,INE486A01013,-,
ORIENTCEM,EQ,-,1, Annual General Meeting/Dividend - Rs 0.75 Per Share,23-Jul-2020,-,25-Jul-2020,31-Jul-2020,-,Orient Cement Limited,INE876N01018,-,
CHEMBOND,EQ,-,5, Annual General Meeting,23-Jul-2020,-,25-Jul-2020,30-Jul-2020,-,Chembond Material Technologies Limited,INE995D01025,-,
CYIENT,EQ,-,5, Annual General Meeting,24-Jul-2020,-,28-Jul-2020,31-Jul-2020,-,Cyient Limited,INE136B01020,-,
732GS2024,GS,-,100, Interest Payment,24-Jul-2020,27-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020180488,-,
STAR,EQ,-,10, Annual General Meeting/Dividend - Rs 2 Per Share,24-Jul-2020,27-Jul-2020,-,-,-,Strides Pharma Science Limited,INE939A01011,-,
TRENT,EQ,-,1, Annual General Meeting/Dividend - Re 1 Per Share,24-Jul-2020,-,28-Jul-2020,30-Jul-2020,-,Trent Limited,INE849A01012,-,
WOCKPHARMA,EQ,-,5, Annual General Meeting,24-Jul-2020,-,28-Jul-2020,03-Aug-2020,-,Wockhardt Limited,INE049B01025,-,
84GS2024,GS,-,100, Interest Payment,24-Jul-2020,27-Jul-2020,-,-,-,GOVERNMENT OF INDIA,IN0020140045,-,
UNIONBANK,EQ,-,10, Annual General Meeting,27-Jul-2020,-,29-Jul-2020,04-Aug-2020,-,Union Bank of India,INE692A01016,-,
BAYERCROP,EQ,-,10, Annual General Meeting/Dividend - Rs 25 Per Share,27-Jul-2020,-,29-Jul-2020,07-Aug-2020,-,Bayer Cropscience Limited,INE462A01022,-,
PNB,EQ,-,2, Annual General Meeting,27-Jul-2020,-,29-Jul-2020,04-Aug-2020,-,Punjab National Bank,INE160A01014,-,
ZENSARTECH,EQ,-,2, Annual General Meeting,27-Jul-2020,-,29-Jul-2020,05-Aug-2020,-,Zensar Technologies Limited,INE520A01019,-,
VIPIND,EQ,-,2, Annual General Meeting,27-Jul-2020,-,29-Jul-2020,05-Aug-2020,-,VIP Industries Limited,INE054A01019,-,
NIBL,EQ,-,2, Annual General Meeting,27-Jul-2020,-,29-Jul-2020,04-Aug-2020,-,NRB Industrial Bearings Limited,INE047O01014,-,
EIDPARRY,EQ,-,1, Annual General Meeting,27-Jul-2020,-,29-Jul-2020,05-Aug-2020,-,EID Parry India Limited,INE126A01023,-,
PNBHOUSING,EQ,-,10, Annual General Meeting,28-Jul-2020,-,30-Jul-2020,05-Aug-2020,-,PNB Housing Finance Limited,INE572E01012,-,
RBL,EQ,-,10, Annual General Meeting/Dividend - Rs 11 Per Share,28-Jul-2020,29-Jul-2020,-,-,-,Rane Brake Lining Limited,INE244J01017,-,
SESHAPAPER,EQ,-,2, Annual General Meeting/Dividend - Rs 3.50 Per Share Special Dividend - Rs 0.50 Per Share,28-Jul-2020,-,30-Jul-2020,08-Aug-2020,-,Seshasayee Paper and Boards Limited,INE630A01016,-,
CIGNITITEC,EQ,-,10, Annual General Meeting,28-Jul-2020,-,30-Jul-2020,03-Aug-2020,-,Cigniti Technologies Limited,INE675C01017,-,
SATIN,EQ,-,10, Annual General Meeting,28-Jul-2020,-,30-Jul-2020,05-Aug-2020,-,Satin Creditcare Network Limited,INE836B01017,-,
GRANULES,EQ,-,1, Interim Dividend - Rs 0.25 Per Share,28-Jul-2020,29-Jul-2020,-,-,-,Granules India Limited,INE101D01012,-,
MAHEPC,EQ,-,10, Annual General Meeting/Dividend - Rs 1.20 Per Share,28-Jul-2020,-,30-Jul-2020,03-Aug-2020,-,Mahindra EPC Irrigation Limited,INE215D01010,-,
