symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
DCBBANK,EQ,-,10,Annual General Meeting,04-Jul-2008,-,08-Jul-2008,15-Jul-2008,-,DCB Bank Limited,INE503A01015,-,
GOLDENTOBC,EQ,-,10,Annual General Meeting,04-Jul-2008,-,08-Jul-2008,14-Jul-2008,-,Golden Tobacco Limited,INE973A01010,-,
KABRAEXTRU,EQ,-,5,Agm/Dividend-60%,04-Jul-2008,-,08-Jul-2008,15-Jul-2008,-,Kabra Extrusion Technik Limited,INE900B01011,-,
DRREDDY,EQ,-,1,Agm/Dividend - 75%,04-Jul-2008,-,08-Jul-2008,12-Jul-2008,-,Dr. Reddy's Laboratories Limited,INE089A01023,-,
RELINFRA,EQ,-,10,Agm/Dividend - 63%,04-Jul-2008,-,08-Jul-2008,15-Jul-2008,-,Reliance Infrastructure Limited,INE036A01016,-,
TIRUMALCHM,EQ,-,1,Agm/Dividend - 100%,04-Jul-2008,-,08-Jul-2008,21-Jul-2008,-,Thirumalai Chemicals Limited,INE338A01016,-,
MANGLMCEM,EQ,-,10,Agm/Div-Rs.5 Per Share,04-Jul-2008,-,08-Jul-2008,15-Jul-2008,-,Mangalam Cement Limited,INE347A01017,-,
PLASTIBLEN,EQ,-,5,Agm/Dividend-70%,04-Jul-2008,-,08-Jul-2008,15-Jul-2008,-,Plastiblends India Limited,INE083C01014,-,
VGUARD,EQ,-,1,Agm/Dividend - 25%,04-Jul-2008,-,08-Jul-2008,14-Jul-2008,-,V-Guard Industries Limited,INE951I01019,-,
3IINFOTECH,EQ,-,10,Agm/Div-Rs.1.50 Per Share,07-Jul-2008,-,09-Jul-2008,25-Jul-2008,-,3i Infotech Limited,INE748C01020,-,
CHEMPLAST,EQ,-,1,Annual General Meeting,07-Jul-2008,-,09-Jul-2008,17-Jul-2008,-,Chemplast Sanmar Limited,INE488A01027,-,
ABREL,EQ,-,10,Agm/Dividend - 45%,07-Jul-2008,-,09-Jul-2008,23-Jul-2008,-,Aditya Birla Real Estate Limited,INE055A01016,-,
SIGROUPIND,EQ,-,10,Annual General Meeting,07-Jul-2008,-,09-Jul-2008,23-Jul-2008,-,SI Group - India Limited,INE547A01012,-,
ORIENTCER,EQ,-,1,Agm/Dividend - 90%,07-Jul-2008,-,09-Jul-2008,16-Jul-2008,-,ORIENT CERATECH LIMITED,INE569C01020,-,
JKTYRE,EQ,-,2,Rights-Eq 1:3@Prem Rs 75,07-Jul-2008,14-Jul-2008,-,-,07-Jul-2008,JK Tyre & Industries Limited,INE573A01034,11-Jul-2008,
HILTON,EQ,-,10,Agm/Dividend - 10%,08-Jul-2008,-,10-Jul-2008,05-Aug-2008,-,Hilton Metal Forging Limited,INE788H01017,-,
KANORICHEM,EQ,-,5,Agm/Dividend - 30%,08-Jul-2008,-,10-Jul-2008,24-Jul-2008,-,Kanoria Chemicals & Industries Limited,INE138C01024,-,
COLPAL,EQ,-,1,Agm/Div-Rs.7 Per Share,08-Jul-2008,-,10-Jul-2008,17-Jul-2008,-,Colgate Palmolive (India) Limited,INE259A01022,-,
SUNDARMFIN,EQ,-,10,Agm/Dividend-50%,08-Jul-2008,-,10-Jul-2008,24-Jul-2008,-,Sundaram Finance Limited,INE660A01013,-,
WENDT,EQ,-,10,Agm/Div-150% +Spl Div-50%,08-Jul-2008,-,10-Jul-2008,21-Jul-2008,-,Wendt (India) Limited,INE274C01019,-,
UTTAMVALUE,EQ,-,10,Agm,08-Jul-2008,-,10-Jul-2008,19-Jul-2008,-,Uttam Value Steels Limited,INE292A01015,-,
CARBORUNIV,EQ,-,1,Dividend - 100%,08-Jul-2008,-,10-Jul-2008,24-Jul-2008,-,Carborundum Universal Limited,INE120A01026,-,
GESHIP,EQ,-,10,Annual Book Closure,09-Jul-2008,-,11-Jul-2008,18-Jul-2008,-,The Great Eastern Shipping Company Limited,INE017A01032,-,
TATAELXSI,EQ,-,10,Agm/Dividend - 70%,09-Jul-2008,-,11-Jul-2008,22-Jul-2008,-,Tata Elxsi Limited,INE670A01012,-,
CEATLTD,EQ,-,10,Agm/Dividend - 40%,09-Jul-2008,-,11-Jul-2008,25-Jul-2008,-,CEAT Limited,INE482A01020,-,
POLARIS,EQ,-,5,Agm/Dividend - 30%,09-Jul-2008,-,11-Jul-2008,17-Jul-2008,-,POLARIS CONSULTING & SERVICES LIMITED,INE763A01023,-,
ULTRACEMCO,EQ,-,10,Agm/Dividend - 50%,09-Jul-2008,-,11-Jul-2008,18-Jul-2008,-,UltraTech Cement Limited,INE481G01011,-,
MAHINDUGIN,EQ,-,10,Agm/Dividend-30%,09-Jul-2008,-,11-Jul-2008,24-Jul-2008,-,Mahindra Ugine Steel Company Limited,INE850A01010,-,
TUBEINVEST,EQ,-,2,Agm/Dividend - 50%,09-Jul-2008,-,11-Jul-2008,31-Jul-2008,-,Tube Investments of India Limited,INE149A01025,-,
VARUNSHIP,EQ,-,10,Agm/Div-Rs.2 Per Share,10-Jul-2008,-,14-Jul-2008,01-Aug-2008,-,Varun Shipping Company Limited,INE702A01013,-,
AARTIIND,EQ,-,5,Agm/Dividend - 10%,10-Jul-2008,-,12-Jul-2008,19-Jul-2008,-,Aarti Industries Limited,INE769A01020,-,
JAYPEEHOT,EQ,-,10,Agm/Dividend - 18%,10-Jul-2008,-,12-Jul-2008,22-Jul-2008,-,Jaypee Hotels Limited,INE851A01018,-,
KPIL,EQ,-,2,Agm/Dividend - 75%,10-Jul-2008,-,14-Jul-2008,18-Jul-2008,-,Kalpataru Projects International Limited,INE220B01022,-,
GABRIEL,EQ,-,1,Agm/Dividend-40%,10-Jul-2008,-,14-Jul-2008,21-Jul-2008,-,Gabriel India Limited,INE524A01029,-,
HDIL,EQ,-,10,Agm/Div -Rs 3/- Per Share,10-Jul-2008,-,14-Jul-2008,21-Jul-2008,-,Housing Development and Infrastructure Limited,INE191I01012,-,
REPRO,EQ,-,10,Agm/Dividend - 20%,10-Jul-2008,-,12-Jul-2008,18-Jul-2008,-,Repro India Limited,INE461B01014,-,
FEDERALBNK,EQ,-,2,Agm/Dividend - 40%,10-Jul-2008,-,12-Jul-2008,21-Jul-2008,-,The Federal Bank  Limited,INE171A01011,-,
THERMAX,EQ,-,2,Agm/Dividend - 400%,10-Jul-2008,-,14-Jul-2008,22-Jul-2008,-,Thermax Limited,INE152A01029,-,
J&KBANK,EQ,-,1,Agm/Dividend - 155%,10-Jul-2008,-,12-Jul-2008,19-Jul-2008,-,The Jammu & Kashmir Bank Limited,INE168A01017,-,
JMCPROJECT,EQ,-,2,Agm/Dividend - 20%,10-Jul-2008,-,12-Jul-2008,18-Jul-2008,-,JMC Projects (India)  Limited,INE890A01016,-,
IDFC,EQ,-,10,Agm/Div-Re.1.20 Per Share,10-Jul-2008,-,12-Jul-2008,18-Jul-2008,-,IDFC Limited,INE043D01016,-,
INDOTECH,EQ,-,10,Agm/Dividend - 60%,10-Jul-2008,-,14-Jul-2008,30-Jul-2008,-,Indo Tech Transformers Limited,INE332H01014,-,
ICICIBANK,EQ,-,2,Agm/Dividend - 110%,10-Jul-2008,-,12-Jul-2008,26-Jul-2008,-,ICICI Bank Limited,INE090A01013,-,
CGPOWER,EQ,-,2,Annual General Meeting,10-Jul-2008,-,12-Jul-2008,23-Jul-2008,-,CG Power and Industrial Solutions Limited,INE067A01029,-,
ZYDUSLIFE,EQ,-,1,Agm/Dividend - 90%,10-Jul-2008,-,14-Jul-2008,26-Jul-2008,-,Zydus Lifesciences Limited,INE010B01027,-,
UNICHEMLAB,EQ,-,2,Agm/Dividend - 100%,10-Jul-2008,-,14-Jul-2008,17-Jul-2008,-,Unichem Laboratories Limited,INE351A01019,-,
NOCIL,EQ,-,10,Agm/Dividend - 5%,10-Jul-2008,-,14-Jul-2008,22-Jul-2008,-,NOCIL Limited,INE163A01018,-,
SHREECEM,EQ,-,10,Agm/Div-Rs.8 Per Share,10-Jul-2008,-,14-Jul-2008,18-Jul-2008,-,SHREE CEMENT LIMITED,INE070A01015,-,
BIRLAMONEY,EQ,-,1,Fv Split Rs.10/- To Re.1/,11-Jul-2008,18-Jul-2008,-,-,11-Jul-2008,Aditya Birla Money Limited,INE865C01022,17-Jul-2008,
DEEPAKFERT,EQ,-,10,Agm/Dividend - 35%,11-Jul-2008,-,15-Jul-2008,29-Jul-2008,-,Deepak Fertilizers and Petrochemicals Corporation Limited,INE501A01019,-,
EIMCOELECO,EQ,-,10,Agm/Dividend - 40%,11-Jul-2008,-,15-Jul-2008,19-Jul-2008,-,Eimco Elecon (India) Limited,INE158B01016,-,
ELGIEQUIP,EQ,-,1,Agm/Dividend - 60%,11-Jul-2008,-,15-Jul-2008,26-Jul-2008,-,Elgi Equipments Limited,INE285A01027,-,
PONNIERODE,EQ,-,10,Agm/Dividend - 6%,11-Jul-2008,-,15-Jul-2008,18-Jul-2008,-,Ponni Sugars (Erode) Limited,INE838E01017,-,
GRAPHITE,EQ,-,2,Agm/Dividend - 150%,11-Jul-2008,-,15-Jul-2008,28-Jul-2008,-,Graphite India Limited,INE371A01025,-,
GRUH,EQ,-,2,Agm/Dividend - 40%,11-Jul-2008,-,15-Jul-2008,25-Jul-2008,-,Gruh Finance Limited,INE580B01011,-,
MUKANDLTD,EQ,-,10,Agm/Div-Re.1/- Per Share,11-Jul-2008,-,15-Jul-2008,29-Jul-2008,-,Mukand Limited,INE304A01026,-,
ELECON,EQ,-,1,Agm/Dividend - 75%,11-Jul-2008,-,15-Jul-2008,19-Jul-2008,-,Elecon Engineering Company Limited,INE205B01023,-,
VSTIND,EQ,-,10,Agm/Div-Rs.20 Per Share,11-Jul-2008,-,15-Jul-2008,17-Jul-2008,-,VST Industries Limited,INE710A01016,-,
UTTAMSTL,EQ,-,10,Annual General Meeting,11-Jul-2008,-,15-Jul-2008,26-Jul-2008,-,Uttam Galva Steels Limited,INE699A01011,-,
SAREGAMA,EQ,-,1,Agm/Dividend - 10%,11-Jul-2008,-,15-Jul-2008,30-Jul-2008,-,Saregama India Limited,INE979A01017,-,
BBTC,EQ,-,2,Agm/Dividend - 30%,11-Jul-2008,-,15-Jul-2008,30-Jul-2008,-,Bombay Burmah Trading Corporation Limited,INE050A01017,-,
SAPL,EQ,-,10,Agm/Div-Re.0.50 Per Share,11-Jul-2008,-,15-Jul-2008,26-Jul-2008,-,South Asian Petrochem Limited,INE801C01019,-,
VEDL,EQ,-,1,Agm/Dividend - 300%,11-Jul-2008,-,15-Jul-2008,17-Jul-2008,-,Vedanta Limited,INE205A01025,-,
LUPIN,EQ,-,2,Agm/Div-50% + Spl Div-50%,11-Jul-2008,-,15-Jul-2008,22-Jul-2008,-,Lupin Limited,INE326A01029,-,
IMPAL,EQ,-,10,Int Div-Rs.9.50 Per Sharepurpose Revised,14-Jul-2008,15-Jul-2008,-,-,-,India Motor Parts and Accessories Limited,INE547E01014,-,
ZENSARTECH,EQ,-,2,Agm/Dividend - 38%,14-Jul-2008,-,16-Jul-2008,23-Jul-2008,-,Zensar Technologies Limited,INE520A01019,-,
EIDPARRY,EQ,-,1,Agm/Dividend - 25%,14-Jul-2008,-,16-Jul-2008,28-Jul-2008,-,EID Parry India Limited,INE126A01023,-,
AICHAMP,EQ,-,5,Agm/Dividend - 5%,14-Jul-2008,-,16-Jul-2008,29-Jul-2008,-,AI Champdany Industries Limited,INE768E01024,-,
ANANTRAJ,EQ,-,2,Agm/Dividend - 75%,14-Jul-2008,-,16-Jul-2008,24-Jul-2008,-,Anant Raj Limited,INE242C01024,-,
BIRLACORPN,EQ,-,10,Agm/Dividend - 40%,14-Jul-2008,-,16-Jul-2008,30-Jul-2008,-,Birla Corporation Limited,INE340A01012,-,
USHAMART,EQ,-,1,Agm/Div-Re.1 Per Share,14-Jul-2008,-,16-Jul-2008,30-Jul-2008,-,Usha Martin Limited,INE228A01035,-,
IGL,EQ,-,2,Agm/Dividend - 40%,14-Jul-2008,-,16-Jul-2008,22-Jul-2008,-,Indraprastha Gas Limited,INE203G01019,-,
KOTAKBANK,EQ,-,5,Agm/Dividend - 7.50%,14-Jul-2008,-,16-Jul-2008,28-Jul-2008,-,Kotak Mahindra Bank Limited,INE237A01010,-,
IPCALAB,EQ,-,1,Agm/Dividend - 45%,14-Jul-2008,-,16-Jul-2008,25-Jul-2008,-,IPCA Laboratories Limited,INE571A01020,-,
CYIENT,EQ,-,5,Agm/Dividend - 24%,14-Jul-2008,-,16-Jul-2008,23-Jul-2008,-,Cyient Limited,INE136B01020,-,
PFC,EQ,-,10,Agm/Dividend - 10%,14-Jul-2008,-,16-Jul-2008,30-Jul-2008,-,Power Finance Corporation Limited,INE134E01011,-,
COROMANDEL,EQ,-,1,Agm/Dividend - 175%,14-Jul-2008,-,16-Jul-2008,22-Jul-2008,-,Coromandel International Limited,INE169A01023,-,
DALMIASUG,EQ,-,2,Dividend-75%,14-Jul-2008,-,16-Jul-2008,25-Jul-2008,-,Dalmia Bharat Sugar and Industries Limited,INE495A01022,-,
POONAWALLA,EQ,-,2,Agm/Div-Rs.2 Per Share,14-Jul-2008,-,16-Jul-2008,23-Jul-2008,-,Poonawalla Fincorp Limited,INE511C01022,-,
BLUESTARCO,EQ,-,2,Agm/Dividend - 350%,14-Jul-2008,-,16-Jul-2008,23-Jul-2008,-,Blue Star Limited,INE472A01039,-,
BRITANNIA,EQ,-,1,Agm/Dividend-180%,14-Jul-2008,-,16-Jul-2008,28-Jul-2008,-,Britannia Industries Limited,INE216A01014,-,
CEATFIN,EQ,-,10,Annual General Meeting,14-Jul-2008,-,16-Jul-2008,30-Jul-2008,-,CFL Capital Financial Services Limited,INE481A01014,-,
LMW,EQ,-,10,Agm/Dividend-250%,14-Jul-2008,-,16-Jul-2008,23-Jul-2008,-,LMW Limited,INE269B01029,-,
PAGEIND,EQ,-,10,Annual General Meeting,14-Jul-2008,-,16-Jul-2008,26-Jul-2008,-,Page Industries Limited,INE761H01022,-,
DCM,EQ,-,10,Agm,15-Jul-2008,-,17-Jul-2008,23-Jul-2008,-,DCM  Limited,INE498A01018,-,
NAVA,EQ,-,1,Agm/Dividend - 300%,15-Jul-2008,-,17-Jul-2008,25-Jul-2008,-,NAVA LIMITED,INE725A01022,-,
TITAN,EQ,-,1,Agm/Dividend - 80%,15-Jul-2008,-,17-Jul-2008,31-Jul-2008,-,Titan Company Limited,INE280A01010,-,
LOTTEINDIA,EQ,-,10,Annual General Meeting,15-Jul-2008,-,17-Jul-2008,22-Jul-2008,-,Lotte India Corporation Limited,INE185A01011,-,
ASSAMCO,EQ,-,1,Agm/Dividend - 10%,15-Jul-2008,-,17-Jul-2008,22-Jul-2008,-,Assam Company India Limited,INE442A01024,-,
GVPIL,EQ,-,10,Agm/Div-Rs.8 Per Share,15-Jul-2008,-,17-Jul-2008,25-Jul-2008,-,GE Power India Limited,INE878A01011,-,
SESHAPAPER,EQ,-,2,Dividend - 40%,15-Jul-2008,-,17-Jul-2008,26-Jul-2008,-,Seshasayee Paper and Boards Limited,INE630A01016,-,
TRICOM,EQ,-,2,Fv Split Rs.10/- To Rs.2/,15-Jul-2008,22-Jul-2008,-,-,15-Jul-2008,Tricom India Limited,INE771B01032,21-Jul-2008,
OILCOUNTUB,EQ,-,10,Annual General Meeting,15-Jul-2008,-,17-Jul-2008,18-Jul-2008,-,Oil Country Tubular Limited,INE591A01010,-,
BAJAJELEC,EQ,-,2,Agm/Dividend - 80%,15-Jul-2008,-,17-Jul-2008,24-Jul-2008,-,Bajaj Electricals Limited,INE193E01025,-,
EUROCERA,EQ,-,10,Interim Dividend - 7.5%  Purpose Revised,15-Jul-2008,16-Jul-2008,-,-,-,Euro Ceramics Limited,INE649H01011,-,
TTKPRESTIG,EQ,-,1,Agm/Div-Rs.3.50 Per Share,15-Jul-2008,-,17-Jul-2008,25-Jul-2008,-,TTK Prestige Limited,INE690A01010,-,
UNOMINDA,EQ,-,2,Agm/Dividend - 25%,15-Jul-2008,-,17-Jul-2008,24-Jul-2008,-,UNO Minda Limited,INE405E01023,-,
IDBI,EQ,-,10,Agm/Div-Rs.2 Per Share,16-Jul-2008,-,18-Jul-2008,22-Jul-2008,-,IDBI Bank Limited,INE008A01015,-,
SOBHA,EQ,-,10,Agm/Dividend - 65%,16-Jul-2008,-,18-Jul-2008,24-Jul-2008,-,Sobha Limited,INE671H01015,-,
COSMOFIRST,EQ,-,10,Agm/Dividend - 50%,16-Jul-2008,-,18-Jul-2008,24-Jul-2008,-,COSMO FIRST LIMITED,INE757A01017,-,
ITC,EQ,-,1,Agm/Div-Re. 3.50/- Pr Shr,16-Jul-2008,-,18-Jul-2008,30-Jul-2008,-,ITC Limited,INE154A01025,-,
JKCEMENT,EQ,-,10,Agm/Dividend-Rs.5 Per Sh,16-Jul-2008,-,18-Jul-2008,26-Jul-2008,-,JK Cement Limited,INE823G01014,-,
EXIDEIND,EQ,-,1,Agm/Dividend - 40%,16-Jul-2008,-,18-Jul-2008,25-Jul-2008,-,Exide Industries Limited,INE302A01020,-,
GEECEE,EQ,-,10,Agm/Dividend - 12%,16-Jul-2008,-,18-Jul-2008,28-Jul-2008,-,GeeCee Ventures Limited,INE916G01016,-,
HERCULES,EQ,-,1,Agm/Div-Rs.20/- Per Shr,16-Jul-2008,-,18-Jul-2008,25-Jul-2008,-,HERCULES INVESTMENTS LIMITED,INE688E01024,-,
BERGEPAINT,EQ,-,1,Agm/Dividend - 25%,16-Jul-2008,-,18-Jul-2008,30-Jul-2008,-,Berger Paints (I) Limited,INE463A01020,-,
GICHSGFIN,EQ,-,10,Agm/Dividend - 40%,16-Jul-2008,-,18-Jul-2008,29-Jul-2008,-,GIC Housing Finance Limited,INE289B01019,-,
KARURVYSYA,EQ,-,2,Agm/Dividend - 120%,16-Jul-2008,-,18-Jul-2008,24-Jul-2008,-,Karur Vysya Bank Limited,INE036D01010,-,
JMFINANCIL,EQ,-,1,Agm/Div-50%+Spl Div-200%,16-Jul-2008,-,18-Jul-2008,25-Jul-2008,-,JM Financial Limited,INE780C01023,-,
ASHOKLEY,EQ,-,1,Agm/Dividend - 150%,16-Jul-2008,-,18-Jul-2008,30-Jul-2008,-,Ashok Leyland Limited,INE208A01029,-,
AVTNPL,EQ,-,1,Agm/Dividend - 35%,16-Jul-2008,-,18-Jul-2008,29-Jul-2008,-,AVT Natural Products Limited,INE488D01013,-,
EVEREADY,EQ,-,5,Annual General Meeting,16-Jul-2008,-,18-Jul-2008,30-Jul-2008,-,Eveready Industries India Limited,INE128A01029,-,
MPHASIS,EQ,-,10,Agm/Div-Rs.3.30 Per Share,16-Jul-2008,-,18-Jul-2008,25-Jul-2008,-,MphasiS Limited,INE356A01018,-,
RPGCABLES,EQ,-,10,Agm,16-Jul-2008,-,18-Jul-2008,25-Jul-2008,-,RPG Cables Limited,INE145A01015,-,
NEXTMEDIA,EQ,-,10,Annual General Meeting,16-Jul-2008,-,18-Jul-2008,25-Jul-2008,-,Next Mediaworks Limited,INE747B01016,-,
PCBL,EQ,-,1,Agm/Dividend - 40%,16-Jul-2008,-,18-Jul-2008,30-Jul-2008,-,PCBL Chemical Limited,INE602A01023,-,
TRENT,EQ,-,1,Dividend - 70%,16-Jul-2008,-,18-Jul-2008,29-Jul-2008,-,Trent Limited,INE849A01012,-,
MALCO,EQ,-,2,Fv Split Rs.10/- To Rs.2/,17-Jul-2008,24-Jul-2008,-,-,17-Jul-2008,The Madras Aluminium Company Limited,INE223B01026,23-Jul-2008,
TECHM,EQ,-,5,Agm/Dividend-55%,17-Jul-2008,-,19-Jul-2008,22-Jul-2008,-,Tech Mahindra Limited,INE669C01028,-,
CESC,EQ,-,1,Agm/Dividend - 40%,17-Jul-2008,-,21-Jul-2008,30-Jul-2008,-,CESC Limited,INE486A01013,-,
ALEMBICLTD,EQ,-,2,Dividend - 75%,17-Jul-2008,-,21-Jul-2008,28-Jul-2008,-,Alembic Limited,INE426A01027,-,
RANEENGINE,EQ,-,10,Final Dividend - 45%,17-Jul-2008,-,19-Jul-2008,23-Jul-2008,-,Rane Engine Valve Limited,INE222J01013,-,
RBL,EQ,-,10,Dividend - 40%,17-Jul-2008,-,19-Jul-2008,22-Jul-2008,-,Rane Brake Lining Limited,INE244J01017,-,
JKLAKSHMI,EQ,-,5,Agm/Dividend - 15%,17-Jul-2008,-,21-Jul-2008,26-Jul-2008,-,JK Lakshmi Cement Limited,INE786A01032,-,
EVERESTIND,EQ,-,10,Agm/Dividend - 40%,17-Jul-2008,-,19-Jul-2008,25-Jul-2008,-,Everest Industries Limited,INE295A01018,-,
FINCABLES,EQ,-,2,Agm/Dividend - 75%,17-Jul-2008,-,19-Jul-2008,30-Jul-2008,-,Finolex Cables Limited,INE235A01022,-,
ADOR,EQ,-,10,Dividend - 80%,17-Jul-2008,-,19-Jul-2008,29-Jul-2008,-,Ador Welding Limited,INE045A01017,-,
GTNTEX,EQ,-,10,Agm/Dividend-6%,17-Jul-2008,-,19-Jul-2008,25-Jul-2008,-,GTN Textiles Limited,INE302H01017,-,
SUNDROP,EQ,-,10,Annual General Meeting,17-Jul-2008,-,21-Jul-2008,30-Jul-2008,-,Sundrop Brands Limited,INE209A01019,-,
BVCL,EQ,-,10,Agm/Dividend - 20%,17-Jul-2008,-,21-Jul-2008,25-Jul-2008,-,Barak Valley Cements Limited,INE139I01011,-,
SHASUNPHAR,EQ,-,2,Agm/Div-Re.1 Per Share,17-Jul-2008,-,19-Jul-2008,26-Jul-2008,-,Shasun Pharmaceuticals Limited,INE317A01028,-,
IVP,EQ,-,10,Agm/Dividend - 10%,17-Jul-2008,-,21-Jul-2008,26-Jul-2008,-,IVP Limited,INE043C01018,-,
KLGSYSTEL,EQ,-,10,Agm/Dividend - 27.50%,17-Jul-2008,-,21-Jul-2008,25-Jul-2008,-,KLG Systel Limited,INE799A01019,-,
ARVIND,EQ,-,10,Annual General Meeting,17-Jul-2008,-,21-Jul-2008,31-Jul-2008,-,Arvind Limited,INE034A01011,-,
NCC,EQ,-,2,Agm/Dividend - 65%,17-Jul-2008,-,19-Jul-2008,21-Jul-2008,-,NCC Limited,INE868B01028,-,
PUNJLLOYD,EQ,-,2,Agm/Dividend - 20%,17-Jul-2008,-,19-Jul-2008,28-Jul-2008,-,Punj Lloyd Limited,INE701B01021,-,
HINVDIR,EQ,-,10,Agm/Dividend-Rs. 3 Per Sh,17-Jul-2008,-,19-Jul-2008,29-Jul-2008,-,HSBC InvestDirect (India) Limited,INE800B01013,-,
CIEINDIA,EQ,-,10,Annual General Meeting,17-Jul-2008,-,21-Jul-2008,29-Jul-2008,-,CIE Automotive India Limited,INE536H01010,-,
CUMMINSIND,EQ,-,2,Agm/Dividend-130%,17-Jul-2008,-,19-Jul-2008,24-Jul-2008,-,Cummins India Limited,INE298A01020,-,
DHFL,EQ,-,10,Agm/Dividend - 10%,17-Jul-2008,-,21-Jul-2008,28-Jul-2008,-,Dewan Housing Finance Corporation Limited,INE202B01012,-,
DISHMAN,EQ,-,2,Agm/Dividend-50%,17-Jul-2008,-,19-Jul-2008,31-Jul-2008,-,Dishman Pharmaceuticals and Chemicals Limited,INE353G01020,-,
BANKBARODA,EQ,-,2,Agm/Dividend - 80%,17-Jul-2008,-,19-Jul-2008,28-Jul-2008,-,Bank of Baroda,INE028A01013,-,
SHALPAINTS,EQ,-,2,Agm/Div-Rs.7 Per Share,17-Jul-2008,-,19-Jul-2008,25-Jul-2008,-,Shalimar Paints Limited,INE849C01018,-,
MUNJALSHOW,EQ,-,2,Agm/Dividend - 100%,17-Jul-2008,-,19-Jul-2008,07-Aug-2008,-,Munjal Showa Limited,INE577A01027,-,
BALAJITELE,EQ,-,2,Agm/Div-Rs.3.50 Per Share,17-Jul-2008,-,19-Jul-2008,29-Jul-2008,-,Balaji Telefilms Limited,INE794B01026,-,
SANGHVIMOV,EQ,-,1,Agm/Dividend - 150%,17-Jul-2008,-,19-Jul-2008,29-Jul-2008,-,Sanghvi Movers Limited,INE989A01024,-,
ZEEL,EQ,-,1,Agm/Dividend-200%,17-Jul-2008,-,19-Jul-2008,23-Jul-2008,-,Zee Entertainment Enterprises Limited,INE256A01028,-,
TITAGARH,EQ,-,2,Dividend-Rs.5/- Per Share,17-Jul-2008,-,19-Jul-2008,28-Jul-2008,-,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,-,
RML,EQ,-,10,Annual General Meeting,17-Jul-2008,-,19-Jul-2008,21-Jul-2008,-,Rane (Madras) Limited,INE050H01012,-,
XPROINDIA,EQ,-,10,Agm/Div-Rs.1.50 Per Share,17-Jul-2008,-,19-Jul-2008,29-Jul-2008,-,Xpro India Limited,INE445C01015,-,
SITINET,EQ,-,1,Annual General Meeting,17-Jul-2008,-,19-Jul-2008,24-Jul-2008,-,Siti Networks Limited,INE965H01011,-,
ZEEMEDIA,EQ,-,1,Agm/Dividend - 40%,17-Jul-2008,-,19-Jul-2008,23-Jul-2008,-,Zee Media Corporation Limited,INE966H01019,-,
ETC,EQ,-,10,Agm/Dividend - 25%,17-Jul-2008,-,19-Jul-2008,24-Jul-2008,-,ETC Networks Limited,INE098J01017,-,
MAHLIFE,EQ,-,10,Dividend - 25%,17-Jul-2008,-,21-Jul-2008,28-Jul-2008,-,Mahindra Lifespace Developers Limited,INE813A01018,-,
MEGH,EQ,-,1,Agm/Dividend - 30%,17-Jul-2008,-,19-Jul-2008,30-Jul-2008,-,Meghmani Organics Limited,INE974H01013,-,
NICCO,EQ,-,2,Annual General Meeting,17-Jul-2008,-,21-Jul-2008,30-Jul-2008,-,Nicco Corporation Limited,INE241C01026,-,
PAEL,EQ,-,10,Agm/Dividend - 15%,17-Jul-2008,-,19-Jul-2008,29-Jul-2008,-,PAE Limited,INE766A01018,-,
PATSPINLTD,EQ,-,10,Agm,17-Jul-2008,-,19-Jul-2008,25-Jul-2008,-,Patspin India Limited,INE790C01014,-,
REDINGTON,EQ,-,2,Agm/Dividend - 35%,17-Jul-2008,-,21-Jul-2008,26-Jul-2008,-,Redington Limited,INE891D01018,-,
SUZLON,EQ,-,2,Agm/Dividend-Re.1 Per Sh.,17-Jul-2008,-,21-Jul-2008,30-Jul-2008,-,Suzlon Energy Limited,INE040H01021,-,
AROGRANITE,EQ,-,10,Agm/Dividend - 15%,17-Jul-2008,-,21-Jul-2008,26-Jul-2008,-,Aro Granite Industries Limited,INE210C01013,-,
COFORGE,EQ,-,2,Agm/Div-Rs.6.50 Per Share,18-Jul-2008,-,22-Jul-2008,28-Jul-2008,-,Coforge Limited,INE591G01017,-,
TATACHEM,EQ,-,10,Agm/Div-Rs.9 Per Share,18-Jul-2008,-,22-Jul-2008,04-Aug-2008,-,Tata Chemicals Limited,INE092A01019,-,
TATASTEEL,EQ,-,1,Agm/Dividend - 160%,18-Jul-2008,-,22-Jul-2008,31-Jul-2008,-,Tata Steel Limited,INE081A01012,-,
ATUL,EQ,-,10,Agm/Div-Rs.3 Per Share,18-Jul-2008,-,22-Jul-2008,24-Jul-2008,-,Atul Limited,INE100A01010,-,
MCLEODRUSS,EQ,-,5,Agm/Dividend - 20%,18-Jul-2008,-,22-Jul-2008,29-Jul-2008,-,Mcleod Russel India Limited,INE942G01012,-,
NIITLTD,EQ,-,2,Agm/Dividend - 65%,18-Jul-2008,-,22-Jul-2008,28-Jul-2008,-,NIIT Limited,INE161A01038,-,
NELCO,EQ,-,10,Annual General Meeting,18-Jul-2008,-,22-Jul-2008,08-Aug-2008,-,NELCO Limited,INE045B01015,-,
GODREJIND,EQ,-,1,Agm/Dividend-125%,18-Jul-2008,-,22-Jul-2008,29-Jul-2008,-,Godrej Industries Limited,INE233A01035,-,
